代號,名稱,Year,Industry,Key,RPA,LN_RPA_Count,RPA_Count,Finance,KY,OS,Equity,NI,Price,BVLAG,MV,BV,ADJEBEI,RD,ADV,CAPEX
8101,華冠,2021,M2327,81012021,0,0,0,0,0,208089,410500,-569406,6.68,413786,3.359307758,0.992058697,-0.772843934,0.541796968,0.061447222,0.424141948
8101,華冠,2020,M2327,81012020,0,0,0,0,0,208089,413786,-622859,7.34,1051478,1.452596498,0.393527967,-0.23927367,0.310463937,0.042627616,0.189664453
8101,華冠,2019,M2327,81012019,0,0,0,0,0,208089,1051478,-553592,11.17,1126761,2.062863491,0.933186363,-0.075523558,0.358630624,0.057158528,0.286212427
8101,華冠,2018,M2327,81012018,0,0,0,0,0,208089,1126761,-1031897,7.45,1823994,0.849927714,0.617743808,-0.096890121,0.411636222,0.057208522,0.196394835
8101,華冠,2017,M2327,81012017,0,0,0,0,0,416178,1823994,-669335,14.85,2497027,2.475040638,0.73046627,0.062388593,0.278069881,0.05237148,0.116351565
8103,瀚荃,2020,M2328,81032020,0,0,0,0,0,78953,2626647,221886,36.32,2524920,1.135708442,1.040289197,0.220128162,0.041025458,0.091224276,0.152806029
8103,瀚荃,2019,M2328,81032019,0,0,0,0,0,81399,2524920,174670,23.87,2506884,0.775063437,1.007194589,0.192846578,0.027586837,0.095583601,0.154842825
8103,瀚荃,2018,M2328,81032018,0,0,0,0,0,81399,2506884,213367,19.72,2436173,0.658897492,1.029025443,0.209329961,0.016922854,0.104824247,0.160420052
8103,瀚荃,2017,M2328,81032017,0,0,0,0,0,81399,2436173,172247,20.2,2435487,0.675125673,1.000281669,0.173973419,0.010189748,0.093059827,0.136066011
8103,瀚荃,2021,M2328,81032021,1,1.386294361,3,0,0,78953,2861933,341493,32.29,2626647,0.970588119,1.089576559,0.262031784,0.03409556,0.097925226,0.172760557
8103,瀚荃,2022,M2328,81032022,1,1.386294361,3,0,0,78953,3065351,335951,34.54,2861933,0.952865291,1.071077136,0.252922064,0.040488369,0.095047648,0.133196689
8104,錸寶,2022,M2326,81042022,0,0,0,0,0,74652,2398284,99188,41.14,2290978,1.340555553,1.046838512,0.119610489,0.054440942,0.021874501,0.363950243
8104,錸寶,2021,M2326,81042021,0,0,0,0,0,73798,2290978,171742,36.2,1986803,1.34461625,1.153097715,0.165803555,0.056869755,0.022492416,0.126444846
8104,錸寶,2020,M2326,81042020,0,0,0,0,0,67632,1986803,181403,43.53,1839049,1.600838781,1.080342612,0.16791831,0.051329791,0.017948951,0.078155612
8104,錸寶,2019,M2326,81042019,0,0,0,0,0,67630,1839049,32516,38.49,1469275,1.771675622,1.251671062,0.127365537,0.065660275,0.03957462,0.164472954
8104,錸寶,2018,M2326,81042018,0,0,0,0,0,60110,1469275,336096,47.09,1170911,2.417416781,1.25481356,0.400157655,0.061213875,0.051905738,0.1160686
8104,錸寶,2017,M2326,81042017,0,0,0,0,0,42035,1170911,351565,#N/A,755425,#N/A,1.550002978,0.647132409,0.089693881,0.092051494,0.781098057
8105,凌巨,2022,M2326,81052022,0,0,0,0,0,441545,7781193,619814,15.23,7148389,0.940733688,1.088524002,0.155930518,0.025767904,0.043455805,0.082622252
8105,凌巨,2021,M2326,81052021,0,0,0,0,0,441545,7148389,177895,9.9,6968810,0.627265702,1.025768962,0.105703126,0.028264367,0.051911445,0.103961221
8105,凌巨,2020,M2326,81052020,0,0,0,0,0,441545,6968810,-730169,13.16,8088538,0.718390913,0.861566083,-0.023264402,0.031148151,0.035859509,0.099185292
8105,凌巨,2019,M2326,81052019,0,0,0,0,0,441545,8088538,-538764,9.13,8238407,0.489330747,0.981808498,0.007371692,0.032384052,0.040384264,0.142410541
8105,凌巨,2018,M2326,81052018,0,0,0,0,0,441545,8238407,48451,10.64,8500301,0.552690875,0.969190032,0.084426187,0.032439087,0.046287184,0.144400887
8105,凌巨,2017,M2326,81052017,0,0,0,0,0,441545,8500301,605755,13.44,8038513,0.738241613,1.057446943,0.166455662,0.037504076,0.053594987,0.603946899
8107,大億金茂,2022,M1500,81072022,0,0,0,0,0,75000,1502849,26918,17.06,1439207,0.889031251,1.044220185,0.051031575,0.014875553,0.017452667,0.127252021
8107,大億金茂,2021,M1500,81072021,0,0,0,0,0,75000,1439207,11323,17.38,1431067,0.910858821,1.005688064,0.044098564,0.017871979,0.018314307,0.229891403
8107,大億金茂,2020,M1500,81072020,0,0,0,0,0,75000,1431067,13562,20.04,1512660,0.993613899,0.946059921,0.041446855,0.015535547,0.016945645,0.211062631
8107,大億金茂,2019,M1500,81072019,0,0,0,0,0,75000,1512660,93900,14.31,1412328,0.759915544,1.071040155,0.11092749,0.018830612,0.025610906,0.234312426
8107,大億金茂,2018,M1500,81072018,0,0,0,0,0,75000,1412328,126792,19.35,1801637,0.805517427,0.783913741,0.107761441,0.018402153,0.018983291,0.135792615
8107,大億金茂,2017,M1500,81072017,0,0,0,0,0,75000,1801637,142698,31.56,1351940,1.750817344,1.332630886,0.155344912,0.027694276,0.022100093,0.120979481
8109,博大,2022,M2328,81092022,0,0,0,0,0,78514,2546414,699209,90.75,2025745,3.517296353,1.257025934,0.424100269,0.037078211,0.041860649,0.066879099
8109,博大,2021,M2328,81092021,0,0,0,0,0,77609,2025745,388358,67.41,1540042,3.397064944,1.315382957,0.326784594,0.039897613,0.034713339,0.062580111
8109,博大,2020,M2328,81092020,0,0,0,0,0,72609,1540042,310156,63.56,1604945,2.875505416,0.959560608,0.258807623,0.036941453,0.028615934,0.036692846
8109,博大,2019,M2328,81092019,0,0,0,0,0,72609,1604945,352698,56.14,1550979,2.628191136,1.034794797,0.295531403,0.034401497,0.03372644,0.346024027
8109,博大,2018,M2328,81092018,0,0,0,0,0,66009,1550979,464207,63.46,1331994,3.144857364,1.164403894,0.436490705,0.043233678,0.044751703,0.035670581
8109,博大,2017,M2328,81092017,0,0,0,0,0,66009,1331994,287715,48.16,1253211,2.536678532,1.062864913,0.305120207,0.040690674,0.034847284,0.039382833
8110,華東,2022,M2324,81102022,0,0,0,0,0,517740,10240092,346246,14.19,11238252,0.653725384,0.911181917,0.046923667,0.004475518,0.011638554,0.260133693
8110,華東,2021,M2324,81102021,0,0,0,0,0,521722,11238252,9591,11.94,11884185,0.524172308,0.945647682,0.011510339,0.002326621,0.008376679,0.35192224
8110,華東,2020,M2324,81102020,0,0,0,0,0,506381,11884185,79684,18.13,11692075,0.785206007,1.016430788,0.013037634,0.002544459,0.003677961,0.356227274
8110,華東,2019,M2324,81102019,0,0,0,0,0,506381,11692075,-34956,9.53,10753053,0.44878519,1.087326083,0.006122633,0.004123015,0.005250416,0.320376269
8110,華東,2018,M2324,81102018,0,0,0,0,0,526381,10753053,476096,8.66,10182108,0.447693097,1.056073359,0.062144204,0.007546473,0.007839634,0.436967964
8110,華東,2017,M2324,81102017,0,0,0,0,0,526381,10182108,509581,12.34,8077934,0.804109261,1.260484178,0.08623653,0.012415922,0.010737523,0.561608698
8111,立碁,2022,M2326,81112022,0,0,0,0,0,109102,1449870,107675,20,1548232,1.409375339,0.936468178,0.137507169,0.025120266,0.042839833,0.052193082
8111,立碁,2021,M2326,81112021,0,0,0,0,0,109102,1548232,130016,15.89,1254452,1.381982555,1.234189909,0.184605708,0.034425391,0.046536655,0.103268997
8111,立碁,2020,M2326,81112020,0,0,0,0,0,109102,1254452,126027,15.91,1187162,1.462153287,1.056681396,0.184234334,0.032225593,0.045850524,0.10143266
8111,立碁,2019,M2326,81112019,0,0,0,0,0,111102,1187162,18550,8.68,1211823,0.795797208,0.979649668,0.091407739,0.03103506,0.045065162,0.069469716
8111,立碁,2018,M2326,81112018,0,0,0,0,0,114102,1211823,-5484,7.66,1033195,0.845940331,1.172888951,0.091163817,0.033474804,0.062996821,0.079541616
8111,立碁,2017,M2326,81112017,0,0,0,0,0,117102,1033195,9668,11.77,1031215,1.336569522,1.001920065,0.102538268,0.034888942,0.058273978,0.112271447
8112,至上,2022,M2329,81122022,0,0,0,0,0,428496,14684924,2190074,42.59,12078122,1.510967073,1.215828421,0.355424295,0.007260069,0.16683852,0.007196731
8112,至上,2021,M2329,81122021,0,0,0,0,0,428496,12078122,3081313,33.17,8753211,1.623771245,1.379850434,0.59621652,0.004522683,0.239672961,0.010810319
8112,至上,2020,M2329,81122020,0,0,0,0,0,378496,8753211,1806424,31.75,8450123,1.422138826,1.03586788,0.364978948,0.003834382,0.147369689,0.009677966
8112,至上,2019,M2329,81122019,0,0,0,0,0,378496,8450123,1451661,21.25,8408994,0.956480644,1.004891073,0.329170766,0.003416699,0.153122121,0.010951369
8112,至上,2018,M2329,81122018,0,0,0,0,0,378496,8408994,1561689,18.84,7703151,0.925707498,1.091630425,0.376420766,0.004010567,0.169676409,0.00274563
8112,至上,2017,M2329,81122017,0,0,0,0,0,370359,7703151,1665962,18.82,7286154,0.956630395,1.057231428,0.391611542,0.004018718,0.158945172,0.002516691
8114,振樺電,2022,M2325,81142022,0,0,0,0,0,75515,6363285,1093634,111.67,4469531,1.886721459,1.423703069,0.618885964,0.122417319,0.251782122,0.069174148
8114,振樺電,2021,M2325,81142021,0,0,0,0,0,74922,4469531,569418,121.1,2629816,3.450071868,1.699560349,0.757003532,0.191369662,0.349109976,0.131640389
8114,振樺電,2020,M2325,81142020,0,0,0,0,0,74922,2629816,91090,62.93,3014798,1.563899624,0.872302556,0.482944794,0.130293307,0.322437191,0.092270195
8114,振樺電,2019,M2325,81142019,0,0,0,0,0,74922,3014798,482282,70.71,3126975,1.694204341,0.964126032,0.636217111,0.140649989,0.341334357,0.107676588
8114,振樺電,2018,M2325,81142018,0,0,0,0,0,74922,3126975,350949,85.96,3274955,1.966529348,0.954814646,0.562626662,0.141200719,0.314264471,0.113342931
8114,振樺電,2017,M2325,81142017,0,0,0,0,0,74922,3274955,431096,87.97,2658876,2.478825015,1.231706556,0.471129906,0.090866968,0.218128262,0.15817887
8121,越峰,2022,M2328,81212022,0,0,0,0,0,212994,1988079,4859,29,1935142,3.1919239,1.027355615,0.148711567,0.071771477,0.074429163,0.439944976
8121,越峰,2021,M2328,81212021,0,0,0,0,0,182994,1935142,89990,27.41,1885075,2.660830757,1.026559686,0.190010477,0.063461666,0.078810657,0.351668236
8121,越峰,2020,M2328,81212020,0,0,0,0,0,182994,1885075,29678,17.59,1835609,1.753567595,1.026948005,0.123253373,0.049514902,0.057570539,0.185273116
8121,越峰,2019,M2328,81212019,0,0,0,0,0,182994,1835609,-138117,9.45,2020360,0.85593325,0.908555406,0.035104635,0.045425073,0.058042131,0.217066265
8121,越峰,2018,M2328,81212018,0,0,0,0,0,182431,2020360,-138554,11.45,1921632,1.087010911,1.051377163,0.04730094,0.048123678,0.071279517,0.217422483
8121,越峰,2017,M2328,81212017,0,0,0,0,0,182431,1921632,-193620,21.08,2094423,1.836136005,0.917499474,0.014792618,0.048912278,0.058325849,0.188746495
8131,福懋科,2022,M2324,81312022,0,0,0,0,0,442222,12711289,2032762,40.49,12302014,1.455498976,1.033268943,0.180052388,0.013244173,0.001570068,0.149164194
8131,福懋科,2021,M2324,81312021,0,0,0,0,0,442222,12302014,1544705,34.22,11815167,1.280797541,1.041205258,0.143959201,0.011614648,0.001605394,0.151318301
8131,福懋科,2020,M2324,81312020,0,0,0,0,0,442222,11815167,1400915,32.71,11430073,1.265528367,1.033691298,0.135327045,0.010931689,0.001831397,0.201053922
8131,福懋科,2019,M2324,81312019,0,0,0,0,0,442222,11430073,1258669,29.51,11356479,1.149121239,1.006480354,0.121251226,0.008705779,0.001712767,0.279867994
8131,福懋科,2018,M2324,81312018,0,0,0,0,0,442222,11356479,1410228,25.61,11081493,1.022001766,1.024814887,0.136318184,0.007307319,0.001751118,0.392743649
8131,福懋科,2017,M2324,81312017,0,0,0,0,0,442222,11081493,1066517,25.28,10270670,1.088475451,1.078945483,0.111541311,0.005823671,0.001876606,0.241110171
8147,正淩,2022,M2328,81472022,0,0,0,0,0,32588,873347,122108,68.91,673427,3.334643666,1.296869594,0.417280566,0.10193384,0.134023435,0.140417595
8147,正淩,2021,M2328,81472021,0,0,0,0,0,30628,673427,38059,52.06,645176,2.471408856,1.043788052,0.278392253,0.108190633,0.111211514,0.300084008
8147,正淩,2020,M2328,81472020,0,0,0,0,0,30528,645176,14447,39.91,613855,1.98478872,1.05102345,0.255974131,0.101949157,0.130490099,0.227983807
8147,正淩,2019,M2328,81472019,0,0,0,0,0,30528,613855,-8861,38.28,639650,1.826955116,0.959673259,0.192824201,0.079695146,0.126981943,0.176565309
8147,正淩,2018,M2328,81472018,0,0,0,0,0,29692,639650,22660,25.41,544106,1.386630032,1.175598137,0.231567011,0.082564794,0.10735592,0.188285003
8147,正淩,2017,M2328,81472017,0,0,0,0,0,24888,544106,44986,25.51,552280,1.149585138,0.985199536,0.244680235,0.064963424,0.098261751,0.159426378
8150,南茂,2022,M2324,81502022,0,0,0,0,0,727240,24811933,3441378,36.5,24385886,1.088509148,1.017471049,0.193882847,0.047511007,0.005250127,0.38757136
8150,南茂,2021,M2324,81502021,0,0,0,0,0,727240,24385886,5043807,34.77,20831752,1.213826605,1.170611382,0.30035659,0.054686663,0.003548813,0.504787979
8150,南茂,2020,M2324,81502020,0,0,0,0,0,727240,20831752,2343468,38.99,19651239,1.442916022,1.06007321,0.173829141,0.051676742,0.002899461,0.41404743
8150,南茂,2019,M2324,81502019,0,0,0,0,0,727240,19651239,1601169,26.21,18070811,1.054792748,1.087457503,0.147468534,0.055760143,0.003103126,0.507588453
8150,南茂,2018,M2324,81502018,0,0,0,0,0,752858,18070811,1101590,17.7,18393336,0.72447905,0.982465117,0.113862434,0.051065723,0.002905998,0.409429643
8150,南茂,2017,M2324,81502017,0,0,0,0,0,886297,18393336,1210938,18.59,16273514,1.012458725,1.130262093,0.138950198,0.060581445,0.003957166,0.449224304
8155,博智,2022,M2328,81552022,0,0,0,0,0,51231,2257838,555696,132.59,1954414,3.475577994,1.155250628,0.360217436,0.050241658,0.025647074,0.173588605
8155,博智,2021,M2328,81552021,0,0,0,0,0,49756,1954414,390431,110.73,1912580,2.880654341,1.021873072,0.278446392,0.04689843,0.027409572,0.151562288
8155,博智,2020,M2328,81552020,0,0,0,0,0,49756,1912580,531744,101.37,1562236,3.228555558,1.224258051,0.422209577,0.053450311,0.028385596,0.145807676
8155,博智,2019,M2328,81552019,0,0,0,0,0,49756,1562236,222022,120.33,1621808,3.691645053,0.963268155,0.202724367,0.044627354,0.02119918,0.135363742
8155,博智,2018,M2328,81552018,0,0,0,0,0,49756,1621808,366072,47.82,1529501,1.55562626,1.060351056,0.308878517,0.041957475,0.027580237,0.134728255
8155,博智,2017,M2328,81552017,0,0,0,0,0,49756,1529501,308281,69.18,1368622,2.515026121,1.117548162,0.299413571,0.041021553,0.033142825,0.142409665
8163,達方,2022,M2325,81632022,0,0,0,0,0,280000,13902721,1446745,43.28,12721337,0.952604274,1.092866339,0.299651129,0.078584507,0.107340761,0.216515685
8163,達方,2021,M2325,81632021,0,0,0,0,0,280000,12721337,1256052,34.87,10579062,0.922917363,1.202501413,0.333527679,0.089438081,0.125359602,0.262784356
8163,達方,2020,M2325,81632020,0,0,0,0,0,280000,10579062,941425,37.29,9767591,1.068963678,1.083077905,0.302377526,0.082599282,0.123395728,0.17983124
8163,達方,2019,M2325,81632019,0,0,0,0,0,280000,9767591,933625,28.99,9442983,0.859601251,1.034375578,0.296944408,0.079704687,0.118370011,0.167313867
8163,達方,2018,M2325,81632018,0,0,0,0,0,280000,9442983,1554835,31.38,8018151,1.095813736,1.177700819,0.429335641,0.104718781,0.130702452,0.141744899
8163,達方,2017,M2325,81632017,0,0,0,0,0,280000,8018151,475926,55.84,8352307,1.871961842,0.959992371,0.260858587,0.091794399,0.112082805,0.123995921
8171,天宇,2022,M2327,81712022,0,0,0,0,0,67116,1285120,143134,50.23,877440,3.842127872,1.464624362,0.243689597,0.054287473,0.026275301,0.081271654
8171,天宇,2021,M2327,81712021,0,0,0,0,0,58723,877440,-81330,40.53,559024,4.257497335,1.569592719,-0.055394759,0.043121583,0.046969361,0.059750565
8171,天宇,2020,M2327,81712020,0,0,0,0,0,50723,559024,-70352,50.92,635973,4.061202535,0.87900587,-0.043627638,0.036075431,0.030917979,0.050841781
8171,天宇,2019,M2327,81712019,0,0,0,0,0,50723,635973,-89600,15.82,400708,2.002550136,1.587123292,-0.154641285,0.036433014,0.032529922,0.042397457
8171,天宇,2018,M2327,81712018,0,0,0,0,0,51493,400708,-60488,8.65,469010,0.949690732,0.854369843,-0.042843436,0.056376197,0.029749899,0.041824268
8171,天宇,2017,M2327,81712017,0,0,0,0,0,51493,469010,-86732,8.01,561070,0.735129182,0.835920652,-0.053982569,0.077405671,0.023194967,0.042290623
8176,智捷,2022,M2327,81762022,0,0,0,0,0,71701,516760,-60130,11.5,606128,1.360375201,0.852559195,0.054646873,0.112212272,0.04163807,0.043297785
8176,智捷,2021,M2327,81762021,0,0,0,0,0,72500,606128,-153071,9,621699,1.049543268,0.974954118,-0.053509817,0.121835486,0.0708687,0.051532977
8176,智捷,2020,M2327,81762020,0,0,0,0,0,72500,621699,-110724,8.95,737412,0.879935504,0.843082293,0.040121398,0.126207602,0.06406595,0.060993041
8176,智捷,2019,M2327,81762019,0,0,0,0,0,72500,737412,6395,8.65,792236,0.791588618,0.930798398,0.214959936,0.129412195,0.077475651,0.064771104
8176,智捷,2018,M2327,81762018,0,0,0,0,0,72500,792236,8044,10.68,853066,0.907667168,0.928692504,0.227750256,0.129709776,0.088610963,0.073404637
8176,智捷,2017,M2327,81762017,0,0,0,0,0,72500,853066,-1882,12.83,877929,1.059510507,0.971679942,0.217549483,0.126644638,0.093048527,0.082717395
8182,加高,2022,M2328,81822022,0,0,0,0,0,107041,3397029,281333,29.75,3534123,0.901063644,0.961208481,0.132805791,0.021782773,0.031418261,0.241013966
8182,加高,2021,M2328,81822021,0,0,0,0,0,107041,3534123,522497,37.61,3066471,1.312848551,1.152504948,0.232644952,0.024613962,0.037640663,0.356541445
8182,加高,2020,M2328,81822020,0,0,0,0,0,107041,3066471,229710,45.59,2949262,1.654650957,1.039741807,0.138546864,0.025194438,0.035465143,0.211894365
8182,加高,2019,M2328,81822019,0,0,0,0,0,107041,2949262,143546,24.73,2781031,0.951849846,1.060492314,0.112719707,0.025860194,0.035243404,0.187986757
8182,加高,2018,M2328,81822018,0,0,0,0,0,107041,2781031,171390,14.48,2671092,0.580269672,1.041158822,0.127094462,0.025896899,0.037032794,0.19733053
8182,加高,2017,M2328,81822017,0,0,0,0,0,107041,2671092,151037,15.13,2623192,0.617389169,1.018260196,0.122721859,0.025066026,0.040078271,0.205213343
8183,精星,2022,M2331,81832022,0,0,0,0,0,121251,2975145,675378,50.71,2488263,2.4710564,1.195671438,0.401034376,0.100601504,0.029007384,0.252460451
8183,精星,2021,M2331,81832021,0,0,0,0,0,121251,2488263,506169,55.75,2115328,3.195600517,1.176301264,0.357491131,0.098934539,0.019270298,0.118202
8183,精星,2020,M2331,81832020,0,0,0,0,0,121251,2115328,202997,47.96,1952734,2.977977523,1.083264797,0.219849196,0.091728827,0.024165094,0.148549674
8183,精星,2019,M2331,81832019,0,0,0,0,0,121251,1952734,160189,15.39,1858324,1.004159065,1.050803843,0.201844781,0.07823555,0.037408439,0.212521605
8183,精星,2018,M2331,81832018,0,0,0,0,0,121251,1858324,140929,12.78,1767923,0.87650185,1.051134014,0.178682556,0.064368754,0.034599358,0.138430803
8183,精星,2017,M2331,81832017,0,0,0,0,0,121251,1767923,173726,21,1433602,1.776135217,1.233203497,0.225004569,0.064078454,0.039744643,0.169561008
8201,無敵,2022,M2331,82012022,0,0,0,0,0,62366,591964,-86771,15.5,670778,1.4411221,0.8825036,0.082574265,0.099305582,0.112627427,0.041997501
8201,無敵,2021,M2331,82012021,0,0,0,0,0,62366,670778,-132894,10.5,560406,1.168515326,1.196950068,0.050764981,0.122345228,0.165558541,0.029157432
8201,無敵,2020,M2331,82012020,0,0,0,0,0,62366,560406,-47388,11.2,654140,1.067813006,0.856706515,0.191350475,0.101174061,0.162619623,0.046366221
8201,無敵,2019,M2331,82012019,0,0,0,0,0,62366,654140,-69473,8.86,723877,0.763337915,0.90366181,0.184028502,0.117254727,0.162747262,0.029965035
8201,無敵,2018,M2331,82012018,0,0,0,0,0,62366,723877,-57390,12.15,867826,0.873155333,0.834126887,0.185421962,0.108931975,0.142620756,0.019675603
8201,無敵,2017,M2331,82012017,0,0,0,0,0,62366,867826,-97773,15.25,966325,0.984225287,0.898068455,0.120670582,0.092734846,0.129115981,0.013552376
8210,勤誠,2022,M2325,82102022,0,0,0,0,0,120632,4936735,1009688,168,4176637,4.852271337,1.181988044,0.360223309,0.044793215,0.073683444,0.289952179
8210,勤誠,2021,M2325,82102021,0,0,0,0,0,120788,4176637,673326,62.31,3950042,1.905372216,1.057365213,0.304028919,0.051622742,0.081945711,0.587722612
8210,勤誠,2020,M2325,82102020,0,0,0,0,0,120926,3950042,760268,69.2,3520007,2.3772905,1.122168791,0.3689308,0.064175156,0.088770846,0.469841679
8210,勤誠,2019,M2325,82102019,0,0,0,0,0,119726,3520007,918603,77.75,3164980,2.94115492,1.112173537,0.469293329,0.071817831,0.107235749,0.103285013
8210,勤誠,2018,M2325,82102018,0,0,0,0,0,119726,3164980,644249,51.06,2919353,2.094028903,1.084137478,0.4089687,0.069101613,0.11918497,0.148348624
8210,勤誠,2017,M2325,82102017,0,0,0,0,0,119726,2919353,456667,30.88,2856794,1.294156625,1.021898324,0.325520496,0.062351363,0.103316165,0.156178919
8213,志超,2022,M2328,82132022,0,0,0,0,0,271242,15290478,1754693,39.45,14646380,0.730589873,1.0439766,0.180168069,0,0.060364199,0.17485563
8213,志超,2021,M2328,82132021,0,0,0,0,0,271242,14646380,1450793,35.9,13027871,0.747442756,1.124234343,0.179191212,0,0.0678305,0.169476041
8213,志超,2020,M2328,82132020,0,0,0,0,0,271242,13027871,532590,39.4,11743480,0.910031337,1.109370561,0.118447172,0,0.073095198,0.175542684
8213,志超,2019,M2328,82132019,0,0,0,0,0,271242,11743480,1068601,27.25,12455462,0.593421946,0.942837769,0.143125803,0,0.057332036,0.268224173
