Key,Year,Trade,Industry,LGTA,RPA,RPA_Ctd,BM,LEV,OCF,MTB,Age,Age_Trade,Big4,GC,ESG,RD,ADV,YICounts
80972022,2022,OTC,M2327,14.25175702,0,0,0.349495902,0.259024236,0.101953597,2.861263878,37,20,0,0,40.85,0.017452047,0.030900367,91
80972021,2021,OTC,M2327,13.84046948,0,0,0.185545012,0.523833164,-0.067188934,5.389527798,37,20,0,0,42.41,0.040371519,0.043955905,90
80972020,2020,OTC,M2327,13.26519365,0,0,0.382944925,0.509958094,0.030875553,2.611341566,37,20,0,0,40.5,0.103484767,0.083415295,88
80972019,2019,OTC,M2327,13.23572778,0,0,1.136590287,0.477584729,0.038773615,0.879824517,37,20,0,0,39.36,0.113587729,0.49845069,85
80972018,2018,OTC,M2327,13.33166436,0,0,1.653493873,0.418996833,-0.042442668,0.604779985,37,20,0,0,41.19,0.063420622,0.033387888,85
80972017,2017,OTC,M2327,13.34553253,0,0,0.967631056,0.426813074,-0.010841322,1.033451742,37,20,0,0,41.24,0.046626695,0.041884081,84
80992019,2019,OTC,M2330,14.91109594,1,1,0.725395969,0.56119211,0.077234094,1.378557426,23,20,1,0,49.86,0.01540675,0.111162193,35
80992020,2020,OTC,M2330,14.8300903,1,1,0.515938925,0.509821246,0.036119518,1.938213908,23,20,1,0,53.97,0.015463062,0.102446143,37
80992021,2021,OTC,M2330,14.97809871,1,1,0.456035791,0.557518604,0.10964949,2.192810345,23,20,1,0,57.37,0.016824899,0.10272168,37
80992022,2022,OTC,M2330,15.04206859,1,1,0.280199624,0.579762743,0.004569327,3.568884161,23,20,1,0,53.08,0.019213001,0.108082565,40
80992018,2018,OTC,M2330,14.72638545,0,0,1.046039736,0.603368514,0.026691768,0.955986628,23,20,1,0,54.21,0.015632523,0.114917894,33
80992017,2017,OTC,M2330,14.47570315,0,0,1.000361703,0.474062418,0.029396976,0.999638428,23,20,1,0,53.53,0.018235187,0.118485283,31
81012022,2022,TSE,M2327,13.56840597,0,0,0.79686178,0.616588504,-0.160224772,1.25492278,24,20,0,1,36.65,0.333645666,0.056651022,91
81012021,2021,TSE,M2327,13.8867646,0,0,0.295316407,0.617732019,-0.257407432,3.386198587,24,20,0,1,38.73,0.303978783,0.034475372,90
81012020,2020,TSE,M2327,14.77254162,0,0,0.270913477,0.841093199,-0.178828428,3.691215406,24,20,0,0,34.81,0.106819308,0.014666607,88
81012019,2019,TSE,M2327,14.96383132,0,0,0.452374269,0.666503853,-0.088495522,2.210558974,24,20,0,0,37.41,0.165361194,0.026355258,85
81012018,2018,TSE,M2327,15.2389545,0,0,0.726819232,0.72858243,0.00978804,1.375857924,24,20,0,0,38.54,0.091787935,0.012756535,85
81012017,2017,TSE,M2327,16.05753173,0,0,0.295133041,0.8062124,0.044512223,3.38830243,24,20,0,0,43.88,0.042518894,0.008007978,84
81032020,2020,TSE,M2328,15.32604396,0,0,0.915982622,0.420056894,0.068526605,1.091723769,33,20,1,0,68.04,0.033044822,0.07347852,197
81032019,2019,TSE,M2328,15.27688711,0,0,1.299499551,0.414428611,0.118382863,0.769527007,33,20,1,0,68.08,0.022067737,0.076460878,196
81032018,2018,TSE,M2328,15.1958452,0,0,1.56173829,0.369532764,0.034194182,0.640312149,33,20,1,0,69.77,0.013253577,0.082095857,193
81032017,2017,TSE,M2328,15.15691921,0,0,1.481622916,0.362996601,0.065283244,0.674935565,33,20,1,0,65.73,0.00914615,0.083528968,188
81032021,2021,TSE,M2328,15.4561754,1,1,1.122594165,0.445211083,0.062523383,0.890793869,33,20,1,0,67.43,0.021531267,0.061839552,201
81032022,2022,TSE,M2328,15.44916643,1,1,1.124059346,0.401598768,0.207508617,0.889632744,33,20,1,0,68.66,0.031090573,0.072986042,205
81042022,2022,TSE,M2326,15.48157641,0,0,0.780899016,0.546750427,0.002645281,1.280575311,23,20,1,0,45.77,0.045963037,0.018468059,112
81042021,2021,TSE,M2326,15.19434894,0,0,0.857566399,0.422969171,0.002691997,1.166090464,23,20,1,0,46.46,0.050761611,0.020076599,110
81042020,2020,TSE,M2326,15.12717108,0,0,0.674860345,0.464810134,0.101296678,1.481788058,23,20,1,0,48.31,0.056971766,0.019921831,109
81042019,2019,TSE,M2326,15.07459039,0,0,0.706489973,0.477866116,0.073331026,1.415448256,23,20,1,0,49.1,0.057678775,0.034764028,109
81042018,2018,TSE,M2326,15.10991548,0,0,0.519072081,0.597329167,0.012206399,1.926514711,23,20,1,0,49.8,0.028443489,0.024118393,107
81052022,2022,TSE,M2326,16.33630031,0,0,1.157101117,0.374422515,0.056066866,0.864228705,26,21,1,0,58.44,0.017687004,0.02982792,112
81052021,2021,TSE,M2326,16.32930232,0,0,1.635302166,0.421261617,0.032618812,0.611507782,26,21,1,0,57.43,0.019180365,0.035227411,110
81052020,2020,TSE,M2326,16.25912905,0,0,1.199299806,0.394786511,0.012537006,0.833819863,26,21,1,0,60.7,0.035192274,0.040515332,109
81052019,2019,TSE,M2326,16.31759974,0,0,2.006431241,0.337438028,0.026714183,0.498397343,26,21,1,0,60.93,0.030265869,0.037742802,109
81052018,2018,TSE,M2326,16.40737085,0,0,1.753584283,0.383103055,-0.004247977,0.570260586,26,21,1,0,62.6,0.027886947,0.039791756,107
81052017,2017,TSE,M2326,16.55245902,0,0,1.43238599,0.449455168,0.116227298,0.698135843,26,21,1,0,56.58,0.02419128,0.034570411,105
81072022,2022,OTC,M1500,14.92587914,0,0,1.174559594,0.50490516,0.014934061,0.85138294,25,20,1,0,58.94,0.026306897,0.030864433,94
81072021,2021,OTC,M1500,14.86253933,0,0,1.104109705,0.494868511,0.032384836,0.905707101,25,20,1,0,49.66,0.027211811,0.027885297,91
81072020,2020,OTC,M1500,14.69167239,0,0,0.952140386,0.404135216,0.019252485,1.050265291,25,20,1,0,49.49,0.028960967,0.031589636,89
81072019,2019,OTC,M1500,14.57527893,0,0,1.409419986,0.292415827,0.078157211,0.709511721,25,20,1,0,47.37,0.033115923,0.045039896,88
81072018,2018,OTC,M1500,14.64040548,0,0,0.973180362,0.381003409,0.045144701,1.027558754,25,20,1,0,39.6,0.033440788,0.034496844,85
81072017,2017,OTC,M1500,14.70372069,0,0,0.761147866,0.258821981,0.063787475,1.313805168,25,20,1,0,39.44,0.034970116,0.027906229,78
81092022,2022,OTC,M2328,15.44798019,0,0,0.35738414,0.502312814,0.117004316,2.79810962,31,20,1,0,52.52,0.041641141,0.047012118,205
81092021,2021,OTC,M2328,15.20937221,0,0,0.387211601,0.497381639,0.106592077,2.582567251,31,20,1,0,56.99,0.040747304,0.035452621,201
81092020,2020,OTC,M2328,14.91731176,0,0,0.333701548,0.488287078,0.131898051,2.996689725,31,20,1,0,57.05,0.048765622,0.037775283,197
81092019,2019,OTC,M2328,15.00412533,0,0,0.393728897,0.511064785,0.108291742,2.539818661,31,20,1,0,52.72,0.042020407,0.041195844,196
81092018,2018,OTC,M2328,14.92661384,0,0,0.370256504,0.489424592,0.109953952,2.700830341,31,20,1,0,53.36,0.043516438,0.045044391,193
81092017,2017,OTC,M2328,14.82089949,0,0,0.418998663,0.512620336,0.09227873,2.38664246,31,20,1,0,48.19,0.044295347,0.037934308,188
81102022,2022,TSE,M2324,16.77672142,0,0,1.393829794,0.47001165,0.11170755,0.717447714,28,20,1,0,53.4,0.005290886,0.013758912,172
81102021,2021,TSE,M2324,16.88437177,0,0,1.804077911,0.477712928,0.032295002,0.554299786,28,20,1,0,53.07,0.003405904,0.012262486,168
81102020,2020,TSE,M2324,16.70439482,0,0,1.29447658,0.338784677,0.068064559,0.772513011,28,20,1,0,52.14,0.00498698,0.007208574,156
81102019,2019,TSE,M2324,16.66046808,0,0,2.42282078,0.32026092,0.116581539,0.412742044,28,20,1,0,49.38,0.006590249,0.008392293,150
81102018,2018,TSE,M2324,16.66248299,0,0,2.358922591,0.37611094,0.167710451,0.423922347,28,20,1,0,52.13,0.008984129,0.00933314,147
81102017,2017,TSE,M2324,16.61215334,0,0,1.567553365,0.378743175,0.184429744,0.637936814,28,20,1,0,50.82,0.010633762,0.009196278,138
81112022,2022,OTC,M2326,14.59827813,0,0,0.664456197,0.33720774,0.105424504,1.504990102,34,20,0,0,60.46,0.046170009,0.07873784,112
81112021,2021,OTC,M2326,14.69016563,0,0,0.893057517,0.354378228,0.028750884,1.119748707,34,20,0,0,55.21,0.038604464,0.052185977,110
81112020,2020,OTC,M2326,14.52704417,0,0,0.722688521,0.384201073,0.072032332,1.383721992,34,20,0,0,54.2,0.040416835,0.05750501,109
81112019,2019,OTC,M2326,14.40502018,0,0,1.231029285,0.341600928,0.076165878,0.81232836,34,20,0,0,53.42,0.048125044,0.06988106,109
81112018,2018,OTC,M2326,14.42197176,0,0,1.38649135,0.33922069,0.071136848,0.721245033,34,20,0,0,55.08,0.037830991,0.071194806,107
81112017,2017,OTC,M2326,14.53309422,0,0,0.749620613,0.495873333,0.165920541,1.33400814,34,20,0,0,53.96,0.039645048,0.066217963,105
81122022,2022,TSE,M2329,17.6325059,0,0,0.804669038,0.677022932,0.240837735,1.242746959,36,20,1,0,63.01,0.000503738,0.011576054,35
81122021,2021,TSE,M2329,17.87995167,0,0,0.849781297,0.792587433,-0.165611097,1.176773369,36,20,1,0,54.2,0.000189653,0.010050396,35
81122020,2020,TSE,M2329,17.51799694,0,0,0.728387315,0.784127167,-0.198614546,1.372895957,36,20,1,0,54.21,0.000235627,0.009056012,35
81122019,2019,TSE,M2329,17.1754446,0,0,1.050613077,0.706463428,0.089929577,0.951825198,36,20,1,0,51.01,0.000255192,0.011436643,34
81122018,2018,TSE,M2329,17.24106798,0,0,1.179239044,0.726445818,-0.003364533,0.848004487,36,20,1,0,51.67,0.000217331,0.009194708,34
81122017,2017,TSE,M2329,17.1385054,0,0,1.105161862,0.722342065,0.187340964,0.904844833,36,20,1,0,53.18,0.000238637,0.009438366,34
81142022,2022,TSE,M2325,16.57540017,0,0,0.754591019,0.597211981,0.073567269,1.325221179,39,19,1,0,55.92,0.045698969,0.093991468,106
81142021,2021,TSE,M2325,16.50910396,0,0,0.492615926,0.697692305,0.016292307,2.029979031,39,19,1,0,50.44,0.054623991,0.09964892,106
81142020,2020,TSE,M2325,16.44228534,0,0,0.557774004,0.809834569,0.035719616,1.792840815,39,19,1,0,51.58,0.048556908,0.120163908,105
81142019,2019,TSE,M2325,16.4691309,0,0,0.56907305,0.7877706,0.051528527,1.757243644,39,19,1,0,55.52,0.045128852,0.10952029,105
81142018,2018,TSE,M2325,16.46281521,0,0,0.485532874,0.778479152,0.046924541,2.059592776,39,19,1,0,54.7,0.047063309,0.104746817,102
81142017,2017,TSE,M2325,16.52587062,0,0,0.496891289,0.782173398,0.027128531,2.01251264,39,19,1,0,58.4,0.042585323,0.102227056,99
81212022,2022,OTC,M2328,15.37971928,0,0,0.321860936,0.58398746,-0.016843026,3.106931871,32,19,1,0,65.04,0.045429552,0.047111801,205
81212021,2021,OTC,M2328,15.28352268,0,0,0.385804202,0.554176176,0.016435063,2.591988358,32,19,1,0,58.54,0.038963429,0.048387217,201
81212020,2020,OTC,M2328,15.08704425,0,0,0.585633544,0.471422627,0.059936887,1.707552462,32,19,1,0,61.66,0.041895006,0.048710953,197
81212019,2019,OTC,M2328,15.07796385,0,0,1.061479276,0.480597926,0.110780143,0.942081511,32,19,1,0,60.66,0.043028493,0.054979889,196
81212018,2018,OTC,M2328,15.11730801,0,0,0.967218592,0.450376479,0.044106501,1.03389245,32,19,1,0,63.54,0.038818063,0.057496286,193
81212017,2017,OTC,M2328,15.12585082,0,0,0.499690367,0.48168154,0.03840391,2.001239299,32,19,1,0,64.52,0.043211858,0.051528336,188
81312022,2022,TSE,M2324,16.50808049,0,0,0.709907021,0.139360391,0.225865468,1.408635174,33,17,1,0,56.52,0.01561613,0.001851258,172
81312021,2021,TSE,M2324,16.4710099,0,0,0.812935085,0.135614436,0.209606305,1.23011052,33,17,1,0,57.86,0.013806857,0.001908404,168
81312020,2020,TSE,M2324,16.42624263,0,0,0.816806107,0.131812895,0.227660131,1.224280758,33,17,1,0,59.13,0.012872451,0.002156535,156
81312019,2019,TSE,M2324,16.40138732,0,0,0.875869594,0.138972558,0.17497013,1.141722474,33,17,1,0,57.32,0.010453434,0.002056599,150
81312018,2018,TSE,M2324,16.3551085,0,0,1.00275256,0.103995211,0.178800329,0.997254996,33,17,1,0,57.25,0.009216979,0.002208747,147
81312017,2017,TSE,M2324,16.31491009,0,0,0.991244664,0.089829301,0.193709153,1.008832669,33,17,1,0,61.59,0.007582309,0.002443306,138
81472022,2022,OTC,M2328,14.26089677,0,0,0.388907999,0.44055415,0.149506788,2.571302217,37,11,1,0,57.9,0.058966124,0.077529135,205
81472021,2021,OTC,M2328,13.98348637,0,0,0.422345355,0.430702134,0.062038637,2.367730551,37,11,1,0,50.59,0.071022883,0.073005972,201
81472020,2020,OTC,M2328,13.82437416,0,0,0.52953921,0.360517314,0.091240684,1.888434286,37,11,1,0,50.29,0.082912799,0.10612446,197
81472019,2019,OTC,M2328,13.65285515,0,0,0.525285624,0.277719077,0.03436469,1.903726191,37,11,1,0,51.31,0.073985327,0.117884226,196
81472018,2018,OTC,M2328,13.68376044,0,0,0.847809517,0.270272429,0.079386465,1.179510232,37,11,1,0,51.77,0.060828615,0.079093177,193
81472017,2017,OTC,M2328,13.69923289,0,0,0.857004413,0.388801521,0.094899284,1.166855135,37,11,1,0,53.3,0.046564145,0.070431547,188
81502022,2022,TSE,M2324,17.62090435,0,0,0.934738169,0.44792374,0.191719368,1.069818301,26,10,1,0,76.63,0.049266269,0.005444089,172
81502021,2021,TSE,M2324,17.56554588,0,0,0.964397532,0.426519188,0.172136975,1.036916797,26,10,1,0,70.69,0.041577283,0.002698098,168
81502020,2020,TSE,M2324,17.37316493,0,0,0.734674225,0.406178203,0.16933005,1.361147521,26,10,1,0,68.48,0.044130859,0.002476079,156
81502019,2019,TSE,M2324,17.35082753,0,0,1.030967936,0.427175895,0.174689318,0.96996227,26,10,1,0,68.37,0.049544542,0.00275722,150
81502018,2018,TSE,M2324,17.31606199,0,0,1.356098725,0.454609622,0.12462631,0.737409439,26,10,1,0,71.38,0.05082617,0.002892366,147
81502017,2017,TSE,M2324,17.31986429,0,0,1.116353749,0.446982319,0.142911464,0.895773406,26,10,1,0,67.52,0.054951283,0.003589405,138
81552022,2022,OTC,M2328,15.08960244,0,0,0.332390937,0.36851694,0.189488996,3.008505614,28,12,1,0,42.81,0.028496306,0.014546631,205
81552021,2021,OTC,M2328,15.02763455,0,0,0.354736442,0.418435614,0.038594722,2.818994277,28,12,1,0,41.8,0.030890981,0.018054092,201
81552020,2020,OTC,M2328,14.90829087,0,0,0.379196835,0.358744432,0.230639502,2.637152813,28,12,1,0,42.33,0.028649439,0.015214718,197
81552019,2019,OTC,M2328,14.71696173,0,0,0.260931953,0.365763293,0.145040446,3.832416799,28,12,1,0,46.29,0.035907933,0.017057223,196
81552018,2018,OTC,M2328,14.7230265,0,0,0.681623268,0.345559345,0.242397683,1.467086068,28,12,1,0,40.57,0.024756272,0.016273235,193
81552017,2017,OTC,M2328,14.66517761,0,0,0.444348531,0.346050739,0.097869995,2.250485667,28,12,1,0,43.94,0.023415601,0.018918327,188
81632022,2022,TSE,M2325,17.33114277,0,0,1.147240642,0.586685979,0.036464732,0.871656707,26,18,1,0,71.67,0.033847687,0.046233496,106
81632021,2021,TSE,M2325,17.31791807,0,0,1.302935085,0.616772647,-0.033518235,0.767497945,26,18,1,0,71.53,0.033733107,0.047281525,106
81632020,2020,TSE,M2325,17.00473122,0,0,1.013203655,0.564100645,0.045326139,0.98696841,26,18,1,0,69.49,0.036099017,0.053928611,105
81632019,2019,TSE,M2325,16.85467409,0,0,1.203320234,0.532377377,0.081759733,0.831033977,26,18,1,0,62.37,0.039329215,0.058408105,105
81632018,2018,TSE,M2325,16.7649597,0,0,1.074727192,0.505484715,0.120672211,0.930468688,26,18,1,0,61.93,0.041745396,0.052103602,102
81632017,2017,TSE,M2325,16.54646817,0,0,0.512826891,0.477562419,0.047562035,1.949975747,26,18,1,0,61.43,0.043404205,0.052997406,99
81712022,2022,OTC,M2335,14.66030744,0,0,0.381201358,0.447855107,0.018741528,2.623285513,40,13,1,0,48.09,0.032147687,0.015559578,21
81712021,2021,OTC,M2335,14.29987618,0,0,0.368665579,0.45941983,-0.143491801,2.712485399,40,13,1,0,51.49,0.026619786,0.028995094,21
81712020,2020,OTC,M2335,13.77336268,0,0,0.216439801,0.41691074,-0.122778306,4.620222322,40,13,1,0,52.54,0.092768707,0.079506214,19
81712019,2019,OTC,M2335,13.7434032,0,0,0.792551089,0.316474838,-0.182546583,1.261748314,40,13,1,0,49.17,0.088875766,0.07935445,19
81712018,2018,OTC,M2335,13.44261622,0,0,0.899629547,0.418199664,-0.0516205,1.111568649,40,13,1,0,50.55,0.064963048,0.034281208,18
81712017,2017,OTC,M2335,13.58575646,0,0,1.137107154,0.409849144,-0.298844008,0.879424596,40,13,1,0,51.15,0.050246024,0.015056453,17
81762022,2022,OTC,M2327,13.55990451,0,0,0.626708863,0.332736779,-0.068621868,1.595637239,28,20,1,0,52.79,0.208615772,0.077410055,91
81762021,2021,OTC,M2327,13.51881869,0,0,0.928931801,0.184514976,-0.17421728,1.076505292,28,20,1,0,57.86,0.291579251,0.169604465,90
81762020,2020,OTC,M2327,13.62024722,0,0,0.958118282,0.244243379,0.013075328,1.043712471,28,20,1,0,53.69,0.225912162,0.114678332,88
81762019,2019,OTC,M2327,13.93038804,0,0,1.175861272,0.342615375,0.045491987,0.850440459,28,20,1,0,55.82,0.094788022,0.056747076,85
81762018,2018,OTC,M2327,14.00545383,0,0,1.023164148,0.344816037,0.077378821,0.977360282,28,20,1,0,55.55,0.102416034,0.0699653,85
81762017,2017,OTC,M2327,14.17473625,0,0,0.917102696,0.404375026,0.093956236,1.090390427,28,20,1,0,52.38,0.082104371,0.060323839,84
81822022,2022,OTC,M2328,15.58874143,0,0,1.066748711,0.423240346,0.070691759,0.937427896,47,19,1,0,67.93,0.026715422,0.038532839,205
81822021,2021,OTC,M2328,15.5885178,0,0,0.877865879,0.399829839,0.111644747,1.139126174,47,19,1,0,69.27,0.020973901,0.032074135,201
81822020,2020,OTC,M2328,15.40358529,0,0,0.628375309,0.373462937,0.065337411,1.591405623,47,19,1,0,68.65,0.024604288,0.034634414,197
81822019,2019,OTC,M2328,15.31327921,0,0,1.114138241,0.340460675,0.069088713,0.897554687,47,19,1,0,67.11,0.027351705,0.037276102,196
81822018,2018,OTC,M2328,15.22776137,0,0,1.794267168,0.322556474,0.10649922,0.557330602,47,19,1,0,67.21,0.025081656,0.035866989,193
81822017,2017,OTC,M2328,15.23412931,0,0,1.649300387,0.353467218,0.07317768,0.60631769,47,19,1,0,69.33,0.023037601,0.036835006,188
81832022,2022,OTC,M2331,15.68613019,0,0,0.483870558,0.541743796,0.062089996,2.066668417,33,19,1,0,53.07,0.036480098,0.010518652,84
81832021,2021,OTC,M2331,15.31637747,0,0,0.368100223,0.445274587,0.040813265,2.716651438,33,19,1,0,51.95,0.046376138,0.009033064,82
81832020,2020,OTC,M2331,15.09671492,0,0,0.363758554,0.412567822,0.05439445,2.749076246,33,19,1,0,51.48,0.060942143,0.016054633,79
81832019,2019,OTC,M2331,15.04796498,0,0,1.046451583,0.430629539,0.130859038,0.955610385,33,19,1,0,49.33,0.040562672,0.019395099,77
81832018,2018,OTC,M2331,15.11091421,0,0,1.199237645,0.491214438,0.053110909,0.833863083,33,19,1,0,50.09,0.028182286,0.015148484,77
81832017,2017,OTC,M2331,15.05492859,0,0,0.694318476,0.48809316,-0.024666414,1.440261256,33,19,1,0,45.32,0.026709205,0.016566377,72
82012022,2022,TSE,M2331,13.5863263,0,0,0.61237254,0.25556162,-0.032108373,1.632992884,34,17,1,0,54.82,0.111141886,0.12605157,84
82012021,2021,TSE,M2331,13.71937294,0,0,1.024334077,0.261533414,-0.222378429,0.976244003,34,17,1,0,59.03,0.086413529,0.116935478,82
82012020,2020,TSE,M2331,13.71794183,0,0,0.802300131,0.382159552,0.152337273,1.246416349,34,17,1,0,62.23,0.062101206,0.099816836,79
82012019,2019,TSE,M2331,13.81778297,0,0,1.183829326,0.347344791,-0.110490634,0.844716361,34,17,1,0,56.67,0.07073314,0.098176212,77
82012018,2018,TSE,M2331,14.00945843,0,0,0.95530183,0.403741908,-0.065029534,1.046789579,34,17,1,0,58.37,0.062521081,0.081856625,77
82012017,2017,TSE,M2331,14.05458021,0,0,0.912462286,0.316708489,-0.082525568,1.095935706,34,17,1,0,56.22,0.075314961,0.104862039,72
82102022,2022,TSE,M2325,16.32718003,0,0,0.243594796,0.599469473,0.040171953,4.10517801,40,20,1,0,68.32,0.01772024,0.029149244,106
82102021,2021,TSE,M2325,16.23614487,0,0,0.554938927,0.628842188,0.03937965,1.802000096,40,20,1,0,63.64,0.021639772,0.034350877,106
82102020,2020,TSE,M2325,15.89958087,0,0,0.47203688,0.508524949,0.041132665,2.118478539,40,20,1,0,63.99,0.029941766,0.041417209,105
82102019,2019,TSE,M2325,15.67266053,0,0,0.378141773,0.450467297,0.178144254,2.644510793,40,20,1,0,59.11,0.033253441,0.049652817,105
82102018,2018,TSE,M2325,15.57782731,0,0,0.517728039,0.456741503,0.177632233,1.931516017,40,20,1,0,60.29,0.030938052,0.053361284,102
82102017,2017,TSE,M2325,15.49745386,0,0,0.789624922,0.456964881,0.08510558,1.266424061,40,20,1,0,57.96,0.032305576,0.053530317,99
82132022,2022,TSE,M2328,17.17343795,0,0,1.428950276,0.467779345,0.167396159,0.699814414,25,19,1,0,56.92,0,0.040228339,205
82132021,2021,TSE,M2328,17.28688127,0,0,1.504107619,0.544872423,0.047126296,0.664846044,25,19,1,0,56.09,0,0.032133865,201
82132020,2020,TSE,M2328,17.2637501,0,0,1.21904655,0.585693217,0.065810079,0.820313219,25,19,1,0,58.2,0,0.037570883,197
82132019,2019,TSE,M2328,17.18301743,0,0,1.588815134,0.595137868,0.063280264,0.629399846,25,19,1,0,59.41,0,0.032904871,196
82132018,2018,TSE,M2328,17.14218775,0,0,1.80573885,0.552696503,0.054784404,0.553789935,25,19,1,0,59.02,0,0.039177319,193
82132017,2017,TSE,M2328,17.09114774,0,0,2.43940315,0.535631374,0.082705343,0.40993634,25,19,1,0,59.82,0,0.041695915,188
82152022,2022,TSE,M2326,16.43323977,0,0,0.52006802,0.543900618,0.02840396,1.922825403,25,20,1,0,76.34,0.057058589,0.075529014,112
82152021,2021,TSE,M2326,16.34203313,0,0,0.565616062,0.587799146,0.080971609,1.767983739,25,20,1,0,72.16,0.046070529,0.063715083,110
82152020,2020,TSE,M2326,16.21879591,0,0,0.58204823,0.609132949,0.09976101,1.718070683,25,20,1,0,68.83,0.042509715,0.057800465,109
82152019,2019,TSE,M2326,16.15036156,0,0,0.80917725,0.600019404,0.10958401,1.235823177,25,20,1,0,67.12,0.049222156,0.063137198,109
82152018,2018,TSE,M2326,16.15183599,0,0,0.640841098,0.595480008,0.206299042,1.560449233,25,20,1,0,66.56,0.050217832,0.046601616,107
82152017,2017,TSE,M2326,16.13890914,0,0,0.846916691,0.595427997,0.031811356,1.180753681,25,20,1,0,60.15,0.062558864,0.04262666,105
82222022,2022,TSE,M1500,14.11688102,0,0,0.181167131,0.430167713,0.070471477,5.519765062,49,10,1,0,46.68,0.063950384,0.050036038,94
82222021,2021,TSE,M1500,14.0740421,0,0,0.601963003,0.419874644,0.011905543,1.661231662,49,10,1,0,50.52,0.093761202,0.044069869,91
82222020,2020,TSE,M1500,14.1762816,0,0,0.891784957,0.405279431,0.015242238,1.121346567,49,10,1,0,51.01,0.119890095,0.031762502,89
82222019,2019,TSE,M1500,14.23113984,0,0,0.922191829,0.391121635,0.075682824,1.084373087,49,10,1,0,53.24,0.07245984,0.026310364,88
82222018,2018,TSE,M1500,14.20435023,0,0,0.674549316,0.381956363,0.136220673,1.482471298,49,10,1,0,52.67,0.056298641,0.028029251,85
82222017,2017,TSE,M1500,14.23772003,0,0,0.725437155,0.421414935,0.039190915,1.37847916,49,10,1,0,53.75,0.050617385,0.02197366,78
