公司代號,公司名稱,報告書內容涵蓋期間,中文版上傳日期,產業類別,Year,Key,BVE,LNAT,NIS,Industry,Price,RPA,LN_RPA_Count,RPA_Count,KY,Price9m,Price6m,Price12m,Finance
2836,高雄銀,109/01/01~109/12/31,110/06/23,金融保險業,2020,28362020,15,19,0.71,M2810,9.06,0,0,0,0,10.03,9.36,11.08,1
2838,聯邦銀,109/01/01~109/12/31,110/06/29,金融保險業,2020,28382020,19.46,20,1.11,M2810,8.86,0,0,0,0,10.2,9.47,11.7,1
2845,遠東銀,109/01/01~109/12/31,110/06/28,金融保險業,2020,28452020,14.14,20,0.73,M2810,9.14,0,0,0,0,9.37,9.05,9.64,1
2849,安泰銀,109/01/01~109/12/31,110/09/24,金融保險業,2020,28492020,17.63,20,1.11,M2810,13.74,0,0,0,0,15.02,13.97,15.16,1
2850,新產,109/01/01~109/12/31,110/06/29,金融保險業,2020,28502020,41.85,17,5.16,M2870,34.19,0,0,0,0,39.93,34.32,42.53,1
2851,中再保,109/01/01~109/12/31,110/06/28,金融保險業,2020,28512020,22.71,18,2.57,M2870,20.59,0,0,0,0,24.82,25.31,26.81,1
2852,第一保,109/01/01~109/12/31,110/06/25,金融保險業,2020,28522020,22.45,17,0.52,M2870,11.4,0,0,0,0,11.66,11.23,12.94,1
2855,統一證,109/01/01~109/12/31,110/07/27,金融保險業,2020,28552020,21.06,19,2.6,M3000,18.58,1,1.386294361,3,0,20.07,21.15,20.63,1
2867,三商壽,109/01/01~109/12/31,110/06/25,金融保險業,2020,28672020,16.83,21,0.58,M2871,8.25,1,0.693147181,1,0,8.71,8.68,8.77,1
2880,華南金,109/01/01~109/12/31,110/07/30,金融保險業,2020,28802020,14.73,22,0.67,M28HO,16.33,0,0,0,0,18.57,16.15,19.3,1
2881,富邦金,109/01/01~109/12/31,110/08/11,金融保險業,2020,28812020,75.91,23,8.89,M28HO,41.11,1,0.693147181,1,0,63.93,53.48,63.59,1
2882,國泰金,109/01/01~109/12/31,110/07/09,金融保險業,2020,28822020,68.7,23,5.77,M28HO,41.06,1,1.098612289,2,0,51.72,46.15,55.83,1
2883,開發金,109/01/01~109/12/31,110/06/30,金融保險業,2020,28832020,22.21,22,1.38,M28HO,9.38,1,1.098612289,2,0,13.19,11.74,16.26,1
2884,玉山金,109/01/01~109/12/31,110/06/30,金融保險業,2020,28842020,14.45,22,1.42,M28HO,20.82,1,1.098612289,2,0,22.76,20.98,24.28,1
2885,元大金,109/01/01~109/12/31,110/06/29,金融保險業,2020,28852020,22.54,22,2.14,M28HO,18.6,0,0,0,0,21.36,22.2,21.88,1
2886,兆豐金,109/01/01~109/12/31,110/06/24,金融保險業,2020,28862020,24.01,22,1.84,M28HO,27.29,0,0,0,0,28.79,28.1,31.94,1
2887,台新金,109/01/01~109/12/31,110/06/30,金融保險業,2020,28872020,17.05,22,1.33,M28HO,10.69,1,1.609437912,4,0,15.54,12.16,16.27,1
2888,新光金,109/01/01~109/12/31,110/06/30,金融保險業,2020,28882020,18.55,22,1.11,M28HO,8.31,0,0,0,0,8.9,8.65,10.56,1
2889,國票金,109/01/01~109/12/31,110/09/24,金融保險業,2020,28892020,14.76,20,1.29,M28HO,14.18,0,0,0,0,14.07,13.84,14.48,1
2890,永豐金,109/01/01~109/12/31,110/06/30,金融保險業,2020,28902020,13.83,21,1.09,M28HO,10.86,1,1.098612289,2,0,12.36,11.62,14.36,1
2891,中信金,109/01/01~109/12/31,110/06/28,金融保險業,2020,28912020,20.79,23,2.2,M28HO,19.19,1,0.693147181,1,0,20.84,19.71,23.62,1
2892,第一金,109/01/01~109/12/31,110/06/30,金融保險業,2020,28922020,17.23,22,1.31,M28HO,18.83,1,1.098612289,2,0,20.1,19.25,21.84,1
2897,王道銀行,109/01/01~109/12/31,110/06/30,金融保險業,2020,28972020,19.85,20,0.85,M2810,6.32,0,0,0,0,7.06,6.39,7.42,1
2903,遠百,109/01/01~109/12/31,110/06/28,貿易百貨,2020,29032020,28.08,19,2.32,M2900,20.83,0,0,0,0,20.29,19.74,19.52,0
2905,三商,109/01/01~109/12/31,110/06/23,貿易百貨,2020,29052020,51.48,21,2.79,M2900,18.53,1,0.693147181,1,0,23.72,19.8,20.78,0
2908,特力,109/01/01~109/12/31,110/06/29,貿易百貨,2020,29082020,13.3,17,1.32,M2900,22.2,0,0,0,0,20.84,22.03,19.11,0
2912,統一超,109/01/01~109/12/31,110/06/29,貿易百貨,2020,29122020,43.26,19,10.89,M2900,246.74,0,0,0,0,262.44,238.57,256.35,0
2913,農林,109/01/01~109/12/31,110/09/30,貿易百貨,2020,29132020,19.99,17,-0.26,M2900,17.45,0,0,0,0,20.9,22,20.3,0
2915,潤泰全,109/01/01~109/12/31,110/09/30,貿易百貨,2020,29152020,204.66,19,14.04,M2900,51.91,0,0,0,0,85.1,57.25,84.27,0
2923,鼎固-KY,109/01/01~109/12/31,110/09/24,建材營造,2020,29232020,31.12,19,1.05,M2500,29.64,0,0,0,1,23.33,25.99,26.23,0
2945,三商家購,109/01/01~109/12/31,110/09/30,貿易百貨,2020,29452020,22.01,15,3.32,M2900,#N/A,0,0,0,0,#N/A,#N/A,65.94,0
3003,健和興,109/01/01~109/12/31,110/10/05,電子零組件業,2020,30032020,31.29,16,2.29,M2328,55.46,0,0,0,0,83.33,78.97,87.03,0
3005,神基,109/01/01~109/12/31,110/06/30,電腦及週邊設備業,2020,30052020,30.54,17,4.4,M2325,51.14,0,0,0,0,45.12,48,48.61,0
3006,晶豪科,109/01/01~109/12/31,110/09/30,半導體業,2020,30062020,28.45,16,3.42,M2324,91.54,0,0,0,0,116.57,143.48,146.82,0
3008,大立光,109/01/01~109/12/31,110/09/29,光電業,2020,30082020,1049.67,19,182.65,M2326,2853.88,0,0,0,0,2012.34,2756.09,2265.03,0
3013,晟銘電,109/01/01~109/12/31,110/07/15,電腦及週邊設備業,2020,30132020,15.78,15,0.51,M2325,13.96,0,0,0,0,12.8,13.33,15.34,0
3015,全漢,109/01/01~109/12/31,110/09/30,電子零組件業,2020,30152020,61.37,17,1.9,M2328,40.31,0,0,0,0,33.49,37.49,39.15,0
3017,奇鋐,109/01/01~109/12/31,110/06/29,電腦及週邊設備業,2020,30172020,31.95,18,6.93,M2325,61.4,0,0,0,0,74.17,72.65,82.6,0
3023,信邦,109/01/01~109/12/31,110/09/01,電子零組件業,2020,30232020,41.96,17,9.35,M2328,243.34,0,0,0,0,223.16,252.55,269.7,0
3026,禾伸堂,109/01/01~109/12/31,110/12/30,電子零組件業,2020,30262020,60.41,16,7.36,M2328,101.31,0,0,0,0,95.9,113,98.79,0
3034,聯詠,109/01/01~109/12/31,110/06/30,半導體業,2020,30342020,65.64,18,19.42,M2324,422.08,0,0,0,0,310.53,366.29,408.24,0
3035,智原,109/01/01~109/12/31,110/09/15,半導體業,2020,30352020,25.51,16,0.34,M2324,49.15,0,0,0,0,109.39,71.79,227.34,0
3036,文曄,109/01/01~109/12/31,110/06/30,電子通路業,2020,30362020,58.51,19,4.93,M2329,38.44,1,1.609437912,4,0,52.02,43.79,63.2,0
3037,欣興,109/01/01~109/12/31,110/06/25,電子零組件業,2020,30372020,35.29,19,2.1,M2328,84.43,0,0,0,0,123.04,119.03,215.32,0
3038,全台,109/01/01~109/12/31,110/09/24,光電業,2020,30382020,12.2,15,1.42,M2326,17.05,0,0,0,0,16.08,18.54,17.53,0
3042,晶技,109/01/01~109/12/31,110/08/31,電子零組件業,2020,30422020,31.17,17,4.43,M2328,84.23,0,0,0,0,89.33,103.54,89.75,0
3044,健鼎,109/01/01~109/12/31,110/06/25,電子零組件業,2020,30442020,68.61,18,9.36,M2328,116.76,0,0,0,0,97.89,112.19,109.31,0
3045,台灣大,109/01/01~109/12/31,110/09/07,通信網路業,2020,30452020,20.5,19,3.6,M2327,86.43,0,0,0,0,90.9,89.78,91.91,0
3049,精金,109/01/01~109/12/31,110/06/28,光電業,2020,30492020,12.03,17,0.42,M2326,10.82,0,0,0,0,11.08,11.28,16.62,0
3062,建漢,109/01/01~109/12/31,110/09/30,通信網路業,2020,30622020,16.41,16,0.07,M2327,20.01,0,0,0,0,21.02,18.82,31,0
3094,聯傑,109/01/01~109/12/31,110/06/29,半導體業,2020,30942020,12.33,14,0.31,M2324,37.96,0,0,0,0,29.62,31.74,43.9,0
3130,一零四,109/01/01~109/12/31,110/06/16,數位雲端,2020,31302020,44.16,15,7.72,M2330,136.28,0,0,0,0,159.02,141.77,156.81,0
3189,景碩,109/01/01~109/12/31,110/09/30,半導體業,2020,31892020,64.74,18,2.33,M2324,101.82,0,0,0,0,184.71,122.73,213.06,0
3231,緯創,109/01/01~109/12/31,110/06/28,電腦及週邊設備業,2020,32312020,29.55,20,4.42,M2325,27.81,1,2.708050201,14,0,24.56,25.74,26.04,0
3380,明泰,109/01/01~109/12/31,110/06/25,通信網路業,2020,33802020,23.51,17,1.25,M2327,33.76,0,0,0,0,24.22,25.8,31.49,0
3413,京鼎,109/01/01~109/12/31,110/09/15,半導體業,2020,34132020,66.57,16,16.19,M2324,200.56,0,0,0,0,182.82,205.29,226.85,0
3416,融程電,109/01/01~109/12/31,110/07/15,電腦及週邊設備業,2020,34162020,30.39,15,3.52,M2325,67.59,0,0,0,0,67.9,64.76,70.79,0
3443,創意,109/01/01~109/12/31,110/05/31,半導體業,2020,34432020,33.48,16,6.32,M2324,384.41,0,0,0,0,490.29,404.17,573.47,0
3447,展達,108/01/01~109/12/31,111/07/13,通信網路業,2019,34472019,10.06,14,0.64,M2300,#N/A,0,0,0,0,#N/A,#N/A,#N/A,0
3454,晶睿,109/01/01~109/12/31,110/09/29,光電業,2020,34542020,33.34,15,2.46,M2326,79.99,0,0,0,0,73.62,74.5,71.62,0
3481,群創,109/01/01~109/12/31,110/06/30,光電業,2020,34812020,23.9,20,-0.14,M2326,19.24,0,0,0,0,15.83,18.92,18.25,0
3504,揚明光,109/01/01~109/12/31,110/09/28,光電業,2020,35042020,27.9,16,-2.05,M2326,87.3,0,0,0,0,112,90,117.5,0
3515,華擎,109/01/01~109/12/31,110/09/03,電腦及週邊設備業,2020,35152020,60.58,16,12.5,M2325,130.65,0,0,0,0,136.38,163.49,238.46,0
3532,台勝科,109/01/01~109/12/31,110/06/30,半導體業,2020,35322020,52.46,17,3.37,M2324,126.01,0,0,0,0,151.45,175.77,272.79,0
3533,嘉澤,109/01/01~109/12/31,110/09/22,電子零組件業,2020,35332020,139.93,17,26.72,M2328,454.31,0,0,0,0,519.73,531.16,712.64,0
3545,敦泰,109/01/01~109/12/31,110/09/28,半導體業,2020,35452020,37.14,16,4.7,M2324,147.61,0,0,0,0,128.77,184.3,142.47,0
3576,聯合再生,109/01/01~109/12/31,110/06/22,光電業,2020,35762020,5.64,17,-2.16,M2326,25.99,0,0,0,0,20.1,22.7,21.73,0
3596,智易,109/01/01~109/12/31,110/09/09,通信網路業,2020,35962020,57.4,17,7.75,M2327,97.92,0,0,0,0,82.93,94.96,113.69,0
3605,宏致,109/01/01~109/12/31,110/06/30,電子零組件業,2020,36052020,37.29,16,2.09,M2328,41.18,0,0,0,0,42.09,47.35,49.02,0
3645,達邁,109/01/01~109/12/31,110/11/30,電子零組件業,2020,36452020,21.31,15,2.67,M2328,53.63,0,0,0,0,39.31,46.24,41.47,0
3665,貿聯-KY,109/01/01~109/12/31,110/09/30,其他電子業,2020,36652020,101.69,17,12.66,M2331,238.91,0,0,0,1,206.85,232.63,241.55,0
3669,圓展,109/01/01~109/12/31,110/09/29,通信網路業,2020,36692020,34.43,15,8.39,M2326,71.5,0,0,0,0,47.25,66.66,58.79,0
3682,亞太電,109/01/01~109/12/31,110/06/30,通信網路業,2020,36822020,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,#N/A,#N/A,#N/A,#N/A
3702,大聯大,109/01/01~109/12/31,110/08/06,電子通路業,2020,37022020,39.31,19,4.8,M2329,40.09,0,0,0,0,42.22,41.98,45.78,0
3703,欣陸,109/01/01~109/12/31,110/06/28,建材營造,2020,37032020,32.7,18,1.98,M2500,19.98,0,0,0,0,20.42,22.41,21.76,0
3704,合勤控,109/01/01~109/12/31,110/09/30,通信網路業,2020,37042020,18.56,17,1.98,M2327,37.88,0,0,0,0,25.61,29.38,35.77,0
3706,神達,109/01/01~109/12/31,110/06/29,電腦及週邊設備業,2020,37062020,35.44,18,2.38,M2325,25.8,0,0,0,0,25.62,24.68,31.48,0
3708,上緯投控,109/01/01~109/12/31,110/07/09,綠能環保,2020,37082020,68.61,16,7.74,M1721,124.5,0,0,0,0,93.97,110.52,87.43,0
3711,日月光投控,109/01/01~109/12/31,110/09/16,半導體業,2020,37112020,53.85,20,6.66,M2324,89.09,1,0.693147181,1,0,93.39,92.82,91.25,0
4106,雃博,109/01/01~109/12/31,110/09/29,生技醫療業,2020,41062020,20.87,15,0.68,M1722,25.28,0,0,0,0,25.84,36.54,27.98,0
4164,承業醫,109/01/01~109/12/31,110/06/29,生技醫療業,2020,41642020,38.21,16,2.08,M1722,33.9,0,0,0,0,34.88,32.12,34.93,0
4306,炎洲,109/01/01~109/12/31,110/06/30,塑膠工業,2020,43062020,17.05,17,1.21,M1300,12.58,0,0,0,0,13.99,15.14,13.51,0
4414,如興,109/01/01~109/12/31,110/06/30,紡織纖維,2020,44142020,13.16,17,-0.16,M1400,10.45,0,0,0,0,8.01,9.22,7.2,0
4526,東台,109/01/01~109/12/31,110/09/29,電機機械,2020,45262020,21.43,17,-1.69,M1500,14.93,0,0,0,0,16.1,17.76,16.93,0
4532,瑞智,109/01/01~109/12/31,110/04/22,電機機械,2020,45322020,20.36,17,1.34,M1500,18.99,0,0,0,0,16.87,18.28,17.42,0
4576,大銀微系統,109/01/01~109/12/31,110/08/03,電機機械,2020,45762020,30.02,16,1.3,M1500,152.05,0,0,0,0,97.4,119.33,110.17,0
4720,德淵,109/01/01~109/12/31,110/06/30,化學工業,2020,47202020,14.12,15,1.14,M1721,14.93,0,0,0,0,14.29,14,15.75,0
4722,國精化,109/01/01~109/12/31,110/06/30,化學工業,2020,47222020,25.39,15,2.67,M1721,29.07,0,0,0,0,35.09,29.28,39.52,0
4739,康普,109/01/01~109/12/31,110/05/26,化學工業,2020,47392020,38.54,16,1.69,M1721,70,0,0,0,0,101.05,91.11,138.07,0
4755,三福化,109/01/01~109/12/31,110/06/30,化學工業,2020,47552020,37.66,15,3.97,M1721,58.28,0,0,0,0,62.5,56.78,161.83,0
4763,材料-KY,109/01/01~109/12/31,110/06/29,化學工業,2020,47632020,31.49,15,8.89,M1721,87.52,0,0,0,1,78.84,80.52,83.22,0
4764,雙鍵,109/01/01~109/12/31,110/06/22,化學工業,2020,47642020,29.42,15,0.81,M1721,54.71,0,0,0,0,52.45,52.56,55.41,0
4766,南寶,109/01/01~109/12/31,110/06/30,化學工業,2020,47662020,92.86,17,10.57,M1721,137.63,0,0,0,0,124.42,133.76,128.02,0
4904,遠傳,109/01/01~109/12/31,110/06/28,通信網路業,2020,49042020,20.94,19,2.8,M2327,56.04,0,0,0,0,56.59,56.47,59.44,0
4906,正文,109/01/01~109/12/31,110/09/30,通信網路業,2020,49062020,26.24,17,1.07,M2327,27.16,0,0,0,0,24.12,27.87,29.01,0
4915,致伸,109/01/01~109/12/31,110/06/30,電子零組件業,2020,49152020,34.38,18,5.57,M2328,53.78,0,0,0,0,45.7,48.2,50.51,0
4919,新唐,109/01/01~109/12/31,110/09/30,半導體業,2020,49192020,29.66,17,0.62,M2324,51.98,0,0,0,0,122.06,72.72,128.44,0
4927,泰鼎-KY,109/01/01~109/12/31,110/06/28,電子零組件業,2020,49272020,40.33,17,6.55,M2328,57.57,0,0,0,1,61.79,52.38,118.57,0
4938,和碩,109/01/01~109/12/31,110/06/30,電腦及週邊設備業,2020,49382020,74.71,20,7.39,M2325,60.97,0,0,0,0,58.71,60.28,60.55,0
4958,臻鼎-KY,109/01/01~109/12/31,110/06/28,電子零組件業,2020,49582020,109.85,19,12.24,M2328,104.52,0,0,0,1,89.5,95.02,90.94,0
4960,誠美材,109/01/01~109/12/31,110/06/30,光電業,2020,49602020,14.45,16,-0.13,M2326,12.82,0,0,0,0,10.81,10.81,13.35,0
4961,天鈺,109/01/01~109/12/31,110/09/30,半導體業,2020,49612020,37.67,16,4.38,M2324,346.82,0,0,0,0,241.24,374.53,347.98,0
5285,界霖,109/01/01~109/12/31,110/06/04,半導體業,2020,52852020,24.99,15,1.28,M2324,69.05,0,0,0,0,85.74,85.28,97.79,0
5288,豐祥-KY,109/01/01~109/12/31,110/09/30,電機機械,2020,52882020,46.65,15,8.43,M1500,127.4,0,0,0,1,124.4,152.42,141.71,0
5306,桂盟,109/01/01~109/09/30,110/09/30,運動休閒,2020,53062020,50.82,16,12.02,M9900,179.83,0,0,0,0,181,199.95,178.37,0
5388,中磊,109/01/01~109/12/31,110/09/01,通信網路業,2020,53882020,30.66,17,3.24,M2327,65.9,0,0,0,0,57.48,61.19,69.95,0
5434,崇越,109/01/01~109/12/31,110/08/18,電子通路業,2020,54342020,58.27,17,10.8,M2329,114.52,0,0,0,0,122.74,111.58,141.04,0
5469,瀚宇博,109/01/01~109/12/31,110/06/30,電子零組件業,2020,54692020,74.58,18,6.68,M2328,41.68,0,0,0,0,36.29,40.2,40.24,0
5471,松翰,109/01/01~109/12/31,110/09/29,半導體業,2020,54712020,23.22,15,6.12,M2324,82.34,0,0,0,0,77.37,75.88,78.48,0
5515,建國,109/01/01~109/12/31,110/07/09,建材營造,2020,55152020,17.2,16,0.38,M2500,11.12,0,0,0,0,11.62,11.97,12.13,0
5521,工信,109/01/01~109/12/31,110/06/30,建材營造,2020,55212020,12.46,16,2.4,M2500,9.46,0,0,0,0,8.72,8.77,8.55,0
5522,遠雄,109/01/01~109/12/31,110/09/28,建材營造,2020,55222020,53.38,18,4.91,M2500,44.32,0,0,0,0,48.1,44.12,51.99,0
5531,鄉林,109/01/01~109/12/31,110/06/23,建材營造,2020,55312020,12.75,17,0.11,M2500,14.35,0,0,0,0,11.05,11.95,11,0
5608,四維航,109/01/01~109/12/31,110/12/29,航運業,2020,56082020,12.5,17,-3.36,M2600,14.32,0,0,0,0,46.45,50.82,38.8,0
5871,中租-KY,109/01/01~109/12/31,110/06/30,其他,2020,58712020,72.38,20,12.7,M9900,161.74,0,0,0,1,216.66,166.26,232.07,0
5876,上海商銀,109/01/01~109/12/31,110/06/24,金融保險業,2020,58762020,45.76,21,3.98,M2810,36.78,0,0,0,0,40.47,39.68,43.06,1
5880,合庫金,109/01/01~109/12/31,110/08/20,金融保險業,2020,58802020,17.82,22,1.29,M28HO,17.48,1,1.098612289,2,0,19.37,17.56,22.31,1
6005,群益證,109/01/01~109/12/31,110/06/25,金融保險業,2020,60052020,17.82,19,1.73,M3000,12.36,0,0,0,0,12.86,13.43,14.34,1
6024,群益期,109/01/01~109/12/31,110/06/30,金融保險業,2020,60242020,30.35,18,2.78,M3000,34.61,0,0,0,0,34.13,35.6,34.71,1
6112,邁達特,109/01/01~109/12/31,110/09/30,資訊服務業,2020,61122020,24.57,16,2.88,M2330,37.38,0,0,0,0,34.99,35.89,35.89,0
6116,彩晶,109/01/01~109/12/31,110/06/30,光電業,2020,61162020,14.71,18,0.99,M2326,13.81,0,0,0,0,14.04,19.82,16.71,0
6120,達運,109/01/01~109/12/31,110/06/23,光電業,2020,61202020,14.92,17,-2.07,M2326,16.71,0,0,0,0,11.11,13.39,15.87,0
6128,上福,109/01/01~109/12/31,110/09/27,電腦及週邊設備業,2020,61282020,24.81,16,1.17,M2325,22.8,0,0,0,0,21.75,20.99,25.2,0
6153,嘉聯益,109/01/01~109/12/31,110/06/29,電子零組件業,2020,61532020,28.31,17,1.26,M2328,34.87,0,0,0,0,25.5,29.89,25.8,0
6176,瑞儀,109/01/01~109/12/31,110/07/09,光電業,2020,61762020,63.14,18,11.74,M2326,100.23,0,0,0,0,78.86,95.89,85.18,0
6183,關貿,109/01/01~109/12/31,110/08/11,資訊服務業,2020,61832020,14.9,15,2.31,M2330,43.31,0,0,0,0,47.09,45.33,47.65,0
6191,精成科,109/01/01~109/12/31,110/06/29,電子零組件業,2020,61912020,30.4,17,3.45,M2328,29.18,0,0,0,0,31.36,31.99,34.37,0
6196,帆宣,109/01/01~109/12/31,110/06/10,其他電子業,2020,61962020,34.01,17,4.49,M2331,100.39,0,0,0,0,103.97,97.26,167.45,0
6202,盛群,109/01/01~109/12/31,110/09/15,半導體業,2020,62022020,19.82,16,4.63,M2324,76.31,0,0,0,0,96.07,81.71,95.22,0
6206,飛捷,109/01/01~109/12/31,110/07/26,電腦及週邊設備業,2020,62062020,32.22,16,4.19,M2325,55.87,0,0,0,0,58.13,55.21,69.88,0
6213,聯茂,109/01/01~109/12/31,110/11/16,電子零組件業,2020,62132020,40.23,17,8.08,M2328,116.15,0,0,0,0,130.11,121.25,127.41,0
6214,精誠,109/01/01~109/12/31,110/08/13,資訊服務業,2020,62142020,50.67,17,3.64,M2330,73.9,0,0,0,0,78.16,76.26,75.75,0
6215,和椿,109/01/01~109/12/31,110/09/30,其他電子業,2020,62152020,13.58,15,0.96,M2331,20,0,0,0,0,23.75,20.89,26.27,0
6239,力成,109/01/01~109/12/31,110/06/29,半導體業,2020,62392020,74.96,19,10.26,M2324,87.41,0,0,0,0,90.52,89.07,84.63,0
6269,台郡,109/01/01~109/12/31,110/09/10,電子零組件業,2020,62692020,70.64,18,7.62,M2328,108.53,0,0,0,0,92.5,121.83,94.31,0
6277,宏正,109/01/01~109/12/31,110/08/06,電腦及週邊設備業,2020,62772020,40.6,16,3.61,M2325,72.81,0,0,0,0,69.85,69.61,71.47,0
6278,台表科,109/01/01~109/12/31,111/01/18,光電業,2020,62782020,46.15,17,7.51,M2326,97.74,0,0,0,0,87.86,101.09,106.38,0
6282,康舒,109/01/01~109/12/31,110/06/30,電子零組件業,2020,62822020,20.6,17,-0.59,M2328,25.26,0,0,0,0,25.95,23.71,33.38,0
6285,啟碁,109/01/01~109/12/31,110/06/30,通信網路業,2020,62852020,42.21,17,3.68,M2327,65.67,0,0,0,0,66.63,66.99,71.1,0
6288,聯嘉,109/01/01~109/12/31,110/09/30,汽車工業,2020,62882020,13.69,15,0.8,M2200,29.59,0,0,0,0,27.27,27.61,26.97,0
6409,旭隼,109/01/01~109/12/31,110/06/30,其他電子業,2020,64092020,61.06,16,25.13,M2331,1045.89,0,0,0,0,1648.46,1273.06,1489.4,0
6412,群電,108/01/01~109/12/31,110/09/23,電子零組件業,2019,64122019,21.51,17,4.62,M2328,41.14,0,0,0,0,54.99,55.82,58.47,0
6426,統新,109/01/01~109/12/31,110/09/29,通信網路業,2020,64262020,35.73,14,3.57,M2327,92.14,0,0,0,0,55.53,72.01,72.79,0
6442,光聖,109/01/01~109/12/31,110/06/28,通信網路業,2020,64422020,24.66,15,-0.48,M2327,29.2,0,0,0,0,33.07,31.78,34.06,0
6464,台數科,109/01/01~109/12/31,110/09/29,其他,2020,64642020,56.93,17,8.56,M9900,91.38,0,0,0,0,92.54,92.21,81.06,0
6477,安集,109/01/01~109/12/31,110/06/29,光電業,2020,64772020,22.3,15,2.41,M2326,61.5,0,0,0,0,32.01,46.01,47.16,0
6491,晶碩,109/01/01~109/12/31,110/09/14,生技醫療業,2020,64912020,65.65,16,10.46,M1722,355.22,0,0,0,0,488.88,566.76,400.67,0
6505,台塑化,109/01/01~109/12/31,110/06/30,油電燃氣業,2020,65052020,32.82,20,0.79,M9700,91.21,0,0,0,0,94.02,100.35,90.9,0
6534,正瀚-創,109/01/01~109/12/31,110/05/31,生技醫療業,2020,65342020,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,#N/A,#N/A,#N/A,#N/A
6579,研揚,109/01/01~109/12/31,110/06/30,電腦及週邊設備業,2020,65792020,56.38,16,3.5,M2325,61.67,0,0,0,0,56.19,59.1,64.14,0
6581,鋼聯,109/01/01~109/12/31,110/09/27,綠能環保,2020,65812020,31.97,15,3.7,M9900,65.92,0,0,0,0,67.26,65.84,72.36,0
6592,和潤企業,109/01/01~109/12/31,110/06/30,其他,2020,65922020,45.95,19,5.41,M9900,71.64,0,0,0,0,74.22,70.9,78.57,0
6668,中揚光,109/01/01~109/12/31,110/09/30,光電業,2020,66682020,29.38,15,1.8,M2326,63.5,0,0,0,0,53.5,71.87,55.7,0
6669,緯穎,109/01/01~109/12/31,110/06/30,電腦及週邊設備業,2020,66692020,140.21,18,46.75,M2325,756.31,0,0,0,0,806.99,894.47,1034.24,0
6689,伊雲谷,109/01/01~109/12/31,110/08/10,數位雲端,2020,66892020,32.91,15,3.35,M2331,#N/A,0,0,0,0,#N/A,#N/A,#N/A,0
8021,尖點,109/01/01~109/12/31,110/06/30,其他電子業,2020,80212020,33.67,16,2.36,M2331,28.5,0,0,0,0,34.67,33.44,36.72,0
8039,台虹,109/01/01~109/12/31,110/06/29,電子零組件業,2020,80392020,36.24,16,3.79,M2328,45.04,0,0,0,0,41.1,45.3,42.21,0
8046,南電,109/01/01~109/12/31,110/06/29,電子零組件業,2020,80462020,50.08,18,5.78,M2328,318.12,0,0,0,0,394.22,350.02,518.37,0
8103,瀚荃,109/01/01~109/12/31,110/08/06,電子零組件業,2020,81032020,33.27,15,2.81,M2328,35.1,0,0,0,0,37.68,36.32,46.17,0
8105,凌巨,109/01/01~109/12/31,110/08/12,光電業,2020,81052020,15.78,16,-1.65,M2326,12.96,0,0,0,0,11.83,13.16,13.75,0
8110,華東,109/01/01~109/12/31,110/06/29,半導體業,2020,81102020,23.47,17,0.16,M2324,13.62,0,0,0,0,16.79,18.13,18.45,0
8150,南茂,109/01/01~109/12/31,110/06/30,半導體業,2020,81502020,28.64,17,3.22,M2324,36.24,0,0,0,0,40.58,38.99,41.34,0
8163,達方,108/01/01~109/12/31,110/09/30,電腦及週邊設備業,2019,81632019,34.88,17,3.33,M2325,22.86,0,0,0,0,30.67,28.99,35.22,0
8201,無敵,109/01/01~109/12/31,110/08/12,其他電子業,2020,82012020,8.99,14,-0.76,M2331,10.55,0,0,0,0,15.7,11.2,17.55,0
8210,勤誠,109/01/01~109/12/31,110/09/30,電腦及週邊設備業,2020,82102020,32.67,16,6.29,M2325,74.75,0,0,0,0,69.29,69.2,72.45,0
8215,明基材,109/01/01~109/12/31,110/08/16,光電業,2020,82152020,13.48,16,1.03,M2326,28.48,0,0,0,0,32.01,23.16,34.36,0
8271,宇瞻,109/01/01~109/12/31,110/08/18,半導體業,2020,82712020,27.85,15,2.82,M2324,36.71,0,0,0,0,37.19,43.1,43.24,0
8341,日友,109/01/01~109/12/31,110/08/06,綠能環保,2020,83412020,29.08,16,9.05,M9900,194.77,0,0,0,0,175.89,179.79,177.67,0
8422,可寧衛,109/01/01~109/12/31,110/08/30,綠能環保,2020,84222020,52.84,16,10.78,M9900,147.13,0,0,0,0,169.22,149.81,210.73,0
8454,富邦媒,109/01/01~109/12/31,110/08/19,數位雲端,2020,84542020,49.62,17,13.41,M2900,552.33,0,0,0,0,1180.86,1051.67,1184.5,0
8464,億豐,109/01/01~109/12/31,110/09/06,居家生活,2020,84642020,53.45,17,17.1,M9900,361.58,0,0,0,0,368.35,375.66,383.7,0
8473,山林水,109/01/01~109/12/31,110/09/30,綠能環保,2020,84732020,53.53,17,2.24,M9900,36.45,0,0,0,0,32.99,35.3,32.31,0
8926,台汽電,109/01/01~109/12/31,110/06/30,油電燃氣業,2020,89262020,20.69,17,1.82,M9700,30.75,0,0,0,0,32.25,30.63,31.58,0
8940,新天地,109/01/01~109/12/31,110/09/30,觀光餐旅,2020,89402020,11.43,14,0.37,M2700,12.9,0,0,0,0,14.2,12.55,13.15,0
