,CFO,A1,A2,A3,ABCFO
4541,-0.051548737,1.75E-09,2.45,0.057921882,-0.194572088
4542,0.092194542,3.79E-07,0.661,-0.052525266,0.039409861
4543,0.087316031,1.02E-07,0.741,-0.03667388,0.021419502
4544,0.09061888,9.75E-08,0.42,-0.07995651,0.039342758
4545,0.065057939,1.95E-06,0.787,0.091387348,0.054393277
4546,-0.197150096,2.80E-06,0.236,-0.566284909,-0.133208034
4547,0.003519235,9.91E-07,0.101,-0.076171476,-0.004916891
4548,0.111369913,3.69E-07,1.07,0.097774659,0.036027409
4549,0.194377597,2.97E-07,1.52,-0.066207394,0.103961284
4550,0.017858062,3.73E-07,0.486,0.041557739,-0.03128429
4551,0.121160039,7.15E-09,0.938,0.080146711,0.039802558
4552,-0.025474431,7.04E-08,0.665,-0.382690563,-0.076917225
4553,0.397245286,1.69E-07,1.84,0.289357403,0.276653767
4554,0.276019328,7.26E-08,1.11,0.251876478,0.18361904
4555,-0.286524783,4.02E-07,3.02,0.240036903,-0.446176888
4556,0.119720068,4.20E-07,2.24,0.83812164,-0.028597982
4557,0.051324532,6.52E-07,0.435,-0.029473217,0.016140269
4558,0.128082084,7.28E-07,0.589,-0.201904359,0.095260749
4559,0.109796835,3.78E-07,1.65,0.198795053,0.007250235
4560,0.197729132,3.11E-07,1.24,0.056409909,0.114927239
4561,-0.014742784,4.31E-07,0.592,0.055973395,-0.066830357
4562,-0.00842453,3.38E-07,1.13,0.271963157,-0.093505053
4563,-0.003153565,4.28E-07,0.5,-0.010105197,-0.049187854
4564,0.209514154,8.19E-07,0.809,-0.07184545,0.166016741
4565,0.06542571,3.92E-07,1.1,-0.073648823,-0.004252005
4566,0.095915474,2.56E-07,0.38,-0.078010525,0.05150996
4567,0.138437395,4.56E-07,1.48,-0.212004583,0.060193753
4568,0.149996369,7.26E-07,0.699,-0.257409989,0.114562912
4569,0.062233389,2.60E-07,0.763,0.179993505,-0.007044508
4570,0.146332725,1.27E-07,0.646,-0.188117283,0.090601862
4571,0.068262699,5.00E-08,0.382,-0.146097483,0.019331852
4572,0.066291102,6.23E-07,1.14,0.422691969,-0.015076862
4573,0.102430193,1.41E-07,0.813,-0.067036987,0.035956408
4574,-0.03276388,1.51E-07,2.15,-0.375826686,-0.142929321
4575,0.057521689,4.86E-07,1.03,-0.142157587,-0.003683008
4576,0.091054422,3.57E-07,0.851,-0.00072283,0.027855673
4577,0.188731801,2.09E-06,0.647,0.227337787,0.183645212
4578,-0.067885025,1.27E-06,0.278,-0.030742956,-0.075920807
4579,-0.016154626,1.82E-07,0.299,0.033853646,-0.063696496
4580,-0.31837655,3.60E-06,1.04,0.83812164,-0.31120005
4581,-0.054684399,1.39E-07,0.38,0.072176884,-0.108369551
4582,0.094011667,4.86E-07,1.38,0.087013548,0.010191787
4583,-0.00588318,1.24E-06,0.28,-0.062120709,-0.013880588
4584,-0.030744529,1.65E-06,0.258,-0.041123203,-0.024896294
4585,0.217485948,1.18E-06,1.19,0.083632152,0.164787162
4586,-0.198394062,3.78E-08,0.211,0.125055604,-0.25038888
4587,0.144837928,3.81E-07,1.42,0.61502614,0.036975152
4588,0.22380126,1.08E-06,1.28,0.148532966,0.161734358
4589,0.034843692,4.15E-07,0.86,0.249543625,-0.035742091
4590,-0.085858912,1.88E-07,1.69,-0.299523908,-0.178570707
4591,-0.115533003,5.31E-07,0.0758,-0.130322646,-0.136354108
4592,0.130996927,4.78E-07,0.482,-0.022971236,0.08783393
4593,0.247637066,2.45E-07,1.05,-0.057556338,0.174534619
4594,0.05232356,1.12E-07,1.1,-0.023700194,-0.028490702
4595,0.142723228,5.55E-07,0.748,-0.004450435,0.090512054
4596,-0.063375764,1.39E-06,0.287,-0.176591703,-0.062557662
4597,-0.086245438,2.87E-07,1.07,0.045341322,-0.162450313
4598,-0.000234239,1.94E-07,0.206,-0.197635465,-0.035263361
4599,0.397245286,2.90E-07,2.02,0.83812164,0.253648307
4600,0.030807584,8.61E-07,0.383,-0.065924512,0.006048127
4601,0.344167149,2.92E-07,0.896,0.169428184,0.270857363
4602,0.031529508,1.54E-06,0.95,0.106558815,-8.26E-05
4603,0.315928972,1.70E-06,1.75,-0.013667403,0.261007781
4604,0.26916168,1.81E-07,1.09,0.044614783,0.188619455
4605,0.106256454,3.01E-07,0.379,-0.053661562,0.062523699
4606,0.087776567,1.98E-07,0.86,-0.021948098,0.019657128
4607,0.276692294,3.64E-07,0.56,0.026111782,0.224753854
4608,0.145449197,2.11E-07,0.983,-0.121636045,0.076263609
4609,0.22660001,1.77E-07,1.27,-0.037122956,0.141433945
4610,0.071764432,7.81E-07,0.936,-0.000572715,0.019217179
4611,0.28874165,6.91E-07,1.35,0.211162009,0.208561512
4612,-0.088560007,6.23E-07,0.0827,-0.566284909,-0.090997171
4613,-0.024574838,5.41E-07,0.0152,-0.015595227,-0.046670118
4614,0.200893931,1.00E-07,0.615,0.089432047,0.135609356
4615,-0.002145243,5.80E-07,0.77,0.165031671,-0.060490879
4616,-0.07748512,2.17E-06,0.228,-0.483228188,-0.037221591
4617,0.120086653,1.87E-07,0.574,-0.028905472,0.063629393
4618,-0.098604548,3.60E-06,0.0874,-0.141885626,-0.017130814
4619,0.032941266,5.57E-07,0.999,-0.046627211,-0.028033206
4620,0.104898344,4.06E-07,0.843,0.288617812,0.03331444
4621,-0.234126839,2.77E-07,0.103,-0.109021576,-0.26531186
4622,0.008324726,4.54E-07,0.384,0.0370247,-0.033749261
4623,0.132385078,5.05E-07,0.732,-0.014932071,0.079538342
4624,0.114098997,1.81E-06,0.638,0.254539687,0.099060322
4625,-0.322946844,3.60E-06,0.116,0.109635697,-0.251649096
4626,0.251452838,2.34E-08,0.774,0.113224839,0.176209942
4627,-0.006814812,3.60E-06,0.54,-0.136462852,0.055821931
4628,0.018266519,1.61E-07,0.571,-0.021073682,-0.039215528
4629,0.018835246,5.64E-07,0.747,-0.2573825,-0.023985817
4630,-0.011972391,4.56E-07,0.294,-0.11159685,-0.044955625
4631,0.048513026,1.57E-07,0.565,-0.241787962,-0.000959607
4632,0.089314663,7.48E-07,0.351,-0.041031819,0.061209538
4633,0.068298538,2.03E-08,0.86,-0.127180174,-0.001990037
4634,0.077998527,1.36E-06,0.468,-0.057865169,0.066112001
4635,-0.00809624,6.63E-07,0.68,0.034353851,-0.055288312
4636,-0.312702959,1.83E-06,3.1891,0.604839431,-0.444687507
4637,0.044027218,3.82E-08,1.38,0.164233406,-0.057507942
4638,0.04233481,6.67E-08,0.727,-0.079852962,-0.022619085
4639,-0.009644552,1.50E-06,0.55,-0.097356424,-0.018821128
4640,0.130201107,3.63E-07,0.849,0.196423925,0.060232359
4641,0.018364169,4.30E-07,1.53,0.042870232,-0.071925098
4642,0.101859208,6.96E-08,0.723,-0.00792888,0.0345939
4643,-0.006450076,3.72E-07,0.569,0.050080148,-0.059349545
4644,0.008637992,2.78E-06,0.156,-0.028836919,0.055980819
4645,0.102173914,5.09E-08,1.84,0.227474075,-0.020147353
4646,0.010962416,4.05E-07,0.518,-0.199458668,-0.029807386
4647,0.157201386,4.25E-07,1.06,0.127914444,0.083062506
4648,0.219040388,1.55E-07,0.536,-0.120179861,0.166345098
4649,0.039033277,3.53E-07,0.944,-0.08429563,-0.025140058
4650,0.000347603,3.13E-07,1.52,0.022636088,-0.09271273
4651,-0.317843668,1.59E-06,0.010827,-0.566284909,-0.285030519
4652,0.231732497,9.89E-08,1.46,0.350644256,0.12226028
4653,0.156975659,9.58E-07,0.591,-0.199525448,0.131666936
4654,-0.099941693,3.11E-07,0.33,-0.094600249,-0.139857636
4655,0.309916355,1.93E-07,1.18,0.21288836,0.22004783
4656,0.00731999,3.29E-06,0.469,0.023129591,0.056940799
4657,0.094590339,1.42E-08,0.648,0.036331365,0.026981079
4658,0.316699232,2.75E-07,1.48,0.587359142,0.203815239
4659,0.397245286,6.78E-07,1.83,0.83812164,0.274430566
4660,-0.117287198,3.72E-07,0.234,-0.17891265,-0.148195727
4661,0.13141007,7.83E-08,0.569,0.112731944,0.066462145
4662,-0.046333681,8.60E-07,0.0867,-0.005676426,-0.061076984
4663,0.133299908,9.14E-09,0.561,-0.037600974,0.07175015
4664,-0.11969046,1.34E-06,0.417,0.033362243,-0.133407655
4665,-0.031031564,1.56E-06,0.727,0.106063152,-0.052772559
4666,0.022352725,7.66E-07,0.807,-0.137157558,-0.020495591
4667,-0.006515632,3.21E-07,0.378,-0.201189903,-0.044261681
4668,0.207244793,4.58E-07,0.782,-0.145054361,0.155424097
4669,0.09998413,2.88E-07,0.793,0.073475691,0.034216044
4670,0.066812768,3.28E-07,0.415,0.003033098,0.020470522
4671,-0.046319633,1.03E-07,0.318,0.077010724,-0.098825978
4672,0.052672084,1.18E-07,0.638,-0.014987022,-0.009223341
4673,0.011914527,2.47E-08,0.16,-0.033542021,-0.032743314
4674,-0.017816655,2.98E-07,0.199,-0.189654241,-0.049370221
4675,0.15083405,1.17E-07,0.792,0.050455268,0.080220703
4676,-0.201549915,6.41E-07,0.99,0.339314315,-0.273155441
4677,0.029786575,1.16E-07,0.397,-0.114491595,-0.018688951
4678,0.118918769,4.14E-07,1.11,0.242337559,0.038259662
4679,0.378641893,1.05E-07,0.752,0.302273207,0.300266942
4680,0.027473176,1.15E-08,0.309,0.070993695,-0.02750254
4681,0.015913288,2.26E-07,0.149,0.096735779,-0.026230258
4682,-0.322946844,8.16E-08,0.0817,-0.129628112,-0.359042064
4683,0.044549246,7.27E-07,0.207,-0.566284909,0.040464794
4684,0.064402098,1.54E-08,0.0563,-0.01375956,0.022997511
4685,0.060677594,2.96E-08,0.175,-0.055855526,0.016363753
4686,0.070853271,6.67E-08,0.256,0.147056172,0.017182835
4687,-0.053422626,3.29E-08,0.303,-0.013851158,-0.104401373
4688,0.055858462,8.34E-08,1.17,0.108572944,-0.033526106
4689,0.00070456,1.36E-07,1.25,0.04970108,-0.088112792
4690,-0.118402155,9.20E-07,0.93,0.014205682,-0.166589495
4691,0.013541279,5.42E-07,0.0416,-0.002496716,-0.010076635
4692,0.056593483,4.28E-07,0.747,0.059578009,-0.002107804
4693,0.028025575,3.00E-07,0.0376,0.018972585,-0.004276417
4694,0.083037036,7.46E-08,0.142,-0.027320811,0.040564321
4695,0.012825297,4.10E-08,0.11,-0.046530209,-0.028764075
4696,0.378628743,1.92E-07,3.1891,0.83812164,0.183603105
4697,0.007160917,3.22E-07,0.148,-0.028319577,-0.027262101
4698,-0.03778879,4.62E-07,0.137,-0.245209047,-0.059324859
4699,0.275009493,1.68E-06,0.725,0.1306603,0.256477949
4700,-0.041865851,4.00E-07,0.196,-0.566284909,-0.056416298
4701,-0.043735965,2.01E-07,0.146,0.079521104,-0.085974894
4702,0.023038588,2.01E-09,0.12,0.000694753,-0.021954062
4703,-0.004656869,6.23E-10,0.0182,-0.001502968,-0.045423974
4704,0.144276868,1.24E-06,1.13,0.063013194,0.096790662
4705,-0.004793693,6.23E-10,0.0138,0.000713964,-0.045458866
4706,0.145606503,9.29E-07,1.38,-0.256219035,0.088857965
4707,0.187200601,1.75E-08,1.49,0.133467373,0.081543859
4708,0.192024464,5.09E-08,0.893,0.089177334,0.1136584
4709,0.009354254,2.68E-07,0.311,-0.045828763,-0.032959658
4710,0.199446138,7.67E-07,1.37,-0.097806948,0.132033013
4711,0.011108279,3.81E-08,0.183,-0.070616189,-0.032723212
4712,0.020172859,7.51E-09,0.073,0.014471262,-0.023193006
4713,-0.003278873,8.65E-08,0.113,0.039353482,-0.046544898
4714,0.049046338,3.90E-08,0.13,0.045431396,0.003276529
4715,-0.112086392,1.66E-07,0.0747,0.036692272,-0.151024961
4716,-0.31143198,1.36E-07,0.0996,0.029849757,-0.35215317
4717,0.00501219,1.35E-08,0.0522,0.012913971,-0.037241178
4718,0.01444781,2.43E-08,0.0589,0.012377229,-0.027701704
4719,-0.053844867,1.86E-07,0.127,0.00938303,-0.093292924
4720,-0.015387951,6.93E-07,0.0421,-0.155174134,-0.028522426
4721,0.397245286,1.60E-06,0.0221,-0.566284909,0.429928007
4722,0.122862844,4.60E-07,1.18,0.283825138,0.039372217
4723,0.002992045,1.04E-07,0.865,0.040695871,-0.070713197
4724,0.016360479,1.06E-06,1.02,-0.030602541,-0.02925623
4725,0.078719648,8.07E-07,0.44,-0.016505225,0.048041231
4726,0.084534411,1.27E-07,1.81,0.250490933,-0.034833424
4727,-0.222235988,1.16E-06,1.73,0.158902257,-0.300538403
4728,0.033394856,4.62E-07,0.852,-0.141771904,-0.021293062
4729,0.181057795,1.24E-07,0.768,-0.045576876,0.115102226
4730,0.106442996,2.09E-08,0.408,0.067140582,0.047841105
4731,0.044194059,3.64E-07,0.802,0.051435692,-0.018618514
4732,0.04598368,4.14E-07,3.1891,0.503628536,-0.129662834
4733,-0.013816626,5.03E-08,0.718,-0.078489225,-0.078996214
4734,0.171169887,2.00E-08,1.71,0.234468023,0.05292143
4735,0.122983965,4.81E-07,0.883,-0.043139386,0.064125092
4736,0.136765151,3.94E-07,1.99,-0.082237112,0.030801564
4737,0.130754259,2.59E-07,0.694,0.112183242,0.066710987
4738,0.085929308,9.76E-08,0.42,-0.006393408,0.032024878
4739,0.078947811,2.90E-07,1.1,0.140325004,-0.001790563
4740,0.023927774,3.42E-07,0.298,0.047897658,-0.018732639
4741,0.056643037,1.43E-07,0.607,-0.294386442,0.006854561
4742,0.071933224,4.37E-07,0.482,-0.002449222,0.026667011
4743,0.02977028,1.78E-06,0.245,0.132332512,0.034289714
4744,-0.0318236,5.39E-07,0.511,-0.10654377,-0.071154513
4745,0.047687956,6.62E-07,1.04,0.085877907,-0.016209451
4746,0.048327161,3.65E-07,0.238,-0.072884352,0.013227068
4747,0.282983468,2.61E-07,1.41,0.220494112,0.185639587
4748,0.000723054,3.57E-08,0.496,-0.095426109,-0.055193775
4749,-0.188021739,9.41E-07,2.62,0.745662369,-0.331287599
4750,0.093148026,2.55E-07,0.833,0.056406557,0.025241009
4751,-0.101174227,2.11E-07,0.693,-0.021420504,-0.161999569
4752,-0.026237984,1.85E-07,0.991,-0.0505166,-0.099165512
4753,0.089763668,2.08E-06,0.51,-0.149604725,0.103471061
4754,0.254157051,2.11E-07,0.741,0.111584234,0.186596433
4755,0.153502482,2.49E-08,0.554,0.046142376,0.089771478
4756,0.065324649,1.03E-06,0.759,0.031771473,0.027225642
4757,0.150380881,6.35E-07,2.4,0.477395409,0.015556134
4758,0.017773111,7.21E-07,1.18,-0.024199767,-0.045982989
4759,-0.069332155,2.76E-07,0.844,-0.408902481,-0.120345074
4760,0.090394898,3.20E-08,0.514,-0.031752543,0.031335225
4761,0.135897887,5.13E-07,2.1,0.121125362,0.022101826
4762,0.035319146,4.63E-07,0.281,-0.01998236,-0.000172282
4763,0.100846046,2.78E-07,1.1,-0.043935452,0.026298707
4764,0.069874627,4.96E-07,1.01,0.230830833,-0.003515628
4765,-0.02497856,8.63E-07,0.889,-0.21990313,-0.065005391
4766,0.160832633,6.09E-07,0.849,-0.178341123,0.1124851
4767,0.044662796,2.29E-07,1.03,-0.010517398,-0.029832873
4768,0.075202218,5.48E-07,0.417,-0.08139105,0.039143961
4769,-0.06211136,2.37E-06,2,0.83812164,-0.135429729
4770,0.077520647,1.19E-07,1.14,-0.102187526,-0.001899701
4771,0.1749719,5.13E-07,0.77,-0.258821954,0.129551963
4772,0.120918451,2.78E-07,0.698,0.095639155,0.057936706
4773,0.043416205,2.21E-06,0.259,-0.14192054,0.071528541
4774,-0.029593811,3.21E-07,1.14,-0.091870277,-0.10263812
4775,0.170228404,4.25E-07,0.521,0.448621994,0.106818418
4776,0.227648605,1.59E-07,0.828,0.135297497,0.153919691
4777,0.058929247,1.60E-06,0.679,-0.041002135,0.0457622
4778,0.103384916,2.27E-07,0.74,0.07886433,0.037570279
4779,0.095497415,1.98E-08,1.11,-0.00054188,0.010364061
4780,-0.290082615,4.42E-08,0.093,-0.200047384,-0.325372963
4781,-0.01233344,3.06E-07,1,0.389713464,-0.097340083
4782,0.252049027,1.08E-07,1.13,0.082257717,0.166074932
4783,0.076597736,4.49E-08,0.333,-0.011453765,0.024698198
4784,0.223149717,3.47E-07,0.659,0.060317922,0.165342029
4785,0.157760258,1.25E-07,0.251,-0.000236029,0.111511747
4786,-0.001500168,3.19E-07,0.227,-0.092451416,-0.036983188
4787,-0.322946844,1.05E-07,0.299,0.006818013,-0.372092703
4788,0.149528208,4.61E-07,0.694,0.218501117,0.088426648
4789,0.011732947,8.07E-08,0.845,0.090663631,-0.063714052
4790,0.052309878,9.98E-08,2.66,0.387741473,-0.107888471
4791,0.036711033,2.42E-07,1.16,-0.029314971,-0.042032895
4792,0.090188136,3.26E-08,0.745,0.031683462,0.019364042
4793,0.093980381,1.28E-07,0.761,-0.041411551,0.028297705
4794,0.09552,4.78E-07,0.721,-0.009997206,0.042048247
4795,0.290193984,3.70E-07,0.788,0.111927915,0.225994384
4796,0.073563119,5.09E-08,1.28,0.047686451,-0.019259524
4797,0.080054229,2.33E-07,0.836,-0.006278301,0.01353151
4798,-0.045006663,3.60E-06,0.358,0.136961289,0.015345343
4799,-0.022261888,1.26E-06,0.0542,-0.017774898,-0.021876986
4800,0.031934175,3.11E-07,1.09,0.08608535,-0.045750694
4801,0.208395643,1.86E-07,1.04,0.191756171,0.124816084
4802,0.275527721,3.82E-07,1.49,0.630822974,0.164249858
4803,0.082601448,1.05E-06,0.487,-0.047203078,0.059199434
4804,0.096708786,4.43E-07,0.591,0.070002255,0.044561236
4805,0.178330973,1.74E-07,0.771,-0.156094516,0.117875077
4806,0.043942008,2.74E-07,0.335,0.039123606,-0.002199222
4807,0.095644678,3.21E-07,0.824,0.062234575,0.030103741
4808,0.011314804,2.28E-07,0.68,-0.094095432,-0.045807523
4809,0.142791059,8.55E-07,0.637,-0.113972053,0.109087619
4810,-0.117176558,1.53E-07,0.505,0.399624653,-0.187257208
4811,0.044535711,4.26E-08,1.08,0.069435598,-0.04110396
4812,0.051193535,4.63E-08,1.1,0.078014629,-0.035453311
4813,0.1072606,4.67E-07,0.749,0.028441571,0.050893084
4814,0.088668509,5.85E-07,0.492,-0.046879966,0.049521829
4815,0.048242955,3.96E-07,0.954,0.034937749,-0.019171901
4816,0.054968614,6.61E-07,0.553,-0.279145447,0.024156129
4817,0.082355501,1.28E-07,0.408,0.200601095,0.022555446
4818,-0.015134175,1.16E-07,1.32,-0.015789273,-0.105159871
4819,0.007070508,3.85E-07,1.57,0.264103267,-0.094283415
4820,-0.072659656,2.62E-06,1.39,-0.106371531,-0.078715339
4821,0.138750793,1.22E-07,0.724,0.050178013,0.071115303
4822,0.137194502,3.37E-07,0.595,0.037617538,0.082501197
4823,-0.322946844,3.60E-06,1.34,0.629640354,-0.320669399
4824,-0.00433852,4.59E-07,0.372,-0.098400394,-0.040906558
4825,-0.051545479,2.30E-07,2.36,0.372904905,-0.194508195
4826,0.005491741,2.49E-06,0.186,0.025202236,0.039982044
4827,0.09538542,1.22E-06,2.13,0.224963999,0.000246859
4828,0.131896147,1.38E-07,1.26,0.073930212,0.041866896
4829,0.21361862,9.14E-07,1.03,0.156268071,0.156029699
4830,0.017958126,9.65E-07,0.361,0.008401496,-0.005081331
4831,0.043218549,2.84E-07,0.339,-0.101510148,0.002277506
4832,0.002479892,2.58E-07,0.516,-0.049190457,-0.048491809
4833,-0.117685089,3.60E-06,0.456,-0.526600626,-0.037631517
4834,0.105684374,6.27E-07,0.515,0.2630402,0.055905668
4835,0.18014014,9.33E-09,0.711,0.090115419,0.107849165
4836,-0.002312928,9.38E-07,0.0131,-0.013886948,-0.011126304
4837,0.119053013,3.60E-06,1.15,0.252232191,0.142658131
4838,0.130365655,1.60E-06,0.729,-0.042425587,0.115189986
4839,0.063519663,1.15E-06,0.734,0.088357324,0.028433133
4840,-0.073693561,1.04E-07,0.383,-0.168448595,-0.120062857
4841,0.077236651,1.64E-07,1.23,-0.036482038,-0.006738799
4842,-0.043310264,1.22E-06,1.8,0.788292365,-0.145008348
4843,0.031550115,8.09E-07,2.52,0.083191484,-0.088305122
4844,0.185462961,4.04E-08,0.502,0.096265418,0.122598353
4845,-0.040026732,3.60E-06,0.704,-0.030610444,0.01206794
4846,0.075923888,1.39E-07,0.488,0.037751554,0.019021652
4847,0.190436207,6.05E-07,0.743,-0.073205858,0.142560231
4848,-0.122657948,4.23E-07,0.107,0.02806991,-0.154036853
4849,-0.029826852,6.95E-07,0.72,0.111932757,-0.080373334
4850,0.095368258,4.19E-07,0.926,-0.355696696,0.043849319
4851,0.148279283,2.90E-08,0.868,0.112172784,0.069389073
4852,0.005462531,5.51E-07,2.04,0.302116903,-0.111067985
4853,0.203468448,8.05E-08,0.819,0.221153845,0.124417575
4854,0.116205271,5.55E-08,1,0.028854029,0.03574339
4855,0.147819439,4.09E-07,1.36,0.141622457,0.060298634
4856,0.233440333,1.52E-06,2.61,0.659957099,0.112986214
4857,0.051277764,1.50E-07,0.725,-0.031416331,-0.012544991
4858,0.103246314,3.02E-08,1.25,0.105509899,0.008899612
4859,0.088857469,1.47E-07,0.536,-0.02024124,0.032319839
4860,0.207056715,1.31E-07,2.55,0.25575029,0.05715304
4861,0.053546014,4.46E-08,0.937,0.017867438,-0.024291776
4862,-0.038105657,3.94E-07,0.661,0.176324738,-0.098576345
4863,0.046643258,1.54E-07,0.857,0.205370312,-0.030953936
4864,0.10342667,2.90E-08,1.82,0.011881181,-0.011089435
4865,-0.065370231,7.15E-07,0.889,0.123598985,-0.122627486
4866,0.061461036,2.03E-07,0.768,-0.106821302,0.000334373
4867,0.133918139,1.48E-07,0.981,-0.061888897,0.060573859
4868,0.237586533,3.60E-06,3.1891,0.83812164,0.15623969
4869,-0.026595483,6.08E-07,0.617,0.003469478,-0.071924216
4870,0.299164433,7.41E-07,0.696,0.055193236,0.253172353
4871,-0.322946844,3.60E-06,0.607,-0.377001286,-0.254464866
4872,0.037163869,3.98E-07,0.176,-0.061877309,0.005325772
4873,0.253970108,9.67E-08,1.32,0.069261428,0.160257347
4874,0.137648762,2.85E-07,0.91,0.12165471,0.06523761
4875,0.141747375,4.59E-08,1.6,0.020560167,0.036547104
4876,0.059460852,1.12E-08,0.945,0.029053708,-0.020221927
4877,0.238970842,6.00E-08,0.832,0.185862505,0.15996247
4878,0.010037436,2.40E-07,1.31,0.247958894,-0.084871107
4879,0.155030332,7.91E-07,0.785,-0.014345158,0.109529516
4880,0.044919426,1.35E-06,1.01,-0.214715586,0.015984689
4881,0.029350557,2.48E-06,0.633,0.106404749,0.042189675
4882,0.07871363,4.97E-07,0.673,-0.040073839,0.028929444
4883,0.186769343,6.20E-07,0.441,0.058124037,0.147135694
4884,0.015296973,1.80E-06,0.275,-0.490630244,0.041534393
4885,0.079200947,1.00E-06,1.1,0.177448396,0.020842647
4886,0.373913862,6.87E-07,1.79,0.307912128,0.272015025
4887,0.219701337,2.79E-07,0.946,0.119051991,0.145700072
4888,-0.103104316,7.15E-07,0.891,0.437440903,-0.171671338
4889,-0.024433589,3.35E-07,0.807,-0.003549585,-0.086453433
4890,-0.018255213,1.27E-07,0.589,0.023302861,-0.079201542
4891,-0.322946844,3.38E-07,0.188,0.085005119,-0.362537309
4892,0.096073384,2.74E-07,0.653,0.104480622,0.034495368
4893,0.165010399,8.73E-08,0.424,-0.078183931,0.113165505
4894,0.137930546,1.32E-08,1.68,0.097505913,0.025590436
4895,0.378072846,1.62E-06,1.88,0.806430533,0.285787307
4896,-0.06423639,3.84E-07,0.010827,0.001697077,-0.092012659
4897,0.10922118,1.81E-07,1.13,-0.205137528,0.035965962
4898,0.100422827,5.02E-08,0.214,0.059151812,0.051076137
4899,0.055182746,1.51E-06,0.364,-0.032851444,0.051693991
4900,0.155646761,2.14E-07,1.85,0.436029739,0.030898903
4901,0.258978163,6.75E-07,1.48,0.088145985,0.177309719
4902,0.052559788,2.96E-07,0.532,0.079924343,-0.002421036
4903,0.079725509,2.24E-07,0.466,0.116165393,0.023762592
4904,-0.120672376,2.68E-06,0.15,-0.250643114,-0.068486678
4905,0.069860201,7.40E-07,0.695,-0.099218541,0.029399849
4906,0.079176356,3.71E-07,0.69,-0.037387485,0.024388466
4907,0.150783719,1.04E-08,0.573,-0.028322428,0.088449813
4908,0.22491193,1.88E-07,0.749,0.117385052,0.156046257
4909,-0.317163072,1.16E-06,0.010827,0.000368713,-0.31897984
4910,0.230628782,1.17E-06,1.36,0.135636052,0.168733239
4911,0.347469472,6.67E-07,0.963,-0.064316819,0.29228379
4912,-0.060103254,3.97E-07,0.26,0.0795172,-0.100493026
4913,0.165780844,1.05E-07,0.983,0.296168169,0.078109199
4914,0.089275358,2.51E-09,1.04,-0.566284909,0.026686922
4915,0.098184365,4.04E-07,0.649,-0.189040887,0.051612479
4916,0.063186032,3.30E-07,0.607,-0.079279104,0.011946556
4917,0.100858876,1.73E-07,0.62,-0.027452088,0.041987357
4918,0.191246778,1.29E-07,0.543,0.105938716,0.129305797
4919,-0.003000276,1.96E-06,0.456,-0.105962706,0.007363167
4920,0.077438327,1.05E-06,0.809,0.050583298,0.037274636
4921,0.310015131,4.32E-07,1.26,0.045537882,0.230818756
4922,0.103984111,9.25E-07,0.254,0.018251148,0.083664049
4923,0.146603174,4.87E-07,0.373,-0.121597011,0.111758749
4924,0.211656363,2.12E-07,0.796,0.060951583,0.143674971
4925,0.092776281,1.11E-06,0.56,-0.174059777,0.072909009
4926,0.115294433,2.00E-06,0.5,-0.002807273,0.121490862
