TAC,A1,A2,A3,A4,DA_ROA
-0.043568478,1.41E-07,-0.0663,0.319225951,-0.024267185,-0.000803334
-0.027510793,4.03E-07,0.0428,0.307123008,0.020966701,0.001947148
-0.015323726,8.82E-07,0.0617,0.380838145,0.066882493,0.006628279
-0.15495855,5.92E-07,-0.0867,0.244962454,-0.211080234,-0.071058305
0.196439175,1.17E-06,-0.175,0.49145378,0.064791211,0.225801238
-0.052227295,1.64E-07,-0.0778,0.193284763,0.013274898,-0.030497144
-0.035738511,2.63E-07,-0.0382,0.31268902,0.010281724,-0.002974495
0.272046036,3.60E-06,0.0324,0.009874738,0.173697189,0.222742447
-0.067091248,4.52E-08,0.06,0.47875866,0.19434831,-0.067150568
0.016138336,7.32E-08,0.252,0.356324872,0.141203051,0.020734852
0.008068966,2.50E-08,0.0298,0.168426583,0.04345887,0.020925476
-0.024982309,1.09E-08,-0.0209,0.182024309,0.03825539,-0.009859179
-0.140368476,3.34E-07,0.0149,0.438922995,-0.122706496,-0.061349069
-0.212269558,2.87E-07,-0.204,0.2859368,-0.135163469,-0.144531415
-0.050815395,5.90E-08,0.0187,0.263375694,0.03770715,-0.028408063
-0.009663926,1.75E-07,0.151,0.176891895,0.052152153,0.001866356
-0.145583259,1.43E-07,0.331,0.333416309,0.079651954,-0.126405967
-0.158668702,2.55E-06,-0.50682,0.114321742,0.033898866,-0.161485521
-0.012384455,2.14E-07,0.00328,0.266958038,0.003409708,0.018707008
-0.032710734,1.46E-07,0.0768,0.300201205,0.060811137,-0.013170949
-0.007912169,2.90E-07,-0.112,0.277309279,0.104418516,-0.003757
-0.048840331,4.66E-08,0.0395,0.388071364,0.033160562,-0.014222433
-0.043758378,2.01E-07,-0.00695,0.661365712,0.030462203,0.014360516
0.073042934,2.01E-07,-0.0789,0.103655632,0.058249275,0.074935797
-0.048963168,5.75E-07,-0.0902,0.307950749,0.046108072,-0.027670361
-0.110639838,6.73E-08,0.00227,0.064612067,0.038592805,-0.105852384
-0.15339351,1.71E-07,-0.0669,0.193113692,-0.046664153,-0.115756931
0.107186851,1.06E-06,0.19,0.686068427,0.044447574,0.161737311
-0.104466694,1.29E-07,-0.108,0.305412868,0.013841723,-0.073230148
-0.098791812,2.14E-07,-0.0802,0.231466617,0.00636717,-0.072131753
0.024869628,2.63E-08,-0.103,0.252313181,0.017409,0.050990304
-0.036998142,1.94E-07,0.039,0.22818037,0.023521513,-0.014274905
-0.139012434,1.24E-07,-0.106,0.017720691,0.015699719,-0.133189336
0.02041251,6.42E-08,-0.0911,0.685188079,0.041926887,0.07752097
-0.121190476,1.72E-07,-0.0646,0.179724394,0.173241605,-0.142943128
-0.148768225,8.17E-07,-0.0388,0.176653856,-0.120624548,-0.095300227
0.064257242,3.20E-07,-0.211,0.308407235,0.022362618,0.092048917
-0.009767717,5.22E-07,0.0452,0.17057155,0.06026272,-0.003009292
-0.053413729,3.56E-07,0.261,0.231767273,0.089597663,-0.046996119
-0.012641147,1.47E-07,-0.102,0.249079844,0.101004768,-0.009404409
-0.057807623,1.51E-07,-0.01,0.529888056,0.081319426,-0.024387881
-0.010234218,1.14E-07,-0.00615,0.470622398,0.147163418,0.000777353
-0.064969335,2.80E-07,-0.12,0.461444963,0.00779037,-0.019266834
-0.084549734,1.58E-07,0.125,0.452500341,0.018047315,-0.040191862
0.026008072,1.13E-06,-0.0572,0.236743506,0.082720343,0.029487973
-0.068613853,3.09E-07,0.00418,0.329755842,0.15950101,-0.07377883
-0.018306101,1.19E-07,-0.0291,0.145998059,0.112287185,-0.026392085
-0.087303055,6.82E-08,-0.0906,0.271883794,0.02248782,-0.060908738
-0.059064544,4.93E-07,0.109,0.456158583,-0.028888608,-0.003374971
-0.107514317,3.22E-07,-0.0978,0.526173138,0.006468359,-0.055859522
-0.073829807,3.81E-07,0.0314,0.375418547,0.000812202,-0.033102146
0.036155818,6.88E-08,0.0592,0.394651177,0.011253877,0.07719401
-0.060620807,2.85E-08,0.0083,0.578123991,0.077788289,-0.021479112
-0.176997355,1.37E-06,-0.294,0.483266483,0.011107699,-0.135720193
-0.001090767,9.15E-07,0.00192,0.214665499,0.109916249,-0.005486301
0.001594917,2.76E-07,0.0237,0.156608049,0.026611356,0.016867335
0.003044425,3.08E-07,-0.191,0.397538141,0.053779904,0.030430107
-0.026270609,1.42E-07,0.0303,0.378068833,0.031328876,0.007529817
0.083170323,4.54E-07,-0.0563,0.349470163,0.063783679,0.104086708
-0.002533579,1.28E-07,0.0144,0.396247831,0.029745367,0.033209201
0.02078693,8.16E-08,0.00316,0.389348413,0.063036641,0.047218744
-0.035083604,7.54E-09,-0.39,0.209907624,0.028520217,-0.017469003
0.053060851,8.76E-08,-0.0499,0.261251031,0.064132652,0.067705727
-0.000997547,4.89E-08,-0.0123,0.235888344,0.028611455,0.021262295
0.076959167,1.81E-07,0.0625,0.229504323,0.138008813,0.069687601
0.043715985,1.94E-07,-0.116,0.304513307,0.039043717,0.067891865
-0.040331435,1.54E-07,0.0318,0.423528684,0.038332607,-0.004479245
0.087598012,4.11E-07,-0.175,0.25534604,0.100454573,0.08999597
-0.150329812,3.23E-07,0.0728,0.241366849,-0.018773927,-0.115533918
-0.061834098,3.20E-07,-0.182,0.258599872,0.028507483,-0.039792256
0.066397705,2.36E-07,0.114,0.283825163,0.01604385,0.09627587
-0.13475237,1.20E-07,-0.0561,0.225532001,0.030738026,-0.114530279
0.004949859,9.29E-08,0.0316,0.393371001,0.035743192,0.039108937
-0.063989661,4.52E-08,0.00625,0.561234063,0.045832615,-0.017929033
-0.02050106,9.39E-08,0.00234,0.606076569,0.182058328,-0.006845332
-0.02991121,8.19E-08,0.0122,0.771486277,0.022500444,0.040463471
-0.064135191,8.87E-08,-0.0876,0.410856709,0.018457294,-0.024678374
0.013345182,2.75E-08,-0.24,0.410449192,-0.007015508,0.058711719
-0.069083021,7.22E-08,-0.00986,0.398883434,0.025201064,-0.031855966
-0.069521179,6.69E-08,-0.0509,0.457464664,0.045533001,-0.03285681
0.041041575,4.04E-07,-0.0311,0.142345603,0.038986018,0.050926294
-0.07364658,3.93E-08,-0.0827,0.221998377,0.014106094,-0.049192885
-0.046806991,1.84E-08,-0.0647,0.320740554,0.044666456,-0.021677583
-0.021677779,1.39E-09,-0.00824,0.032716145,0.003579968,-0.010198807
-0.026272213,1.55E-07,0.0598,0.328716704,0.073058665,-0.007653715
-0.053118044,2.44E-07,-0.0365,0.432248929,-0.001675844,-0.006730801
-0.021862967,1.31E-08,0.0126,0.186922171,0.027015218,-0.003118159
-0.0201993,8.53E-08,-0.079,0.378819768,0.110780672,-0.00790027
-0.033297058,1.89E-07,-0.172,0.096435011,0.036711581,-0.026914932
-0.021165192,9.97E-08,-0.00513,0.235395469,0.068044989,-0.0095409
-0.086937371,3.84E-07,-0.0825,0.519051952,0.012105137,-0.037530587
-0.078094249,3.51E-07,0.195,0.362919932,0.127853599,-0.070862908
-0.042579943,3.74E-07,-0.00488,0.168104942,0.037639204,-0.029808215
0.000641241,1.75E-06,0.0458,0.326970665,0.043503218,0.020617759
-0.124209841,3.93E-07,0.088,0.28924653,0.044382219,-0.102156429
-0.011566927,1.70E-07,0.0221,0.561714471,-0.025164819,0.052959543
-0.100123558,3.35E-07,-0.124,0.275281409,0.039503391,-0.079209662
0.013023425,4.21E-08,0.155,0.137344599,0.054500704,0.021047136
0.00221589,1.37E-07,-0.0163,0.446781004,0.047161129,0.037484975
0.257806114,8.95E-07,0.0189,0.23204823,0.047746645,0.271577188
-0.051333467,3.30E-07,0.0792,0.595734161,0.071815112,-0.009774769
0.036781507,5.45E-07,0.068,0.258080251,0.087923701,0.043870608
-0.04391123,3.10E-07,0.0372,0.676816234,0.036357902,0.013862455
-0.037355122,1.64E-07,-0.0944,0.558244708,0.145296667,-0.019045991
-0.048702329,5.08E-07,-0.139,0.180186883,0.037760649,-0.036352684
-0.039340381,5.48E-07,0.0783,0.364194216,0.08739712,-0.022848878
-0.150874086,1.68E-06,-0.31,0.243219128,-0.128202591,-0.094842471
-0.028939186,8.81E-07,0.0116,0.42937161,0.052939918,0.00057722
0.01030987,5.61E-07,0.014,0.287169882,0.011678578,0.039684022
0.027668086,5.04E-08,0.0489,0.341593055,0.053505196,0.052915699
-0.044953796,5.90E-07,0.0711,0.734138579,0.071177741,0.00770937
-0.002932669,3.37E-07,0.0438,0.22161125,0.08276141,0.0030066
-0.04902016,7.96E-08,-0.0528,0.352920818,0.017245112,-0.013994737
0.019087602,6.73E-08,0.139,0.126298441,0.051653452,0.026699744
-0.0371716,1.79E-06,-0.0486,0.509833023,-0.049443292,0.022482161
-0.083085305,9.92E-07,0.00911,0.348258662,-0.266824862,0.023631506
-0.056676362,1.18E-08,-0.0917,0.561111774,-0.018888072,0.005976177
-0.044025506,6.92E-07,0.0317,0.049727756,-0.050512516,-0.019166832
-0.063809575,9.07E-08,-0.0273,0.375985555,-0.038565091,-0.011872095
0.230988408,4.46E-08,-0.448,0.07148203,0.029276026,0.235855418
-0.043247958,2.08E-07,-0.0384,0.338273542,-0.01637571,-0.000991599
-0.026826363,9.27E-08,0.0252,0.3987579,0.003332206,0.016340782
-0.017054712,8.60E-07,0.0521,0.341718335,0.033241769,0.010433725
-0.012097315,6.91E-08,-0.0252,0.674377413,-0.006906172,0.057436867
-0.06629259,4.36E-07,0.0147,0.518903287,0.07847278,-0.034015078
-0.008212971,1.55E-07,-0.0097,0.165207575,-0.027773657,0.022452795
-0.083843487,1.67E-08,-0.00293,0.477249724,0.039092993,-0.043234232
-0.036100969,3.19E-08,-0.095,0.467047578,-0.009627386,0.015838882
0.009887163,1.75E-07,-0.123,0.006491773,0.021191625,0.01296683
-0.06534592,8.46E-09,-0.00631,0.404422896,0.022499447,-0.02664999
-0.075720791,1.40E-08,-0.0322,0.595982041,0.00701549,-0.01650646
-0.044887003,1.48E-09,-0.0429,0.578277128,0.015315123,0.010569364
-0.047706465,2.06E-08,0.108,0.40463556,0.032080856,-0.010797003
-0.01820595,4.92E-08,-0.0991,0.771486277,-0.032119452,0.066002342
-0.012369364,1.91E-07,-0.0486,0.30154526,-0.02370767,0.028639681
-0.031352891,1.94E-07,-0.0956,0.169235467,-0.01928313,-0.003324641
-0.045657256,5.62E-08,-0.0656,0.283779146,0.013066748,-0.015518665
0.030877798,9.35E-08,-0.0326,0.302193565,0.049897077,0.052939209
-0.126329393,5.90E-08,-0.124,0.115312828,0.009306544,-0.110217195
-0.082137814,2.99E-08,-0.214,0.37558181,0.000322882,-0.041571135
-0.117986138,4.39E-08,-0.142,0.431795262,0.086057799,-0.094812772
-0.090088685,1.15E-07,-0.115,0.465895477,-0.01767764,-0.036577404
-0.02886724,1.75E-07,-0.0301,0.187698867,0.076028889,-0.023958759
-0.180703785,6.31E-08,0.0143,0.249208682,-0.056334052,-0.134665541
-0.053991707,1.15E-08,-0.146,0.495581375,-0.019529679,0.002777284
-0.059567551,4.35E-07,-0.0804,0.507529576,0.007442614,-0.010110037
-0.010930965,4.67E-07,-0.50682,0.394019813,-0.083130139,0.049633416
0.002751209,1.03E-08,-0.0405,0.147122536,0.024654216,0.01831767
-0.02678471,1.48E-07,-0.216,0.539316366,0.028883418,0.019946042
-0.026934023,1.04E-07,-0.125,0.285930292,0.003128691,0.005431359
-0.044781282,9.51E-08,-0.118,0.394118016,0.025501192,-0.008874282
-0.018218796,5.79E-08,-0.00504,0.224936167,0.006834182,0.008872949
-0.024436092,5.08E-07,-0.114,0.29975022,0.024066194,0.002081934
-0.031212115,8.10E-07,0.00251,0.38348599,0.02952466,0.000740391
-0.002701203,8.58E-08,-0.206,0.395664355,0.053542638,0.025349283
0.057836932,5.28E-08,-0.125,0.190495849,0.000789378,0.082743577
-0.079660906,1.21E-07,0.00951,0.414,-0.031383296,-0.026195097
0.005112239,2.05E-08,-0.161,0.578396077,0.033560679,0.054866748
-0.034080324,8.92E-08,0.0318,0.122150633,0.139046843,-0.050790047
-0.204568713,1.00E-06,-0.314,0.114559696,-0.010219354,-0.188318102
-0.043381629,7.82E-08,-0.0358,0.581873573,0.005473657,0.014742244
-0.029752969,6.27E-07,0.0409,0.358983851,0.094946231,-0.016276104
-0.161365613,3.06E-07,-0.15,0.347036405,-0.017716315,-0.119137921
-0.019958621,6.92E-07,0.268,0.412327267,0.096256729,-0.000905793
0.015548157,3.33E-07,0.161,0.141062411,0.04917183,0.024211723
-0.04054045,7.03E-07,-0.259,0.499404628,-0.041721026,0.018968577
-0.083484267,1.20E-07,0.0288,0.497639526,0.000948846,-0.031190823
-0.037617687,6.31E-07,-0.136,0.308137954,0.012910119,-0.008047505
-0.113124741,4.27E-08,0.0238,0.353742059,0.048500313,-0.085639057
-0.082908754,7.04E-08,-0.0161,0.617326754,-0.046537621,-0.007770192
-0.054770574,3.31E-08,-0.0342,0.332032381,0.027029951,-0.023840109
-0.084674959,2.00E-08,-0.00509,0.312801094,0.023341306,-0.054185992
-0.087671799,5.72E-09,0.000661,0.548684288,0.020116968,-0.035773352
-0.00870528,2.49E-08,0.0154,0.354847428,0.025244637,0.02504742
-0.095854334,7.08E-08,0.0979,0.063125129,0.038158211,-0.090441897
-0.046873668,9.85E-08,-0.12,0.227818386,0.145858446,-0.057293774
-0.035889742,1.40E-07,-0.00111,0.475731815,0.020825237,0.008957263
-0.078714803,3.79E-07,-0.068,0.4211303,0.151601702,-0.074627473
-0.01001554,2.96E-07,0.0353,0.339416223,0.071489301,0.009229424
0.00116495,3.13E-09,-0.0463,0.113740732,-0.076700538,0.040666953
-0.077949316,1.55E-08,-0.036,0.099516504,-0.035786279,-0.050494798
0.020469811,2.67E-08,0.0595,0.322231093,0.058626741,0.042846361
-0.011324502,4.36E-09,0.0726,0.199418246,0.059222954,0.000417853
-0.0654509,4.38E-08,0.137,0.47994853,-0.07953578,0.007659051
-0.131335716,6.94E-07,0.129,0.305787425,0.079939765,-0.118159075
0.272046036,3.83E-08,0.0658,0.074111063,0.27900259,0.214534162
-0.004481624,2.04E-07,0.0725,0.403711437,0.133831128,0.004442523
-0.063078605,1.02E-06,0.00304,0.252042171,0.001259714,-0.035857564
0.039606256,1.49E-07,-0.00119,0.282797927,0.138091288,0.036625815
-0.111489509,2.76E-07,-0.0495,0.425911317,0.080920307,-0.087740222
-0.026211413,6.39E-07,0.0318,0.458808522,0.070812819,0.002206846
-0.150614124,4.64E-07,-0.0824,0.115773804,0.024274247,-0.139722113
-0.05419569,3.22E-08,0.0171,0.302373152,0.03120783,-0.026590794
-0.065048747,2.53E-07,-0.05,0.102658582,-0.033109585,-0.039052643
-0.055489959,5.07E-09,-0.108,0.097249449,0.047710787,-0.050795962
-0.03876106,5.02E-07,-0.00473,0.230477649,0.000221527,-0.01116777
-0.131758633,2.74E-09,-0.0135,0.41243026,0.016809338,-0.090887923
-0.017184454,3.83E-07,-0.0193,0.191240468,0.002288512,0.006822798
-0.057816257,3.82E-09,0.122,0.242773505,0.091349828,-0.050482521
-0.067798058,1.01E-08,0.0922,0.2490583,0.004622913,-0.037178338
-0.063430758,1.73E-08,0.0694,0.450082907,0.066283252,-0.031887813
-0.041895226,1.69E-07,-0.267,0.083678653,0.000284547,-0.027542484
0.024854028,8.22E-08,-0.0335,0.176971839,0.045238137,0.03732547
-0.034879459,6.23E-10,0.0219,0.085031952,0.039092338,-0.028059009
0.014635001,4.75E-07,-0.376,0.050379143,-0.055079112,0.038824271
0.047293204,3.94E-08,-0.103,0.249558384,0.008340256,0.075525579
-0.034039994,2.50E-09,0.062,0.049956492,0.019749428,-0.02487295
-0.048455172,8.08E-09,-0.209,0.16580885,0.057007826,-0.040977426
-0.060471283,4.33E-08,0.0202,0.072918597,0.049975472,-0.05776192
-0.153706792,5.96E-08,0.163,0.373314385,0.035039161,-0.120074478
-0.119125016,6.23E-10,0.0134,0.64703089,0.16522615,-0.097019717
-0.064739487,4.26E-08,-0.115,0.113700147,0.002257878,-0.046775021
-0.031061148,5.68E-08,-0.0979,0.061439477,-0.025089194,-0.010325938
-0.025220364,1.69E-08,-0.0406,0.497308947,0.051023898,0.01371125
-0.062832999,2.59E-07,0.118,0.400308411,0.08072317,-0.040043076
-0.082213387,9.81E-08,0.0255,0.285367104,0.059310899,-0.063726166
-0.119177905,2.70E-07,-0.12,0.082860046,-0.10733256,-0.075785947
-0.086814729,1.04E-08,-0.0212,0.59324919,0.015381602,-0.029964018
-0.124035575,4.47E-08,0.595,0.059176899,0.221177034,-0.163942428
-0.078493325,6.78E-09,-0.253,0.043041175,0.048936618,-0.07982208
0.272046036,4.13E-07,0.146,0.014040906,0.239212311,0.218947121
-0.175355171,4.22E-08,-0.0485,0.433202679,-0.108525276,-0.099881913
-0.045912065,8.79E-08,-0.0957,0.401240509,0.048364402,-0.015262079
-0.029888714,8.35E-09,0.09,0.199620402,0.036806143,-0.012088817
0.025297309,6.49E-09,-0.0643,0.023129149,0.0166789,0.032073179
-0.033769475,6.39E-09,-0.253,0.037954991,0.044947108,-0.034481308
-0.04863635,4.32E-08,-0.0989,0.339569372,0.028501327,-0.017922675
-0.038391649,4.86E-09,-0.0106,0.149314249,0.023502939,-0.022104934
-0.057150284,2.92E-09,0.0243,0.065332181,0.044452501,-0.053450764
0.04677513,3.88E-07,-0.137,0.273948438,0.000455672,0.077619296
-0.065060571,1.64E-07,-0.0178,0.086333242,0.059248776,-0.064373713
0.020637674,4.31E-08,-0.128,0.138840039,0.081434282,0.019723126
-0.003277007,8.89E-09,0.0154,0.051772581,0.009548865,0.008406175
0.008962089,1.57E-07,0.000565,0.118565447,-0.035193439,0.037609386
-0.10124652,8.85E-07,-0.0564,0.260925887,-0.072783168,-0.053524372
-0.022729398,2.14E-07,-0.0677,0.106025355,0.033155285,-0.01395941
-0.099989126,4.50E-08,0.113,0.580055807,0.077813707,-0.060036561
-0.077588493,4.72E-08,-0.108,0.263974208,0.006120436,-0.047582335
-0.141037789,1.23E-07,-0.0628,0.499982576,-0.067749992,-0.070983697
-0.082628054,7.19E-09,-0.163,0.243972313,-0.06578999,-0.035531376
0.02337985,5.79E-08,-0.0284,0.112247216,0.086905199,0.019331586
-0.093284595,9.05E-08,-0.0486,0.297119918,-0.034328293,-0.049454578
-0.024248997,7.52E-08,0.128,0.100094788,0.04314105,-0.01676123
-0.052469667,2.80E-08,0.00145,0.114340795,0.053380848,-0.047137452
-0.068488326,1.81E-08,0.0143,0.088690645,0.101264952,-0.077936293
-0.074367069,1.72E-08,0.204,0.059159229,0.116568331,-0.089131634
0.016882571,3.47E-07,-0.0812,0.210263148,-0.06885457,0.061099401
-0.03485018,1.52E-09,0.00493,0.072023613,0.024739374,-0.025476144
0.030321544,4.55E-08,0.0186,0.266719493,0.147765804,0.023923074
-0.059571688,1.45E-08,0.0423,0.186005007,0.098687998,-0.059690994
-0.008954334,7.77E-08,0.143,0.379232686,0.01799307,0.029498727
0.062431357,1.19E-07,0.0853,0.24031411,0.010674883,0.090217881
-0.039539416,3.67E-07,-0.0185,0.200233788,-0.066201364,0.003454591
-0.053179157,1.41E-08,0.104,0.328766338,0.025113956,-0.021007449
-0.114654511,3.44E-08,-0.0821,0.306333145,0.029271242,-0.086878699
0.025359709,2.28E-08,0.112,0.22149519,0.168249011,0.010339571
-0.113418545,2.12E-07,0.184,0.417607076,0.131858877,-0.102037162
-0.090444151,3.30E-07,-0.262,0.078770392,0.015133725,-0.081043775
-0.041506586,8.38E-08,-0.0371,0.165071321,0.014651818,-0.021997754
-0.127406115,1.03E-07,-0.047,0.30210012,0.023450916,-0.098484152
-0.051510535,4.81E-08,0.254,0.037391132,0.139058008,-0.073898797
-0.000577538,2.44E-07,-0.305,0.109343415,0.001927479,0.015014384
-0.033429379,5.35E-08,-0.0206,0.223172135,0.001640163,-0.005204074
-0.045925972,5.48E-09,-0.167,0.468437885,0.053808118,-0.011053935
-0.106453856,2.44E-09,-0.0574,0.504437566,-0.052703127,-0.039491157
-0.080976175,2.14E-09,-0.00918,0.607132925,0.072258088,-0.037870057
-0.046916907,2.10E-07,-0.0181,0.256463794,-0.040238622,-0.005306215
0.007394979,1.67E-07,0.24,0.215928597,0.0501436,0.023481751
-0.069500663,2.08E-07,-0.00597,0.200300595,0.017182041,-0.047878252
-0.029474207,2.10E-07,0.0223,0.320261824,0.008200645,0.005117405
-0.136115514,1.00E-07,0.0967,0.111254056,0.035171013,-0.125859332
-0.036995254,1.77E-07,-0.023,0.230151279,0.08635261,-0.031097915
-0.023904956,1.11E-07,-0.0599,0.253834452,0.075884384,-0.013175236
0.024989828,3.08E-07,-0.00113,0.250365043,0.096017437,0.029719061
-0.117139342,2.70E-06,0.0469,0.671805281,-0.267032771,0.01129167
0.087811002,4.96E-07,0.311,0.030778311,0.068118042,0.082278391
-0.023517275,1.55E-07,-0.0719,0.291961846,0.032557442,0.001740762
0.027509364,2.34E-07,-0.101,0.180212426,0.027147484,0.044000226
-0.060731626,1.21E-07,-0.0216,0.246351571,0.135250081,-0.066151006
-0.191403037,1.07E-06,0.106,0.364136856,-0.141006178,-0.116273825
-0.09072851,1.08E-07,-0.166,0.341722668,0.022865673,-0.059046162
0.026481768,4.37E-07,0.227,0.108652429,0.00387779,0.044374325
-0.131619049,1.18E-07,0.0358,0.389450846,0.077033673,-0.1088046
-0.247903441,1.15E-06,-0.119,0.572357753,-0.267032771,-0.123183657
0.037327996,2.61E-07,-0.0518,0.06312908,0.084981824,0.028576588
-0.130149405,9.90E-07,-0.0174,0.384585311,-0.05530047,-0.076474609
-0.066545729,3.30E-08,0.133,0.075337101,0.083449208,-0.071681879
-0.11069148,3.77E-07,-0.184,0.113754555,-0.013900135,-0.0902184
-0.116073607,5.31E-08,-0.0251,0.534178169,0.10071412,-0.087139315
0.272046036,1.23E-07,-0.155,0.090642632,0.044038369,0.276358787
-0.264425446,5.23E-07,-0.264,0.153700159,-0.155622673,-0.204069252
0.159377594,7.85E-07,0.188,0.349426683,-0.020883542,0.203089037
-0.141469288,2.12E-08,0.0864,0.771486277,0.064498676,-0.081474282
-0.012631921,1.03E-07,-0.23,0.092079821,0.042148006,-0.008127593
0.032429405,4.57E-08,-0.158,0.111511933,0.079076405,0.029554021
0.049678465,3.00E-07,0.254,0.122007405,0.037421323,0.060564498
-0.04229683,2.48E-09,0.0255,0.096540368,0.057602368,-0.039362994
-0.04167284,2.54E-07,0.0581,0.643311321,0.130802871,-0.011457023
-0.057641928,9.55E-08,-0.122,0.272362042,-0.003642131,-0.024606653
0.07229455,1.02E-07,0.0761,0.077580903,0.251423548,0.022209431
-0.019569012,1.21E-07,-0.147,0.229485139,0.059568452,-0.007263591
-0.025536663,1.66E-07,-0.0786,0.29533252,-0.031866842,0.016987184
-0.092687591,1.51E-07,0.038,0.179977117,-0.024009868,-0.061396429
-0.040381253,2.04E-07,0.0435,0.207420786,0.02703126,-0.020396536
0.021650881,8.05E-08,-0.154,0.183462779,0.054890766,0.031313374
-0.000950941,7.94E-07,0.243,0.156282046,-0.019541903,0.025991917
-0.038069744,2.52E-07,0.00557,0.178057287,0.006938403,-0.015756723
-0.010445182,1.54E-07,-0.193,0.11601879,0.05198572,-0.006416287
0.093656699,6.38E-07,0.178,0.155217566,0.029315109,0.10773305
-0.070231906,8.95E-07,0.0534,0.006280684,0.071942787,-0.082216673
-0.091354666,9.17E-08,-0.0515,0.349377116,0.05405252,-0.066422999
-0.059660389,3.89E-09,-0.00921,0.160586903,0.043933053,-0.047793302
-0.038245363,1.34E-07,0.0094,0.165142851,0.051042073,-0.028246442
-0.017114325,1.78E-07,0.0681,0.181243603,0.074353588,-0.011663741
-0.120269296,1.14E-07,-0.102,0.38470241,0.044885248,-0.090277224
-0.026367498,2.01E-07,0.17,0.091209496,0.089955164,-0.032252842
-0.015494457,6.35E-08,-0.134,0.201008086,0.031936386,0.001971927
-0.039924654,8.92E-07,0.0114,0.191575046,0.021267488,-0.022690996
0.01559816,2.69E-07,-0.0584,0.394774934,0.043137819,0.046619524
