代號,名稱,Year,Industry,Key,RPA,LN_RPA_Count,RPA_Count,Finance,KY,OS,Equity,Asset,NI,Price,BV,E,CAP,RD_Null,RD,delSales,ROA,BM,TA
5223,安力-KY,2018,M2325,52232018,0,0,0,0,1,43248,1496375,2373720,184753,29.62,34.59986589,4.271943211,4.963651498,0.838743988,0.838743988,8.55,10.76,1.070871739,54.88623751
4967,十銓,2017,M2324,49672017,0,0,0,0,0,50598,798891,1805170,244665,#N/A,15.78898375,4.835467805,0.377623621,1.026325151,1.026325151,83.1,19.44,#N/A,35.67670659
5225,東科-KY,2022,M2331,52252022,0,0,0,0,1,63139,2246841,5738505,392084,46.35,35.58562853,6.209854448,4.425394764,0,0,36.1,-9.47,1.067355385,90.88685282
5225,東科-KY,2021,M2331,52252021,0,0,0,0,1,61406,1662347,6338677,-212505,19.74,27.07140996,-3.460655311,5.212259388,0,0,5.27,-1,1.397594732,103.2256946
5225,東科-KY,2020,M2331,52252020,0,0,0,0,1,61455,1181781,6402774,-671394,19.56,19.23002197,-10.92496949,11.23177935,0,0,-15.09,20.68,0.769508682,104.1863803
5225,東科-KY,2019,M2331,52252019,0,0,0,0,1,61504,1872415,5305483,344907,22.18,30.44379227,5.607879162,6.625341441,0,0,14.29,5.54,0.614033729,86.2624057
5225,東科-KY,2018,M2331,52252018,0,0,0,0,1,61606,1692167,5026967,257580,29.88,27.46756809,4.181086258,4.907395384,0,0,19.75,7.17,1.247958569,81.59865922
5225,東科-KY,2017,M2331,52252017,0,0,0,0,1,61986,1532049,4690474,-29693,19.03,24.71604879,-0.479027522,4.591617462,0,0,18.94,10.94,1.020480957,75.6698932
5227,立凱-KY,2022,M2328,52272022,0,0,0,0,1,70000,713989,1300031,-397966,65.72,10.19984286,-5.685228571,1.978042857,1.081714286,1.081714286,126.14,18.72,0.160576871,18.57187143
5227,立凱-KY,2021,M2328,52272021,0,0,0,0,1,60000,496749,1095078,-556258,66.68,8.27915,-9.270966667,1.3182,0.84765,0.84765,119.24,-22.67,0.092031458,18.2513
5227,立凱-KY,2020,M2328,52272020,0,0,0,0,1,160020,1045411,1416066,-656853,25.15,6.533002125,-4.104818148,0.886545432,0.27519685,0.27519685,-63.23,-24.79,0.165770163,8.849306337
5227,立凱-KY,2019,M2328,52272019,0,0,0,0,1,241574,1376705,1882804,-289493,38.19,5.698895577,-1.198361579,0.893448798,0.207522333,0.207522333,157.53,-10.56,0.086556737,7.793901662
5227,立凱-KY,2018,M2328,52272018,0,0,0,0,1,210574,1495438,2105011,-653404,75.08,7.10172196,-3.102966178,0.779241502,0.238381757,0.238381757,-79.87,-36.55,0.091094433,9.996538034
5227,立凱-KY,2017,M2328,52272017,0,0,0,0,1,210574,3031532,3317500,-222990,83.72,14.39651619,-1.058962645,0.623652493,0.304211346,0.304211346,-43.22,-13.48,0.13805635,15.75455659
5228,鈺鎧,2022,M2328,52282022,0,0,0,0,0,38056,680367,1347311,50086,23,17.87804814,1.316113096,2.753783897,0.547561488,0.547561488,-2.62,0.02,0.858283636,35.40337923
5228,鈺鎧,2021,M2328,52282021,0,0,0,0,0,33579,547242,1346979,57582,21.07,16.29715,1.714821764,2.637154174,0.59840972,0.59840972,38.38,11.78,#N/A,40.1137318
5222,全訊,2020,M2324,52222020,0,0,0,0,0,41271,890576,1192507,164285,#N/A,21.57873567,3.980640159,3.094497347,1.212909791,1.212909791,23.93,38.31,#N/A,28.89455065
5222,全訊,2019,M2324,52222019,0,0,0,0,0,37763,543058,862199,141592,#N/A,14.38069009,3.749490242,3.195032174,1.061991897,1.061991897,57.87,58.28,#N/A,22.83184599
5222,全訊,2018,M2324,52222018,0,0,0,0,0,34804,410335,544722,50518,#N/A,11.78988047,1.451499828,1.141047006,0.928025514,0.928025514,-8.77,1.3,#N/A,15.65113205
5222,全訊,2017,M2324,52222017,0,0,0,0,0,34411,353144,537707,52193,#N/A,10.26253233,1.516753364,1.803870855,1.137281683,1.137281683,17.3,21.4,#N/A,15.62602075
5230,雷笛克光學,2022,M2326,52302022,0,0,0,0,0,46956,1155637,2223905,43417,22.39,24.61106142,0.92463157,11.02687622,2.10356504,2.10356504,2.72,4.12,1.104130167,47.36146605
5230,雷笛克光學,2021,M2326,52302021,0,0,0,0,0,46956,1172087,2135808,59095,21.57,24.96138939,1.258518613,9.435854843,2.010648266,2.010648266,15.96,2.42,0.844717069,45.48530539
5230,雷笛克光學,2020,M2326,52302020,0,0,0,0,0,46956,1152760,2085345,-7081,27.43,24.54979129,-0.15080075,7.517292785,1.811099753,1.811099753,-4.55,-0.34,0.96576677,44.41061845
5230,雷笛克光學,2019,M2326,52302019,0,0,0,0,0,49956,1202095,2092530,37902,20.7,24.06307551,0.758707663,8.388001441,1.704459925,1.704459925,-12.62,1.84,1.048957084,41.88746097
5230,雷笛克光學,2018,M2326,52302018,0,0,0,0,0,51956,1340724,2054793,97480,21.51,25.80498884,1.876202941,6.406382324,1.397432443,1.397432443,-1.96,-3.11,1.176698077,39.5487143
5230,雷笛克光學,2017,M2326,52302017,0,0,0,0,0,51956,1391604,2120689,141464,31.26,26.78427901,2.722765417,5.642986373,1.528543383,1.528543383,-6.91,-2.16,0.769000259,40.81701825
5234,達興材料,2022,M2326,52342022,0,0,0,0,0,102716,2948939,4500087,455066,107.45,28.70963628,4.430332178,4.35327505,4.309776471,4.309776471,-13.83,-3.21,0.454194531,43.81096421
5234,達興材料,2021,M2326,52342021,0,0,0,0,0,102716,3067219,4649558,680031,76.94,29.86116087,6.620497294,5.94844036,4.283597492,4.283597492,5.06,6.91,0.212959356,45.26615133
5234,達興材料,2020,M2326,52342020,0,0,0,0,0,102716,2900408,4349169,624289,75.29,28.23715877,6.077816504,4.289721173,4.107490556,4.107490556,-5.18,6.64,0.382928652,42.34168971
5234,達興材料,2019,M2326,52342019,0,0,0,0,0,102716,2782686,4078404,650692,73.15,27.09106663,6.334865065,4.361900775,4.174831574,4.174831574,2.68,4.81,0.367087624,39.70563495
5234,達興材料,2018,M2326,52342018,0,0,0,0,0,102716,2645847,3891149,660881,68.51,25.75885938,6.434060906,3.558238249,3.949813077,3.949813077,12.64,11.93,0.360012011,37.88259862
5234,達興材料,2017,M2326,52342017,0,0,0,0,0,93378,2317127,3476356,472096,62.24,24.81448521,5.05575189,5.26766476,3.597378397,3.597378397,8.21,9.01,0.544057996,37.22885476
5236,凌陽創新,2022,M2324,52362022,0,0,0,0,0,58500,2478175,2920713,370363,97.7,42.36196581,6.330991453,0.200615385,4.883316239,4.883316239,-32.63,-11.18,0.664397205,49.92671795
5236,凌陽創新,2021,M2324,52362021,0,0,0,0,0,58500,2580075,3288467,634473,83.67,44.10384615,10.84569231,0.207606838,5.293264957,5.293264957,25.47,75.28,0.346021074,56.21311111
5223,安力-KY,2017,M2300,52232017,0,0,0,0,1,38442,1259664,2143144,86044,#N/A,32.7679101,2.238281047,3.487305551,0.478929296,0.478929296,-0.1,-5.26,#N/A,55.75006503
5228,鈺鎧,2020,M2328,52282020,0,0,0,0,0,33579,497057,1205034,29343,#N/A,14.80261473,0.873849728,1.51151017,0.571815718,0.571815718,19.11,0.2,#N/A,35.88653623
5228,鈺鎧,2019,M2328,52282019,0,0,0,0,0,33579,467056,1202603,-21728,#N/A,13.90916942,-0.647071086,2.274248786,0.634831293,0.634831293,-16.21,-3.9,#N/A,35.81413979
5228,鈺鎧,2018,M2328,52282018,0,0,0,0,0,33579,496251,1251371,16568,#N/A,14.77861163,0.493403615,1.81759433,0.610053903,0.610053903,-1.41,-1.64,#N/A,37.26647607
5243,乙盛-KY,2022,M2326,52432022,0,0,0,0,1,168529,6879039,11987175,813223,76.85,40.81813219,4.825418771,10.46225279,0.903897845,0.903897845,16.52,18.38,0.727855424,71.12826279
5243,乙盛-KY,2021,M2326,52432021,0,0,0,0,1,168529,5975705,10126008,464535,62.01,35.45802206,2.756409876,9.552456847,1.186359618,1.186359618,21.76,3.49,0.556378818,60.08466199
5243,乙盛-KY,2020,M2326,52432020,0,0,0,0,1,168529,5929518,9784434,464559,64.39,35.1839624,2.756552285,6.237021522,1.160809119,1.160809119,-2.1,9.22,0.599079898,58.05786541
5243,乙盛-KY,2019,M2326,52432019,0,0,0,0,1,168529,5869783,8958450,527533,28.51,34.82951302,3.130220912,3.371799512,1.123165746,1.123165746,-1.91,-10.19,1.068062343,53.15672674
5243,乙盛-KY,2018,M2326,52432018,0,0,0,0,1,173529,5842680,9974931,364919,30.57,33.66976125,2.102928041,3.984146742,1.410853517,1.410853517,-5.32,1.06,1.296986181,57.48278962
5243,乙盛-KY,2017,M2326,52432017,0,0,0,0,1,173529,5949908,9870086,458097,28.23,34.28768678,2.639887281,4.91356488,1.673051767,1.673051767,0.14,-8.22,0.94795927,56.87859666
5244,弘凱,2022,M2326,52442022,0,0,0,0,0,67944,1613823,1915106,174485,30.4,23.75225185,2.568070764,1.838175556,0.875986106,0.875986106,-25.94,11.77,0.939938736,28.18653597
5244,弘凱,2021,M2326,52442021,0,0,0,0,0,60394,1264837,1713464,303715,29.85,20.94309037,5.028893599,5.059442991,0.861757791,0.861757791,34.69,16.73,#N/A,28.37142763
5228,鈺鎧,2017,M2328,52282017,0,0,0,0,0,33579,474541,1272190,-33076,#N/A,14.1320766,-0.9850204,2.079603324,0.594538253,0.594538253,-5.86,-5.14,#N/A,37.88647667
5236,凌陽創新,2020,M2324,52362020,0,0,0,0,0,52450,1309895,1876114,466992,#N/A,24.97416587,8.9035653,0.221506196,3.753689228,3.753689228,92.71,48,#N/A,35.76957102
5236,凌陽創新,2019,M2300,52362019,0,0,0,0,0,51450,956452,1267625,131998,#N/A,18.58993197,2.565558795,0.198231293,2.51797862,2.51797862,13.21,10.31,#N/A,24.63799806
5236,凌陽創新,2018,M2300,52362018,0,0,0,0,0,51450,873322,1149183,52431,#N/A,16.97418853,1.019067055,0.046394558,2.418211856,2.418211856,22.69,11.5,#N/A,22.33591837
5245,智晶,2022,M2326,52452022,0,0,0,0,0,44990,1215294,1928899,174548,44.48,27.01253612,3.879706601,3.417759502,2.668904201,2.668904201,-2.29,12.61,0.558687407,42.87394977
5245,智晶,2021,M2326,52452021,0,0,0,0,0,44990,1181204,1712835,197831,54.88,26.25481218,4.397221605,2.771682596,2.97932874,2.97932874,7.88,3.94,0.360346036,38.07146032
5245,智晶,2020,M2326,52452020,0,0,0,0,0,44990,1120895,1647889,89444,34.64,24.91431429,1.988086241,2.761635919,2.740675706,2.740675706,-0.59,-8.49,0.714901414,36.62789509
5245,智晶,2019,M2326,52452019,0,0,0,0,0,44990,1050705,1800723,15817,35.84,23.35418982,0.351567015,3.275616804,2.290486775,2.290486775,-19.79,-7.55,0.91873288,40.0249611
5245,智晶,2018,M2326,52452018,0,0,0,0,0,45526,1111171,1947712,139492,32.84,24.40739358,3.06400738,4.828471643,2.79541361,2.79541361,-15.67,3.7,0.655936404,42.78241005
5245,智晶,2017,M2326,52452017,0,0,0,0,0,46626,1227496,1878280,277637,57.56,26.32642732,5.954553254,5.334856089,2.385857676,2.385857676,19.87,11.96,0.353232622,40.28396174
5251,天鉞電,2022,M2326,52512022,0,0,0,0,0,35695,453119,560204,-18333,20.85,12.69418686,-0.513601345,0.481019751,0.654881636,0.654881636,57.83,-0.04,0.532251021,15.69418686
5251,天鉞電,2021,M2326,52512021,0,0,0,0,0,35719,460553,560405,-75961,15.9,12.89378202,-2.126627285,0.498306224,0.718497158,0.718497158,-6.03,-12.22,0.691355604,15.68926902
5251,天鉞電,2020,M2326,52512020,0,0,0,0,0,35436,542141,638431,-61930,14.05,15.29915905,-1.747657749,0.624139293,0.963878542,0.963878542,-38.1,-11.54,1.108634714,18.0164522
5251,天鉞電,2019,M2326,52512019,0,0,0,0,0,35536,626536,721727,-52924,13.75,17.63102206,-1.489306619,0.619203062,1.307828681,1.307828681,-14.78,-10.62,1.291649968,20.30974223
5251,天鉞電,2018,M2326,52512018,0,0,0,0,0,35686,688991,807455,-52922,13.6,19.30703918,-1.482990528,0.628818024,1.064030712,1.064030712,7.37,-10.82,1.282859746,22.62666031
5251,天鉞電,2017,M2326,52512017,0,0,0,0,0,38054,757135,905455,-34083,18.68,19.89633153,-0.895648289,0.577784201,1.192174279,1.192174279,-43.51,8.19,1.013051504,23.7939507
5258,虹堡,2022,M2325,52582022,0,0,0,0,0,99543,2955001,6370643,797875,100.3,29.68567353,8.015380288,1.395587836,5.909365802,5.909365802,66.09,38.99,0.497998214,63.998905
5258,虹堡,2021,M2325,52582021,0,0,0,0,0,89543,1685866,4583505,242630,50.22,18.82744603,2.709647879,1.293769474,5.438951118,5.438951118,19.3,26.16,0.533657767,51.18775337
5258,虹堡,2020,M2325,52582020,0,0,0,0,0,89543,1523035,3632980,215066,18.96,17.00897893,2.401818121,1.265794088,4.606479568,4.606479568,4.42,4.3,0.854722559,40.57246239
5258,虹堡,2019,M2325,52582019,0,0,0,0,0,89543,1334817,3483048,44429,21.12,14.9069944,0.496175022,1.182057782,4.33976972,4.33976972,53.65,14.01,0.561046082,38.89804898
5258,虹堡,2018,M2325,52582018,0,0,0,0,0,89543,1330219,3055143,-345000,18.15,14.85564477,-3.852897491,0.779725942,3.496744581,3.496744581,-10.86,-6.05,1.230790785,34.11928347
5258,虹堡,2017,M2325,52582017,0,0,0,0,0,74543,1553220,3252013,78313,17.05,20.83656413,1.050574836,0.812256013,3.089438311,3.089438311,-17.71,8.58,0.972762098,43.6260011
5263,智崴,2022,M3200,52632022,0,0,0,0,0,62517,3194373,4951373,-144163,126.59,51.09606987,-2.305980773,3.295855527,3.03029576,3.03029576,2.03,3.66,0.402046344,79.20042548
5263,智崴,2021,M3200,52632021,0,0,0,0,0,60964,3033408,4776439,-155278,105.82,49.757365,-2.547044157,3.557870218,3.407732432,3.407732432,-25.89,-6.58,0.409020674,78.34851716
5263,智崴,2020,M3200,52632020,0,0,0,0,0,55747,2649027,5113012,-41853,134.51,47.51873643,-0.750766857,2.902685346,3.001291549,3.001291549,-48.91,-0.69,0.425185544,91.71815524
5263,智崴,2019,M3200,52632019,0,0,0,0,0,55747,3041130,5148580,327529,101.66,54.55235259,5.8752758,3.041975353,3.092596911,3.092596911,27.05,22.13,0.332130001,92.3561806
5263,智崴,2018,M3200,52632018,0,0,0,0,0,53093,2899472,4215811,256010,155.57,54.61119168,4.82191626,4.177123161,2.229484113,2.229484113,8.12,21.32,0.333157587,79.40427175
5263,智崴,2017,M3200,52632017,0,0,0,0,0,44678,2805720,3474902,273625,142.24,62.79869287,6.124378889,2.755382963,2.908567975,2.908567975,71.77,5.59,0.331759168,77.77657908
5269,祥碩,2022,M2324,52692022,0,0,0,0,0,69365,15311402,17794665,2613696,1033.52,220.7367116,37.6803287,9.227276004,16.4327831,16.4327831,-12.66,-0.78,0.336304332,256.5366539
5269,祥碩,2021,M2324,52692021,0,0,0,0,0,69218,16282618,17934809,3193181,1062.71,235.2367592,46.13223439,5.719205987,14.28899997,14.28899997,-14,14.3,0.135610503,259.1061429
5269,祥碩,2020,M2324,52692020,0,0,0,0,0,69223,14101577,15690529,2548039,1266.18,203.7123066,36.80913858,4.330063707,12.96379816,12.96379816,86.53,354.65,0.137830639,226.6664115
5269,祥碩,2019,M2324,52692019,0,0,0,0,0,60038,2581488,3451089,964236,1341.74,42.99756821,16.0604284,4.890752523,8.908841067,8.908841067,0.64,7.24,0.069994413,57.48174489
5269,祥碩,2018,M2324,52692018,0,0,0,0,0,60038,2328318,3218246,955097,442.78,38.78073887,15.90820813,3.148722476,8.287218095,8.287218095,25.11,39.69,0.084781468,53.60348446
5269,祥碩,2017,M2324,52692017,0,0,0,0,0,60038,1742881,2303902,430854,439.45,29.02963123,7.176354975,3.590326127,7.481478397,7.481478397,44.66,15.03,0.088381024,38.37406309
5272,笙科,2022,M2324,52722022,0,0,0,0,0,55973,1093282,1283728,48244,27.75,19.53231022,0.861915566,0.557715327,2.930680864,2.930680864,-12.15,-1.63,0.769291462,22.93477212
5272,笙科,2021,M2324,52722021,0,0,0,0,0,56424,1084771,1305058,52520,35.29,19.22534737,0.930809585,0.541843896,3.005919467,3.005919467,30.28,16.78,0.522144144,23.12948391
5272,笙科,2020,M2324,52722020,0,0,0,0,0,56424,917196,1117570,-33447,29.3,16.25542322,-0.592779668,0.598132001,2.838437544,2.838437544,-14.68,-3.8,0.722463254,19.80664256
5272,笙科,2019,M2324,52722019,0,0,0,0,0,56424,952060,1161662,13716,20.79,16.87331632,0.243088048,0.593683539,2.982560613,2.982560613,-5.72,1.58,0.659371486,20.58808309
5272,笙科,2018,M2324,52722018,0,0,0,0,0,57956,928553,1143558,-18542,18.55,16.02168887,-0.319932362,0.65853406,3.519376769,3.519376769,-35.84,-14.16,0.867913806,19.73148595
5272,笙科,2017,M2324,52722017,0,0,0,0,0,57956,1026053,1332207,93562,26.31,17.70399959,1.61436262,5.26382083,3.870487956,3.870487956,16.28,17.44,0.483187762,22.98652426
5274,信驊,2022,M2324,52742022,0,0,0,0,0,37821,4487751,5926954,2165292,2850,118.6576505,57.251051,5.957008011,16.59773671,16.59773671,43.23,30.07,0.071625057,156.7106634
5274,信驊,2021,M2324,52742021,0,0,0,0,0,34369,3546206,4556682,1313743,1868.04,103.180366,38.22465012,5.44292822,14.73080392,14.73080392,18.74,22.8,0.032868049,132.5811633
5274,信驊,2020,M2324,52742020,0,0,0,0,0,34320,3003678,3710632,999026,1769.95,87.51975524,29.10914918,5.209848485,13.90539044,13.90539044,23.32,8.53,0.058649526,108.118648
5274,信驊,2019,M2324,52742019,0,0,0,0,0,34185,2633386,3418894,823854,1078.94,77.03337721,24.09986836,3.900628931,11.1993857,11.1993857,15.36,20.69,0.093913366,100.0115255
5274,信驊,2018,M2324,52742018,0,0,0,0,0,34066,2328940,2832675,692357,506.36,68.36552574,20.32398873,3.122673634,9.598514648,9.598514648,13.69,6.36,0.140064589,83.1525568
5274,信驊,2017,M2324,52742017,0,0,0,0,0,33938,2077947,2663363,528028,663.25,61.22773882,15.55860687,1.925599623,8.563321351,8.563321351,40.76,1.61,0.104334638,78.47731157
5276,達輝-KY,2022,M9900,52762022,0,0,0,0,1,39500,554237,834499,-3441,16.87,14.03131646,-0.087113924,1.426658228,0.099392405,0.099392405,17.14,2.66,1.000093831,21.12655696
5276,達輝-KY,2021,M9900,52762021,0,0,0,0,1,39500,524237,812869,24097,14.31,13.27182278,0.610050633,1.215341772,0.089873418,0.089873418,27.59,-1.76,0.89795824,20.57896203
5276,達輝-KY,2020,M9900,52762020,0,0,0,0,1,39500,513380,827449,7362,15.12,12.99696203,0.186379747,1.904683544,0.113544304,0.113544304,12.63,27.29,0.884748947,20.94807595
5276,達輝-KY,2019,M9900,52762019,0,0,0,0,1,39500,517750,650026,-11567,7.77,13.10759494,-0.292835443,1.98878481,0.086405063,0.086405063,-7.28,-5.93,1.20696086,16.45635443
5276,達輝-KY,2018,M9900,52762018,0,0,0,0,1,39500,558468,691036,18529,12.73,14.13843038,0.469088608,1.193265823,0.088177215,0.088177215,-21.88,-4.89,1.457570142,17.49458228
5276,達輝-KY,2017,M9900,52762017,0,0,0,0,1,39500,563645,726539,17561,14.83,14.26949367,0.444582278,0.655265823,0.109594937,0.109594937,-19.81,-16.23,0.790115929,18.39339241
5278,尚凡,2021,M3400,52782021,1,0.693147181,1,0,0,15239,437155,907407,252255,147.31,28.68659361,16.55325153,0.341492224,3.004724719,3.004724719,60.4,20.89,0.214383033,59.54504889
5278,尚凡,2022,M3400,52782022,0,0,0,0,0,22249,446818,1127524,238548,179.17,20.08261045,10.7217403,0.386399389,2.269764933,2.269764933,11.18,24.26,0.109807045,50.6775136
5278,尚凡,2020,M3400,52782020,0,0,0,0,0,15239,432559,750616,186936,94.36,28.38499902,12.26694665,0.360325481,2.952687184,2.952687184,-0.77,27.69,0.36930782,49.25625041
5278,尚凡,2019,M3400,52782019,0,0,0,0,0,15256,351827,587822,219868,70.12,23.06154955,14.41190351,0.308993183,2.886733089,2.886733089,24.94,13.49,0.329874833,38.53054536
5278,尚凡,2018,M3400,52782018,0,0,0,0,0,14359,384450,517937,186607,104.04,26.77414862,12.99582144,0.143324744,2.891078766,2.891078766,70.41,91.22,0.361129601,36.07054809
5278,尚凡,2017,M3200,52782017,0,0,0,0,0,14248,134295,270856,-13947,31.07,9.425533408,-0.978874228,0.187535093,2.497052218,2.497052218,46.89,-1.32,0.462943684,19.01010668
5283,禾聯碩,2022,M1600,52832022,0,0,0,0,0,73000,4206064,5937593,621258,104.71,57.61731507,8.510383562,2.032506849,0.725232877,0.725232877,7.5,-1.46,0.584117144,81.33689041
5283,禾聯碩,2021,M1600,52832021,0,0,0,0,0,73000,4044300,6025294,776079,89.38,55.40136986,10.63121918,1.676726027,0.734863014,0.734863014,5.48,8.28,0.541240425,82.53827397
5283,禾聯碩,2020,M1600,52832020,0,0,0,0,0,73000,3848029,5564612,959313,103.09,52.71272603,13.14127397,1.666465753,0.705589041,0.705589041,4.26,0.79,0.530736267,76.22756164
5283,禾聯碩,2019,M1600,52832019,0,0,0,0,0,76000,3783847,5520771,791488,79.46,49.78746053,10.41431579,1.390710526,0.509828947,0.509828947,8.64,13.53,0.619016045,72.64172368
5283,禾聯碩,2018,M2326,52832018,0,0,0,0,0,66799,3086859,4862822,765380,66.27,46.21115586,11.45795596,4.659545802,0.45226725,0.45226725,-6.08,17.33,#N/A,72.79782631
5236,凌陽創新,2017,M2300,52362017,0,0,0,0,0,51450,805153,1030620,12880,#N/A,15.64923226,0.250340136,0.07797862,2.16750243,2.16750243,-4.96,-8.4,#N/A,20.03148688
5284,jpp-KY,2022,M9900,52842022,0,0,0,0,1,47929,2084069,3577391,241260,140.55,43.48242192,5.033695675,9.252623673,0.44434476,0.44434476,32.44,22.16,0.657728361,74.63938325
5284,jpp-KY,2021,M9900,52842021,0,0,0,0,1,43665,1656722,2928387,133524,40.12,37.94164663,3.057918241,5.954334135,0.465613191,0.465613191,7.27,-9.75,0.913816152,67.06485744
5284,jpp-KY,2020,M9900,52842020,0,0,0,0,1,43665,1847615,3244879,112336,40.63,42.31340891,2.572678347,10.76663231,0.453383717,0.453383717,-12.39,-2.25,1.360559772,74.31304248
5284,jpp-KY,2019,M9900,52842019,0,0,0,0,1,43665,1897913,3319676,87774,35.24,43.46531547,2.010168327,9.531478301,0.473674568,0.473674568,18.07,31.9,1.063762004,76.02601626
5284,jpp-KY,2018,M9900,52842018,0,0,0,0,1,39465,1616791,2516905,143790,45.06,40.96771823,3.643481566,13.14719372,0.484429241,0.484429241,-4.42,20.45,0.96576422,63.77562397
5284,jpp-KY,2017,M9900,52842017,0,0,0,0,1,38891,1483019,2089543,172050,47.45,38.13270422,4.423902702,6.713969813,0.428042478,0.428042478,7.68,8.37,0.783495053,53.72818904
5285,界霖,2022,M2324,52852022,0,0,0,0,0,102041,3115898,5531806,416709,72.44,30.53574544,4.083740849,3.447761194,1.062063288,1.062063288,-0.91,-1.33,0.531518632,54.21160122
5285,界霖,2021,M2324,52852021,0,0,0,0,0,102041,3076938,5606137,460271,82.76,30.15393812,4.510647681,4.040052528,1.152967925,1.152967925,45.65,4.09,0.308354005,54.94004371
5285,界霖,2020,M2324,52852020,0,0,0,0,0,94089,2351290,5385782,120164,85.28,24.9900626,1.277131227,3.353973366,0.531071645,0.531071645,-2.49,6.54,0.371931278,57.24135659
5285,界霖,2019,M2324,52852019,0,0,0,0,0,94089,2440300,5055290,218111,39.34,25.93608179,2.318134957,3.80965894,0.680908502,0.680908502,-11,3.71,0.476941556,53.72880996
5285,界霖,2018,M2324,52852018,0,0,0,0,0,84613,2240127,4874371,378222,51.28,26.47497429,4.470022337,8.752697576,0.768652571,0.768652571,35,18.87,0.483472869,57.60782622
