"Key","Year","Adopt_Ind","Industry","POST","RPA_Ctd","Adopt","Big4","LGTA","INST","MS","BM.x","LEV","OCF","MTB","Age_","Age","ESG","RD","ADV","Equity","Asset","PPE","NI_Ctd","OCF.y","S","AR","Asset_1","S_1","AR_1","S_2","EXP","PROD_origin","PROD","BM.y","DA","DA1","DA2","ABCFO","ABPROD","ABEXP","AC","A1","A21","A2","A3","A4","A5","A6","ROA","Median_ROA","ADJROA","CFO","R1","R2","R3","R4","R5","ABSDA","ABSDA1","ABSDA2","RM","RM1","RM2","RPA","ADJROA_sq","distance","weights","subclass"
"66132022","2022","1","M2331","1",1,"1","1",16.02991581,0.6792,0.001149621,0.502007746,0.624235225,0.130012335,1.992001135,26,3.258096538,62.83,0.024720286,0.016005501,3440488,9155962,362947,955557,1190388,8592983,2072886,6633001,6259858,2226588,3877444,0.11154981,6670533,1.125444878,0.502007746,-0.021094436,-0.012858066,-0.018824797,-0.042885208,0.085834976,0.012769285,-0.035403432,1.51e-07,0.35174501,0.374917326,0.05471837,0.144061037,0.502007746,0.179464469,0.144061037,0.061910017,0.08215102,0.179464469,1.51e-07,1.295489478,0.35174501,0.359175884,0.943744468,0.021094436,0.012858066,0.018824797,0.055719053,-0.030115923,0.098604261,1,0.0067487900870404,0.0825334831669971,1,"298"
"66152020","2020","1","M1722","0",0,"0","1",13.52993693,0.4023,0.002331368,0.590775893,0.264468462,0.080923863,1.692689245,11,2.397895273,50.47,0.019686416,0.10799505,552813,751583,59337,34207,60821,488865,55863,721587,509446,65596,459396,0.182679289,336124,0.48776239,0.590775893,0.004694602,0.003570475,-0.011070158,-0.015326608,0.085540096,0.068100348,-0.036882594,1.39e-06,-0.028521855,-0.01503353,0.082231249,0.047405233,0.590775893,0.084287827,0.047405233,0.041185059,0.006220174,0.084287827,1.39e-06,0.677485875,-0.028521855,0.069361006,0.70600773,0.004694602,0.003570475,0.011070158,0.138313836,0.05277374,0.153640444,0,3.8690564590276e-05,0.00998175607085519,1,"304"
"66412020","2020","1","M2335","0",0,"0","1",14.51568449,0.5094,0.037248373,0.687030802,0.359688655,0.224280486,1.455538816,10,2.302585093,49.74,0.033783981,0.149137314,1289653,2014103,171867,215511,451724,1846674,348879,1869081,1992051,445736,1867639,0.255658262,1106723,0.57794071,0.687030802,-0.09933277,-0.102267772,-0.074812877,-0.090244114,-0.191281972,-0.181316784,-0.126379221,5.35e-07,-0.077779936,-0.025959282,0.091952676,0.115303189,0.687030802,0.24168241,0.115303189,0.038305918,0.076997271,0.24168241,5.35e-07,0.988011756,-0.077779936,0.066563193,1.065791691,0.09933277,0.102267772,0.074812877,-0.46284287,-0.271560898,-0.372598756,0,0.00592857974144744,0.0220486502784524,1,"200"
"66552022","2022","1","M9900","0",0,"0","1",15.66767125,0.7606,0.004189602,0.226410067,0.68930456,0.06990738,4.416764737,21,3.044522438,47.39,0.015678399,0.255668552,1980241,6373576,4344087,389027,445560,2433029,274048,5163636,2277463,169829,2088346,0.144669183,1215111,0.238115158,0.226410067,0.062584524,0.058701306,0.045447561,-0.035642132,-0.132210199,-0.081239413,-0.010948293,1.94e-07,0.03012722,0.009943962,0.77134761867,0.075339741,0.226410067,0.086288034,0.075339741,0.032433432,0.042906309,0.086288034,1.94e-07,0.471185227,0.03012722,0.036624774,0.441058006,0.062584524,0.058701306,0.045447561,-0.249091744,-0.116881545,-0.213449612,0,0.00184095135200348,0.0506103714134778,1,"196"
"66692021","2021","1","M2325","0",1,"1","1",18.25506831,0.8496,0.025237152,0.234622351,0.677002041,-0.167723429,4.262168526,11,2.397895273,69.22,0.012767299,0.004861817,27370026,84737458,1038420,8648012,-6045505.1,192625942,13166129,54724165,186927647,8167300,163600423,0.077371761,177004761,2.91992277004,0.234622351,0.26384159625,0.268039598449999,0.242554099979999,0.269108981,-0.031866682,0.128005832,0.35755994523,1.83e-08,0.104127582,0.012781666,0.018975529,0.158029127,0.234622351,-0.259710806,0.158029127,0.052407729,0.105621397,-0.259710806,1.83e-08,3.16470225012,0.104127582,0.426269163,2.87708477416,0.272296724419998,0.276926081449999,0.254952806059999,0.365248131,0.30006764253,0.09613915,1,0.0111558795042316,0.170082196041621,1,"299"
"66692022","2022","1","M2325","1",1,"1","1",18.30232259,0.8742,0.036990887,0.156226474,0.563395155,0.31861344061,6.40096377,11,2.397895273,68.66,0.012047868,0.004458391,38787006,88837782,2156578,14174709,30677601,292876040,19780870,84737458,192625942,13166129,186927647,0.072518071,258967339.939998,2.91992277004,0.156226474,-0.20968653739,-0.194672921,-0.195315109,-0.201440413,0.078685868,0.080592837,-0.194753211,1.18e-08,0.828050952159999,0.69771545872,0.025450114,0.167277959,0.156226474,0.362031169,0.167277959,0.052207518,0.115070441,0.362031169,1.18e-08,3.16470225012,0.828050952159999,0.067246471,2.27320888,0.23590799,0.194672921,0.195315109,-0.042161708,-0.120847576,0.159278705,1,0.0132412063919345,0.206870370373569,1,"300"
"66722020","2020","1","M2328","0",0,"0","1",15.31071582,0.4177,0.002474182,0.271682615,0.449899916,0.171557795,3.680765514,11,2.397895273,40.09,0.037866888,0.101377525,2453585,4460252,1024757,373253,765191,4830183,1441008,4218226,5453285,1688667,5413656,0.211301386,3406860,0.832905349,0.271682615,-0.040319844,-0.053767835,-0.079213167,-0.095431154,-0.135645098,-0.068816623,-0.092915363,2.37e-07,-0.147716599,-0.089004951,0.242935537,0.088485776,0.271682615,0.181401139,0.088485776,0.051989588,0.036496188,0.181401139,2.37e-07,1.145074493,-0.147716599,0.009394708,1.292791093,0.040319844,0.053767835,0.079213167,-0.299892875,-0.164247777,-0.204461721,0,0.00133197173853134,0.0225491634076115,1,"157"
"66892022","2022","1","M2336","0",1,"1","1",15.56894786,0.4245,0.045614165,0.284847174,0.510729655,-0.004903179,3.510654454,10,2.302585093,51.26,0.004874947,0.065304986,2825251,5774417,9163,100648,-28313,8617734,1604837,4237674,10148921,1316111,7025288,0.230773769,7522887,1.781120492,0.284847174,0.019455706,0.009218638,0.004895823,-0.01534172,0.239539183,0.12039091,0.030432025,2.36e-07,-0.361327228,-0.42946036,0.002162271,0.023750765,0.284847174,-0.00668126,0.023750765,0.080798493,-0.057047728,-0.00668126,2.36e-07,2.033600036,-0.361327228,0.60439278796,2.394927264,0.019455706,0.009218638,0.004895823,0.344588373,0.10504919,0.359930093,1,0.00325444326996198,0.0545794696450867,1,"301"
"66972019","2019","1","M2330","0",1,"1","1",13.76118636,0.7168,0.011531252,0.441088475,0.449403194,-0.025145572,2.267118859,33,3.496507561,48.45,0.00555132,0.012405143,521484,947125,20611,60398,-23816,1227636,469668,942237,1217463,391338,1124667,0.106160127,1064736,1.089824535,0.441088475,0.127352078,0.102923774,0.101918324,0.093634351,0.010533421,0.147585592,0.089376664,1.06e-06,0.010796647,-0.072335304,0.021874539,0.064100646,0.441088475,-0.025276019,0.064100646,0.073267395,-0.009166749,-0.025276019,1.06e-06,1.302895131,0.010796647,0.098484776,1.292098485,0.127352078,0.102923774,0.101918324,0.251753364,0.241219943,0.158119013,1,8.4029287229001e-05,0.00544021725375204,1,"302"
"66972020","2020","1","M2330","1",1,"1","1",13.7576081,0.7053,0.010750414,0.54546473,0.437325032,0.259424716,1.833299103,33,3.496507561,41.01,0.005302132,0.01463876,531020,943742,16751,65780,244830,1230637,499748,947125,1227636,469668,1217463,0.104119308,1066170,1.130306982,0.54546473,-0.16931569,-0.16291509,-0.161515639,-0.188555818,0.05961605,0.132929364,-0.189045796,1.06e-06,0.003168536,-0.028590735,0.017686155,0.06945229,0.54546473,0.258498086,0.06945229,0.077628046,-0.008175756,0.258498086,1.06e-06,1.29933958,0.003168536,0.010740926,1.296171044,0.16931569,0.16291509,0.161515639,0.00398959600000001,-0.055626454,0.192545414,1,6.6842986171536e-05,0.00832789592179182,1,"303"
"66972021","2021","1","M2330","1",1,"1","1",13.65305398,0.7058,0.01035913,0.6115059,0.355694292,0.183783835,1.635307198,33,3.496507561,45.89,0.006662513,0.015245627,547694,850053,30684,72481,156226,1325626,340254,943742,1230637,499748,1227636,0.117658216,1133326,1.16653916,0.6115059,-0.102182465,-0.081349203,-0.080693813,-0.105034453,0.05131248,0.116149464,-0.088737176,1.06e-06,0.100651449,0.269653147,0.032513123,0.076801711,0.6115059,0.165538887,0.076801711,0.072142441,0.004659269,0.165538887,1.06e-06,1.404648728,0.100651449,0.003179895,1.303997279,0.102182465,0.081349203,0.080693813,0.062427491,0.011115011,0.167461944,1,2.1708787614361e-05,0.00998560949356966,1,"304"
"66972022","2022","1","M2330","1",1,"1","1",13.69403308,0.7077,0.009613729,0.274532698,0.374919688,0.081552736,3.642553354,33,3.496507561,47.25,0.007140634,0.015361497,553578,885611,33265,55641,72224,1330274,367203,850053,1325626,340254,1230637,0.155106799,1146926,1.348565325,0.274532698,-0.042489601,-0.043252396,-0.043316567,-0.048704524,0.026497174,0.074858958,-0.019508195,1.18e-06,0.005467894,-0.026234835,0.039132854,0.065455919,0.274532698,0.084964114,0.065455919,0.085944348,-0.02048843,0.084964114,1.18e-06,1.564930657,0.005467894,0.111744797,1.559462763,0.042489601,0.043252396,0.043316567,0.052651608,0.026154434,0.101356132,1,0.0004197757638649,0.0124500856287337,1,"305"
"67032021","2021","1","M1722","0",0,"0","1",13.93465356,0.4029,0.005834178,0.648012911,0.155288226,0.133126385,1.54317913,14,2.63905733,50.96,0.016407156,0.476956067,951594,1126531,8144,142008,149971,1355628,88215,1061215,1328963,113924,1031156,0.60103315396,433487,0.420563222,0.648012911,-0.001932411,-0.008326697,-0.043746886,0.04764099,-0.300671571,-0.27679769599,-0.007503663,9.42e-07,0.025126859,0.049352864,0.007674222,0.133816427,0.648012911,0.141320091,0.133816427,0.038036449,0.095779979,0.141320091,9.42e-07,1.277430115,0.025126859,0.280628336,1.252303256,0.001932411,0.008326697,0.043746886,-0.569193945,-0.268522374,-0.53149931529,0,0.00917380437724044,0.0143564840101442,1,"133"
"67702021","2021","1","M2324","0",0,"0","1",18.69877768,0.3698,0.013921411,0.484016019,0.495721911,0.183181688,2.066047322,15,2.708050201,45.65,0.066688763,0.008096436,66595681,132061421,52484369,16092355,24191234,65622945,10797764,78914033,45684615,6234704,35897121,0.098431644,38038331,0.493586305,0.484016019,0.00998191,0.012200722,0.012609491,-0.090008326,0.003157857,0.04230793,-0.102629136,1.27e-08,0.252658865,0.194835689,0.665082838,0.203922603,0.484016019,0.306551738,0.203922603,0.132367761,0.071554842,0.306551738,1.27e-08,0.831575101,0.252658865,0.124027294,0.578916237,0.00998191,0.012200722,0.012609491,-0.044542539,-0.047700396,0.045465787,0,0.00512009541364496,0.122972704015352,1,"203"
"68032022","2022","1","M2335","0",0,"0","1",16.40241008,0.6973,0.104767372,0.297718167,0.51617281,0.153748122,3.358881354,24,3.17805383,62.74,0,0,6429341,13288507,4303398,1278162,2043083,7030160,834086,12284859,5955250,1041790,5637590,0.013466007,5444710,0.444651827,0.297718167,-0.064925467,-0.067484941,-0.100215422,-0.081716606,0.014594164,0.028975331,-0.062265346,8.14e-08,0.087498766,0.104406082,0.350300968,0.104043685,0.297718167,0.166309031,0.104043685,0.069055317,0.034988368,0.166309031,8.14e-08,0.572262164,0.087498766,0.025857847,0.484763399,0.064925467,0.067484941,0.100215422,-0.038147111,-0.052741275,0.043569495,0,0.00122418589530342,0.0993387664618021,1,"220"
"68112022","2022","1","M2336","0",1,"1","1",15.50063537,0.7436,0.038054561,0.186887026,0.669846271,0.103272426,5.350826226,11,2.397895273,54.5,0.008145186,0.042167471,1780560,5393124,1537,436771,556961,7189523,1985365,4122858,6203675,1831888,5428894,0.108153373,6225556,1.541140636,0.186887026,0.019744265,0.017386989,0.020316757,0.04267098,0.129600925,0.16081401455,-0.029152108,2.43e-07,0.239117622,0.201891746,0.00044285266,0.10593889,0.186887026,0.135090998,0.10593889,0.080798493,0.025140397,0.135090998,2.43e-07,1.743820185,0.239117622,0.18792328,1.504702563,0.019744265,0.017386989,0.020316757,0.343113656,0.213512731,0.300442676,1,0.000632039561317609,0.0681797130408865,1,"306"
"68742022","2022","1","M2330","0",1,"1","1",13.99542505,0.3443,0.010672409,0.157632494,0.598490538,-0.122352489,6.343869685,24,3.17805383,42.96,0.011356572,0.034652071,480653,1197115,2236,91557,-146470,1476766,473624,560596,1164726,278457,722313,0.18131774,1256104,2.788476907,0.157632494,0.258360215,0.268039598449999,0.242554099979999,0.239900524,0.29913833501,0.068387848,0.35755994523,1.78e-06,0.556621881,0.208479904,0.003988612,0.163320823,0.157632494,-0.2612755,0.163320823,0.085944348,0.077376475,-0.2612755,1.78e-06,2.634278518,0.556621881,0.60439278796,2.077656637,0.258360215,0.276926081449999,0.254952806059999,0.536012190189999,0.30006764253,0.377040072989998,1,0.00598711888342562,0.0338098312775522,1,"307"
"80282022","2022","1","M2324","0",1,"1","1",15.96715113,0.2344,0.000564146,0.33189982,0.652131178,0.090133753,3.012957344,26,3.258096538,56.91,0.045672906,0.012830248,2991308,8598954,5611342,325251,775056,3138053,414177,6327979,2651386,463466,2442176,0.082775085,2306263,0.379173667,0.33189982,0.082451749,0.082203812,0.096782727,0.023346021,0.05875291,0.021262049,-0.071081936,1.58e-07,0.076907177,0.084696236,0.77134761867,0.051398875,0.33189982,0.122480811,0.051398875,0.102511119,-0.051112244,0.122480811,1.58e-07,0.495901298,0.076907177,0.033061108,0.418994121,0.082451749,0.082203812,0.096782727,0.10336098,0.04460807,0.080014959,1,0.00261246148671554,0.0860300172228723,1,"308"
"80392021","2021","1","M2328","0",0,"0","1",16.45990221,0.54,0.004062442,0.955832212,0.437764798,0.016215627,1.046208725,26,3.258096538,74.4421,0.034366819,0.053868675,7913393,14074880,3360247,744862,228233,9405002,3963359,11531915,8766318,4182374,7583654,0.108380525,7206359,0.675756195,0.955832212,0.041687149,0.031479575,0.031021696,0.028470564,0.001083269,-0.001955849,0.044799931,8.67e-08,0.055384036,0.074376112,0.29138673,0.064591354,0.955832212,0.019791422,0.064591354,0.060147238,0.004444116,0.019791422,8.67e-08,0.815562897,0.055384036,0.102555733,0.76017886,0.041687149,0.031479575,0.031021696,0.027597984,0.026514715,-0.00087258,0,1.9750167021456e-05,0.0647447986691058,1,"47"
"80432020","2020","1","M2328","0",0,"0","1",15.35496089,0.3712,0.00295899,1.003982911,0.475492956,0.00299033,0.99603289,34,3.526360525,51.43,0,0.017372726,2445266,4662027,120882,29835,13941,5776641,2583355,3972155,5368489,2343291,5738274,0.042922545,5535811,1.43102598,1.003982911,0.002921495,0.011629647,0.042240816,0.114964193,0.21135653,0.104637959,0.004001354,2.52e-07,0.102753291,0.042316576,0.030432347,0.007511036,1.003982911,0.003509682,0.007511036,0.051989588,-0.044478552,0.003509682,2.52e-07,1.454283884,0.102753291,-0.093094303,1.351530592,0.002921495,0.011629647,0.042240816,0.430958682,0.219602152,0.315994489,0,0.0019783415880167,0.0208117598621758,1,"34"
"80462022","2022","1","M2328","0",0,"0","1",18.2191822,0.921921,0.026254793,0.314926639,0.342847052,0.31861344061,3.175342687,26,3.258096538,63.22,0,0.010265993,53722567,81750477,37266777,19415584,32307443,64646836,14893157,56345175,52228457,11061551,38512743,0.040690068,38779224,0.696317653,0.314926639,-0.18265415,-0.171752116,-0.19857491826,-0.23886711046,-0.197363262,0.060557326,-0.228801472,1.77e-08,0.220398268,0.152395888,0.661401389,0.32974351137,0.314926639,0.39529428595,0.329997178139999,0.055373661,0.25939317214,0.39529428595,1.77e-08,1.147335792,0.220398268,0.243423044,0.926937524,0.18265415,0.171752116,0.227863467,-0.386269618,-0.188906356,-0.136805936,0,0.0672848177528515,0.130057774486556,1,"184"
"80682022","2022","1","M2329","0",0,"0","1",14.20220798,0.788,0.000389328,0.370325172,0.3914895,-0.04284935,2.700329536,26,3.258096538,40.51,0.002251705,0.008646117,895795,1472111,91779,-7855,-63079,1017451,304950,1011580,363350,204292,1899030,0.085483106,962503,0.97124004,0.370325172,-0.090023104,-0.067191246,-0.046111493,-0.02884036,0.083484443,0.043454781,0.054591827,9.89e-07,0.646613219,0.547107495,0.090728366,-0.00776508,0.370325172,-0.062356907,-0.00776508,0.044049367,-0.051814447,-0.062356907,9.89e-07,1.005803792,0.646613219,-0.63316683212,0.359190573,0.090023104,0.067191246,0.046111493,0.098098864,0.014614421,0.126939224,0,0.00268473691791581,0.0109627033650508,1,"155"
"80692018","2018","1","M2326","0",0,"0","1",17.42410437,0.6374,0.009889867,0.90018272,0.232964156,0.077309358,1.110885577,31,3.433987204,60.67,0.145815851,0.056085017,28314444,36914108,4521441,2692076,2853806,14208661,2243412,35875920,15203334,2009800,14006206,0.152553886,8278485,0.224722209,0.90018272,0.028571375,0.029423496,0.010976583,-0.044421627,-0.084588258,-0.085212232,-0.004508038,2.79e-08,-0.027725366,-0.034237031,0.126029967,0.075038522,0.90018272,0.079546559,0.075038522,0.020023852,0.055014669,0.079546559,2.79e-08,0.39605008,-0.027725366,0.033368566,0.423775446,0.028571375,0.029423496,0.010976583,-0.214222117,-0.129633859,-0.16980049,0,0.00302661380517956,0.0114181879600767,1,"169"
"80772020","2020","1","M2700","0",1,"1","1",15.28190016,0.6881,0.00462502,0.128487361,0.803171341,0.014332785,7.782866674,29,3.36729583,52.78,0,0.150230487,852969,4333561,957037,-857827,62112,441242,20300,5828714,1218871,83798,1161786,0.019754786,676657,0.116090273,0.128487361,-0.073876162,-0.073187226,-0.039920928,0.015008247,0.06031005,0.105658694,-0.157828811,1.72e-07,-0.133413477,-0.122519479,0.164193508,-0.147172601,0.128487361,0.01065621,-0.147172601,0.00188306,-0.149055661,0.01065621,1.72e-07,0.075701433,-0.133413477,0.009793756,0.209114909,0.073876162,0.073187226,0.039920928,0.180976991,0.120666941,0.165968744,1,0.0222175900761469,0.0243098179788717,1,"309"
"80772021","2021","1","M2700","1",1,"1","1",15.13209626,0.7242,0.004313008,0.08895592,0.868525211,0.027494852,11.24152277,29,3.36729583,53.56,0,0.135445179,490488,3730662,808617,-362481,102574,391664,18073,4333561,441242,20300,1218871,0.021289189,583703,0.134693616,0.08895592,-0.04190127,-0.041643738,-0.005988418,-0.009286165,0.073988729,0.046976737,-0.107314746,2.31e-07,-0.011440476,-0.01092658,0.18659412,-0.083645067,0.08895592,0.02366968,-0.083645067,0.00188306,-0.069850656,0.02366968,2.31e-07,0.090379252,-0.011440476,-0.179443418,0.101819727,0.04190127,0.041643738,0.005988418,0.111679301,0.037690572,0.120965466,1,0.00487911414363034,0.0392122314168484,1,"310"
"80772022","2022","1","M2700","1",1,"1","0",15.00497431,0.7237,0.005258143,0.06920964896,0.91934908,0.064615643,14.4490192126999,29,3.36729583,41.53,0,0.113442033,264964,3285319,714040,-225524,212283,546279,19988,3730662,391664,18073,441242,0.026522639,640057,0.171566601,0.06920964896,-0.046926106,-0.045936709,-0.023124369,-0.028266399,0.080295741,0.050816402,-0.117353703,2.68e-07,0.041444387,0.040931073,0.191397666,-0.060451469,0.06930521135,0.056902233,-0.060451469,0.00929659,-0.06974806,0.056902233,2.68e-07,0.146429508,0.041444387,-0.01328933,0.104985121,0.046926106,0.045936709,0.023124369,0.102845744,0.022550003,0.131112143,1,0.0048647918737636,0.0386497152702443,1,"311"
"80802021","2021","1","M2500","0",0,"0","0",12.74507748,0.4206,0.000673663,0.06920964896,0.92756455017,-0.020833576,14.4490192126999,30,3.401197382,39.86,0,0.119711519,123321.31,342860,4013,-47800,-7143,314197,30043,391904,52124,24648,16594.35,0.151871377,251083,0.726843819,0.06920964896,-0.20968653739,-0.21002086477,-0.19857491826,-0.160389664,-0.33594845944,-0.01393492,-0.103742243,2.55e-06,0.668717339,0.654951213,0.010239753,-0.121968645,0.06930521135,-0.018226402,-0.121968645,0.037565005,-0.159533651,-0.018226402,2.55e-06,0.801719299,0.668717339,0.09277272,0.13300196,0.271713932,0.26821221,0.254952806059999,-0.63546342663,-0.174324584,-0.53149931529,0,0.0254509858013898,0.0153060158946956,1,"38"
"80812021","2021","1","M2324","0",0,"0","1",16.13712867,0.5808,0.001997357,0.561869223,0.328997808,0.156553772,1.779773583,27,3.295836866,55.64,0.112554645,0.048250754,6838957,10192153,1183175,2290515,1595620,9415169,2141918,7803097,7407799,1677039,5672678,0.224775112,4865243,0.754898856,0.561869223,0.106081129,0.103365811,0.10416141,0.002951828,-0.061213062,-0.025259808,0.089053744,1.28e-07,0.257252986,0.197676769,0.151628898,0.293539219,0.561869223,0.204485475,0.293539219,0.132367761,0.161171458,0.204485475,1.28e-07,1.206593869,0.257252986,0.222363121,0.949340883,0.106081129,0.103365811,0.10416141,-0.083521042,-0.02230798,-0.08647287,0,0.0259762388738458,0.0448947240688692,1,"261"
