Code,KEY,YEAR,Industry,IndustryY,Cash,CA,PPE,STD,CL,CFO,A,S,NI_Ctd,Cycle
6470,64702017,2017,M2327,2017M2327,540547,1069001,58995,64269,485290,226891,1142692,1594120,70203,138.98
6470,64702018,2018,M2327,2018M2327,387948,1135734,59126,69032,543127,-75049,1212551,1693266,107722,127.15
6470,64702019,2019,M2327,2019M2327,561483,1389672,55260,139920,764098,263053,1482291,2066399,110484,136.97
6470,64702020,2020,M2327,2020M2327,596345,1643451,46074,195000,919632,383881,1713620,2197057,156983,134.47
6470,64702021,2021,M2327,2021M2327,665639,1418404,51362,92282,732257,197964,1511476,1724339,111748,157.37
6470,64702022,2022,M2327,2022M2327,637125,1475218,39877,0,700371,143182,1564108,2577809,201321,108.93
6470,64702023,2023,M2327,2023M2327,858674,1559905,46632,0,540491,234940,1637888,2371175,153807,122.62
6472,64722012,2012,M1722,2012M1722,11830,32440,0,0,11808,-15665,33410,46334,-16727,104.33
6472,64722013,2013,M1722,2013M1722,89593,157768,405435,0,32890,-21080,570125,92855,3883,184.71
6472,64722014,2014,M1722,2014M1722,138024,236737,790096,62000,154009,17870,1038463,217958,16601,150.76
6472,64722015,2015,M1722,2015M1722,211322,427655,411433,25000,108650,9025,868294,237652,33655,176.08
6472,64722016,2016,M1722,2016M1722,58544,316424,416318,0,72191,-17687,744676,283256,24571,203.22
6472,64722017,2017,M1722,2017M1722,237225,485366,413895,0,92146,19727,906152,357823,15345,211.16
6472,64722018,2018,M1722,2018M1722,497602,1016890,1149952,10000,377858,167200,2231986,1372428,444651,95.31
6472,64722019,2019,M1722,2019M1722,452679,1246259,1738321,225000,557046,231770,3382624,1529216,305031,163.12
6472,64722020,2020,M1722,2020M1722,669985,2626542,3818782,1217646,2286061,177790,7004179,1799570,578426,317.25
6472,64722021,2021,M1722,2021M1722,910749,2792337,3749981,645475,1841122,1236635,7372334,4899885,749736,163.87
6472,64722022,2022,M1722,2022M1722,3281319,12240806,6645112,2161065,10495523,2010074,22761215,10494470,1401525,189.01
6472,64722023,2023,M1722,2023M1722,3053294,10603028,6649994,767508,8229061,4613657,25052005,14200068,3071921,233.65
6477,64772012,2012,M2326,2012M2326,141187,323496,481931,0,86017,-33776,834264,423938,-24034,140.1
6477,64772013,2013,M2326,2013M2326,162428,482925,461551,10053,217255,45147,1499812,792274,75722,110.95
6477,64772014,2014,M2326,2014M2326,81130,600323,514447,44286,338919,28618,2027569,1264355,122177,115.92
6477,64772015,2015,M2326,2015M2326,166918,872277,484639,176473,702720,-99042,3030925,1304521,85664,160.58
6477,64772016,2016,M2326,2016M2326,292890,1104097,506221,275000,1175776,-125657,3845381,897574,-56757,220.65
6477,64772017,2017,M2326,2017M2326,271919,1059898,477375,232172,1589845,100018,4146774,1272930,74797,170.65
6477,64772018,2018,M2326,2018M2326,277520,1086357,457905,49149,776207,232891,4082415,1795198,225953,159.48
6477,64772019,2019,M2326,2019M2326,381072,1331718,259748,135000,692933,83819,4472709,1565568,208704,208.11
6477,64772020,2020,M2326,2020M2326,564888,1572777,602341,170630,1021109,356589,5310690,2085142,263449,173.82
6477,64772021,2021,M2326,2021M2326,637750,2030867,1538344,473808,1522616,-43114,6565308,1542843,132065,271.05
6477,64772022,2022,M2326,2022M2326,1151546,2822083,2579396,543090,1653670,142480,8240171,3268549,228366,157.03
6477,64772023,2023,M2326,2023M2326,507330,1519011,3542475,284496,1291854,669031,7867273,1501814,134104,317.34
6485,64852012,2012,M2324,2012M2324,33921,246790,2619,50000,144259,-41537,252878,381119,7178,139.91
6485,64852013,2013,M2324,2013M2324,199077,441036,4564,10000,168050,113032,453490,714048,63896,118.96
6485,64852014,2014,M2324,2014M2324,357743,988752,7390,0,361669,-3502,1017987,1394883,118169,118.01
6485,64852015,2015,M2324,2015M2324,321991,904044,9008,0,121290,-132170,925411,1104986,107004,220.05
6485,64852016,2016,M2324,2016M2324,519079,985705,99256,79910,255055,355853,1191566,1055140,127368,222.6
6485,64852017,2017,M2324,2017M2324,300368,881741,94660,74640,232685,-156274,1063489,715375,-81064,359.75
6485,64852018,2018,M2324,2018M2324,370957,1160059,91024,112160,418128,52918,1326209,1127799,69003,297.4
6485,64852019,2019,M2324,2019M2324,508550,1203315,88138,149900,385562,143367,1352086,1073764,55925,385.68
6485,64852020,2020,M2324,2020M2324,524603,1119078,88568,126450,272002,94457,1257606,939612,29167,370.08
6485,64852021,2021,M2324,2021M2324,1400541,2059959,85821,0,464781,783026,2200977,1950755,498759,197.41
6485,64852022,2022,M2324,2022M2324,1356582,2132823,212834,0,418382,285184,2417198,1921551,426640,239.94
6485,64852023,2023,M2324,2023M2324,620395,1346304,889534,92130,377949,55735,2315047,1684631,89144,216.86
6486,64862012,2012,M2327,2012M2327,485935,972536,266611,0,519520,48573,1287952,1086798,120789,98.91
6486,64862013,2013,M2327,2013M2327,272718,1262990,262867,0,693434,-101240,1606638,1665772,171832,173.52
6486,64862014,2014,M2327,2014M2327,167053,1440351,257348,0,864891,87780,1815965,2162394,202610,199.36
6486,64862015,2015,M2327,2015M2327,389964,1506981,254090,0,967347,417238,1906697,2157242,150946,188.86
6486,64862016,2016,M2327,2016M2327,538733,1599140,254221,0,901367,135242,1992196,1906879,160352,191.24
6486,64862017,2017,M2327,2017M2327,721933,1507306,254784,0,781061,324050,1880831,1795556,166665,161.45
6486,64862018,2018,M2327,2018M2327,492015,1874002,251080,0,1199007,19419,2263045,1727270,198234,187
6486,64862019,2019,M2327,2019M2327,1397533,2290966,250712,0,986199,480609,2696651,1960244,240544,170.97
6486,64862020,2020,M2327,2020M2327,1185223,2346144,489104,0,1762213,213511,2966479,1859423,234242,211.15
6486,64862021,2021,M2327,2021M2327,912367,2261640,489531,0,1544563,-16420,2876390,1865334,260654,323.41
6486,64862022,2022,M2327,2022M2327,328208,1736533,761463,150000,1246980,180902,2632421,2048203,215007,309.64
6486,64862023,2023,M2327,2023M2327,895308,2115158,770338,0,996651,357736,3037533,2242560,261763,275.34
6488,64882012,2012,M2324,2012M2324,1387656,8846455,12184144,2269752,6880312,1452270,23534445,14040094,980346,109.63
6488,64882013,2013,M2324,2013M2324,1535640,8592626,9796025,1301922,4976288,2869903,21074041,15569575,1948435,175.75
6488,64882014,2014,M2324,2014M2324,2685346,10083409,8972049,2069368,5785495,3341728,21384763,15921691,2095432,170.22
6488,64882015,2015,M2324,2015M2324,3661928,12004772,9360910,695890,4883614,2359536,23815760,15310462,2044193,197.04
6488,64882016,2016,M2324,2016M2324,5627979,22212281,31035540,12491187,24890930,2677763,60560237,18426950,939171,255.54
6488,64882017,2017,M2324,2017M2324,18794362,35110873,28202304,10124326,22251273,16276374,70232337,46212601,5278207,138.99
6488,64882018,2018,M2324,2018M2324,35214323,53200515,30887035,5042000,24422441,36178722,89822121,59063510,13633771,124.23
6488,64882019,2019,M2324,2019M2324,32821512,51492745,34697367,9886000,26910651,17388898,96585753,58094331,13635656,126.47
6488,64882020,2020,M2324,2020M2324,22439481,49586369,37111052,9871000,29331386,14563559,94851617,55358788,13103631,127.07
6488,64882021,2021,M2324,2021M2324,65894422,88664515,33943256,6264000,31058295,29301561,150644976,61130592,11870037,121.16
6488,64882022,2022,M2324,2022M2324,83458027,109597731,39487086,6544000,35793648,37566380,169495978,70286871,15367386,122.37
6488,64882023,2023,M2324,2023M2324,26164591,90101089,72250814,25222862,74274283,18564765,188988001,70651593,19769641,126.25
6491,64912012,2012,M1722,2012M1722,261190,372061,324037,0,182117,14639,703275,229734,-34926,174.68
6491,64912013,2013,M1722,2013M1722,183452,426318,564983,0,283936,42654,1032240,589319,44641,175.5
6491,64912014,2014,M1722,2014M1722,383634,744762,614099,0,482839,202337,1570607,920935,68962,160.76
6491,64912015,2015,M1722,2015M1722,307419,722647,942322,0,502600,354393,1720796,1307616,127110,167.65
6491,64912016,2016,M1722,2016M1722,259083,1125314,769010,0,586053,148866,1927417,1659336,186891,158.02
6491,64912017,2017,M1722,2017M1722,585268,1227355,1473095,96839,1394621,1045584,2909488,2182174,302908,120.37
6491,64912018,2018,M1722,2018M1722,429999,1560422,2059794,159501,1645351,1111172,4147404,3132671,541156,152.64
6491,64912019,2019,M1722,2019M1722,812807,1987183,3029925,128914,1188472,772247,5309705,3355133,475492,156.26
6491,64912020,2020,M1722,2020M1722,1246001,2890778,3090551,367890,1716966,1194216,6416031,3978413,715359,124.83
6491,64912021,2021,M1722,2021M1722,1848965,3262570,4915392,444866,2778429,2632863,8564916,5595043,1248436,106.03
6491,64912022,2022,M1722,2022M1722,1846120,3970829,5037447,284467,2441504,2047463,9561597,6321198,1545341,108.99
6491,64912023,2023,M1722,2023M1722,1500502,7874620,4724153,908620,3306832,799476,13858852,6789861,1677931,109.73
6494,64942012,2012,M2324,2012M2324,129075,254920,7496,0,91565,148403,335040,564244,42050,99.12
6494,64942013,2013,M2324,2013M2324,142043,297759,72890,0,110655,131956,406804,698788,60501,77.11
6494,64942014,2014,M2324,2014M2324,159137,362691,73547,0,110921,92221,480809,760064,64719,84.94
6494,64942015,2015,M2324,2015M2324,105645,389795,59843,0,130727,66813,502035,746905,55935,105.66
6494,64942016,2016,M2324,2016M2324,153404,505054,53052,0,143855,102697,619821,893536,92707,109.97
6494,64942017,2017,M2324,2017M2324,220231,551712,67239,0,174845,221011,673254,1007710,104006,124.94
6494,64942018,2018,M2324,2018M2324,153275,730191,64732,5000,176475,-91316,836796,970184,76968,160.08
6494,64942019,2019,M2324,2019M2324,198184,726839,60715,5000,162378,220187,852760,1044641,82663,145.4
6494,64942020,2020,M2324,2020M2324,270547,857702,59474,0,232663,196671,992354,1160306,123203,129.37
6494,64942021,2021,M2324,2021M2324,383033,1354473,101268,13840,619573,891010,1831899,2267421,543068,98.19
6494,64942022,2022,M2324,2022M2324,293633,1089571,105734,0,361369,-17523,1624526,1776825,301146,168.44
6494,64942023,2023,M2324,2023M2324,289645,827679,80449,0,207773,64587,1329512,1332996,56868,199.53
6496,64962012,2012,M1722,2012M1722,290492,588520,63991,0,124602,250312,660529,799969,150343,149.26
6496,64962013,2013,M1722,2013M1722,346052,652810,190350,0,147725,161494,869971,953587,145211,132.75
6496,64962014,2014,M1722,2014M1722,412798,767148,181311,50000,192741,125353,966173,1146854,153934,128.43
6496,64962015,2015,M1722,2015M1722,326261,842663,166261,50000,197209,9925,1036892,1238087,143317,148.56
6496,64962016,2016,M1722,2016M1722,758033,1339270,165120,50000,269478,193037,1530541,1535099,180460,153.12
6496,64962017,2017,M1722,2017M1722,882951,1482620,149606,40000,326777,349467,1679184,1715539,279683,155.44
6496,64962018,2018,M1722,2018M1722,751106,1453754,135300,0,259906,126920,1644124,1689124,221827,173.44
6496,64962019,2019,M1722,2019M1722,349398,1199129,137113,0,159879,-169737,1498877,1540064,71012,208.22
6496,64962020,2020,M1722,2020M1722,1140660,1622912,133905,0,248656,520814,1900208,1443661,35300,187.51
6496,64962021,2021,M1722,2021M1722,1102762,1532689,121173,0,250271,55823,1839043,1338392,-15649,137.54
6496,64962022,2022,M1722,2022M1722,895276,1443117,112932,0,458637,5486,1714973,671763,-33757,281.16
6496,64962023,2023,M1722,2023M1722,589918,984092,112731,0,166284,-134750,1577328,771562,-91011,229.34
6504,65042012,2012,M9900,2012M9900,210359,1739777,1183428,311849,1004100,471799,3443022,3700620,197641,118.93
6504,65042013,2013,M9900,2013M9900,398417,2375884,1829673,246297,1883995,692758,4436641,4568214,376787,117.98
6504,65042014,2014,M9900,2014M9900,339335,2668796,1864367,259041,1805950,523638,4903683,5343991,420152,128.04
6504,65042015,2015,M9900,2015M9900,529058,3099675,2054428,207307,1898557,628283,5384827,5922201,581431,138.69
6504,65042016,2016,M9900,2016M9900,577150,3218259,1809808,353900,1903894,807691,5385356,6090390,582367,146.22
6504,65042017,2017,M9900,2017M9900,1015577,3795683,2160933,706435,2529425,766949,6753838,6433820,541377,143.35
6504,65042018,2018,M9900,2018M9900,1089253,4029732,2392496,1070000,2752292,930429,8119490,6786338,592766,141.85
6504,65042019,2019,M9900,2019M9900,1310313,4140415,4366569,1370000,3335224,965933,9537085,6546829,526005,145.03
6504,65042020,2020,M9900,2020M9900,1688968,4871089,4849793,1667000,3843726,1581066,10878981,9371410,1453723,116.83
6504,65042021,2021,M9900,2021M9900,1777362,4310601,4975674,1948900,3837317,958783,10549967,6784152,117268,145.16
6504,65042022,2022,M9900,2022M9900,1522409,4227419,4880167,2717512,4272804,396759,10419558,5986346,57735,138.96
6504,65042023,2023,M9900,2023M9900,1089012,4461801,4978861,2802157,4396340,489289,10384256,6179040,119871,135.38
6506,65062012,2012,M1400,2012M1400,45130,512737,832635,167658,428375,149442,1391243,1543829,24289,111.25
6506,65062013,2013,M1400,2013M1400,75054,676898,791177,61544,409968,81677,1539129,1760966,45897,109.29
6506,65062014,2014,M1400,2014M1400,143719,801493,792755,119926,512925,88839,1666426,1936902,70757,120.01
6506,65062015,2015,M1400,2015M1400,124814,809429,1082790,98557,544665,271043,1978668,1964818,112735,129.56
6506,65062016,2016,M1400,2016M1400,202426,999901,1037579,168384,686508,242304,2121527,2031302,202928,139.46
6506,65062017,2017,M1400,2017M1400,66470,978076,1006888,248692,723752,120429,2087875,2151773,123212,148.16
6506,65062018,2018,M1400,2018M1400,109507,832600,1018072,20250,490864,311265,1991610,2177211,101377,138.79
6506,65062019,2019,M1400,2019M1400,96336,1335001,977213,229399,675279,192205,2474671,2072967,111277,136.29
6506,65062020,2020,M1400,2020M1400,127645,720831,1437726,57036,457960,242974,2334788,1605153,58704,159.91
6506,65062021,2021,M1400,2021M1400,105980,1246965,1162166,234275,814152,70202,2575209,2013489,75956,138.78
6506,65062022,2022,M1400,2022M1400,134236,952043,1289301,118576,629223,161035,2468340,2186641,256743,146.44
6506,65062023,2023,M1400,2023M1400,120866,841793,1413721,64535,458557,84269,2503302,1580608,-19350,173.35
6509,65092012,2012,M1721,2012M1721,620172,2439103,2180180,701397,1456256,601249,5072815,3318688,87623,217.38
6509,65092013,2013,M1721,2013M1721,443786,2648911,2574113,895735,2070799,436911,5541971,3465456,123583,205.04
6509,65092014,2014,M1721,2014M1721,640829,2675020,2528771,994893,1633058,306480,5472092,3329914,70862,220.41
6509,65092015,2015,M1721,2015M1721,626522,2451858,2313614,652057,1564646,549630,5028053,3137474,160013,236.27
6509,65092016,2016,M1721,2016M1721,575775,2432347,2455117,889660,1878419,284710,5138926,3058434,92656,237.83
6509,65092017,2017,M1721,2017M1721,587597,2396797,2323336,797354,1559358,322711,4997598,3185747,71210,218.15
6509,65092018,2018,M1721,2018M1721,512067,2450883,2276005,857525,1642401,294665,5215728,3459556,169014,207.35
6509,65092019,2019,M1721,2019M1721,594834,2836081,2522049,1058787,2395628,472409,5791290,3747684,214001,216.02
6509,65092020,2020,M1721,2020M1721,485155,2680462,2595514,913334,2183235,584103,5762215,3588701,284293,244.41
6509,65092021,2021,M1721,2021M1721,376207,3212912,2581881,636663,1903671,355336,6254712,4729003,428806,211.61
6509,65092022,2022,M1721,2022M1721,548323,3565408,2719889,587008,2139575,679767,6676783,5460230,599351,215.82
6509,65092023,2023,M1721,2023M1721,641038,3014668,2666512,375000,1960614,1153466,6079151,4521236,429990,246.92
6510,65102012,2012,M2324,2012M2324,62355,250877,99528,4000,102282,75620,361728,559526,39940,132.6
6510,65102013,2013,M2324,2013M2324,73892,300870,200553,45000,203080,90100,517139,705739,55950,128.97
6510,65102014,2014,M2324,2014M2324,182274,538194,692630,0,282017,272903,1252718,1064966,196419,132.46
6510,65102015,2015,M2324,2015M2324,405195,934870,818535,0,517263,532105,1783095,1725149,413483,132.42
6510,65102016,2016,M2324,2016M2324,1011142,2116256,1824360,0,1268736,670792,3987855,2595197,604779,142.97
6510,65102017,2017,M2324,2017M2324,3726074,4495601,2093060,0,899079,1051989,6662739,3109675,736370,137.44
6510,65102018,2018,M2324,2018M2324,3527971,4416910,2700704,0,1044054,861558,7195930,3279030,716024,115.27
6510,65102019,2019,M2324,2019M2324,2255188,3709630,3893005,0,1287597,507144,7753511,3386538,625164,160.93
6510,65102020,2020,M2324,2020M2324,2857372,4122134,3895336,0,1072538,1482834,8134788,4207935,933693,151.28
6510,65102021,2021,M2324,2021M2324,3012894,4656928,3929987,0,1143341,1089645,8720539,4240874,891760,156.81
6510,65102022,2022,M2324,2022M2324,3022737,4406032,4486057,0,1051544,1400873,9036820,4388507,756566,154.19
6510,65102023,2023,M2324,2023M2324,2693184,3773213,4367845,0,675326,325243,8272395,2884442,2595,180.59
6512,65122012,2012,M2331,2012M2331,107666,246636,96863,0,105348,47439,347590,399183,73897,127.68
6512,65122013,2013,M2331,2013M2331,141989,302867,96125,0,105419,50139,404950,410747,61464,160.08
6512,65122014,2014,M2331,2014M2331,268124,487069,100336,0,169233,116140,595004,579812,108920,146.42
6512,65122015,2015,M2331,2015M2331,277208,497645,103116,0,169263,102477,609460,579450,78728,164.92
6512,65122016,2016,M2331,2016M2331,354532,477287,102963,0,76004,73326,587016,544546,63285,131.3
6512,65122017,2017,M2331,2017M2331,303170,459624,98186,0,97255,11784,564293,421764,12904,131.01
6512,65122018,2018,M2331,2018M2331,303195,459173,94578,0,91368,14465,559876,388175,13112,156.46
6512,65122019,2019,M2331,2019M2331,283608,412776,90286,0,58675,-4872,509953,286477,-6395,193.85
6512,65122020,2020,M2331,2020M2331,273960,381664,86953,0,43822,-1530,478650,232441,-18338,199.14
6512,65122021,2021,M2331,2021M2331,205614,370310,86671,0,69112,-60575,465993,199793,-37659,269.84
6512,65122022,2022,M2331,2022M2331,224671,374741,86180,0,49414,9206,468223,333972,22498,197.74
6512,65122023,2023,M2331,2023M2331,230113,353620,84844,0,52422,11637,445064,239510,-24527,233.86
6525,65252012,2012,M2324,2012M2324,658366,1238139,894817,9082,658252,461839,2261082,2397147,-10139,115.13
6525,65252013,2013,M2324,2013M2324,602171,1288930,665199,8590,670823,533324,2121745,2196731,210363,95.37
6525,65252014,2014,M2324,2014M2324,690343,1426628,769714,0,798461,889307,2483397,2704052,457824,79.45
6525,65252015,2015,M2324,2015M2324,1044911,2035798,807281,0,778643,707154,2995976,2731579,544081,84.04
6525,65252016,2016,M2324,2016M2324,1648948,2779729,745917,0,976377,698360,3855631,2956016,571545,90.82
6525,65252017,2017,M2324,2017M2324,1756273,2754943,983268,0,930861,801771,3977791,3094368,627189,96.89
6525,65252018,2018,M2324,2018M2324,1863607,2979066,1228169,0,1140052,955937,4654590,3412024,774363,90.01
6525,65252019,2019,M2324,2019M2324,2011897,3011890,1353778,0,1058893,1036258,4709771,3463053,664986,85.67
