代號,名稱,Year,Industry,Key,RPA,LN_RPA_Count,RPA_Count,Finance,KY,OS,Equity,Asset,NI,Price,MVE,BVE,Earnings,NetDiv,ADV,RD,ROA,S,SG,BM
8930,青鋼,2022,M2000,89302022,0,0,0,0,0,81809,1326867,2405577,176187,22.15,1812069.35,1326867,176187,81809,0.046437131,0.011624724,4.68,1311429,6.37,1.04035173
8930,青鋼,2021,M2000,89302021,0,0,0,0,0,81809,1199539,2199986,79394,13.7,1120783.3,1199539,79394,65447,0.04374089,0.011204923,3.12,1232851,29.4,1.067929913
8930,青鋼,2020,M2000,89302020,0,0,0,0,0,80669,1128422,1969915,24954,18.61,1501250.09,1128422,24954,39442,0.049728054,0.013419931,-2.27,952762,-10.15,1.129910974
8930,青鋼,2019,M2000,89302019,0,0,0,0,0,79559,1157871,1757768,65505,10.02,797181.18,1157871,65505,47445,0.048400467,0.012118743,0.56,1060341,-6.91,1.342584345
8930,青鋼,2018,M2000,89302018,0,0,0,0,0,79559,1138298,1684716,57220,10.58,841734.22,1138298,57220,46779,0.044444464,0.011451075,-0.35,1139107,9.81,1.420813865
8930,青鋼,2017,M2000,89302017,0,0,0,0,0,67423,1145600,1634525,60779,11.21,755811.83,1145600,60779,168557,0.04644872,0.005857424,-1.71,1037316,2.36,1.83689021
8931,大汽電,2022,M9700,89312022,0,0,0,0,0,122255,2177125,4455241,367612,62.5,7640937.5,2177125,367612,305637,0.008468694,0.006096453,5.13,2861008,43.21,0.445312956
8931,大汽電,2021,M9700,89312021,0,0,0,0,0,122255,2043944,4415885,188008,27.39,3348564.45,2043944,188008,183382,0.010642047,0.006800198,0.98,1997736,8.42,0.575712622
8931,大汽電,2020,M9700,89312020,0,0,0,0,0,122255,1989775,4335953,230675,25.4,3105277,1989775,230675,171156,0.01253909,0.002723388,0.69,1842558,13.07,0.598588174
8931,大汽電,2019,M9700,89312019,0,0,0,0,0,122255,1821681,3803524,146843,24.73,3023366.15,1821681,146843,134480,0.014145603,0.003698401,0.39,1629623,-8.37,0.6956427
8931,大汽電,2018,M9700,89312018,0,0,0,0,0,116433,1758624,3139445,138442,20.53,2390369.49,1758624,138442,128075,0.010813504,0.00397466,0.73,1778517,9.32,0.797896012
8931,大汽電,2017,M9700,89312017,0,0,0,0,0,116433,1807001,2905176,106843,18.29,2129559.57,1807001,106843,104789,0.007642714,0.004531907,0.77,1626909,23.83,0.993576419
8932,智通,2022,M9900,89322022,0,0,0,0,0,63241,738407,1511261,-26102,61.4,3882997.4,738407,-26102,0,#VALUE!,#VALUE!,2.71,798960,-15.25,0.265064254
8932,智通,2021,M9900,89322021,0,0,0,0,0,60099,704480,1591406,-60267,23.8,1430356.2,704480,-60267,0,#VALUE!,#VALUE!,-1.51,942733,17.87,0.43820531
8932,智通,2020,M9900,89322020,0,0,0,0,0,48800,569203,1130144,-49066,18.9,922320,569203,-49066,0,#VALUE!,#VALUE!,-0.17,799826,-10.75,0.637376825
8932,智通,2019,M9900,89322019,0,0,0,0,0,48800,612071,1218501,-47351,13,634400,612071,-47351,0,#VALUE!,#VALUE!,-26.3,896206,-4.71,0.912177347
8932,智通,2018,M9900,89322018,0,0,0,0,0,48800,690298,1265189,-80327,12.73,621224,690298,-80327,29280,#VALUE!,#VALUE!,20.31,940501,-6.26,0.837504489
8932,智通,2017,M9900,89322017,0,0,0,0,0,48800,413352,1622859,-44689,9.37,457256,413352,-44689,0,#VALUE!,#VALUE!,-3.93,1003290,-12.16,1.049606923
8933,愛地雅,2022,M9900,89332022,0,0,0,0,0,301724,2400693,6562257,344517,11.35,3424567.4,2400693,344517,0,0.045888123,0,5.29,5591120,21.19,0.482217343
8933,愛地雅,2021,M9900,89332021,0,0,0,0,0,299601,1997557,5234991,75407,11.6,3475371.6,1997557,75407,0,0.049771931,0,1.46,4613524,14.68,0.501307591
8933,愛地雅,2020,M9900,89332020,0,0,0,0,0,243279,1365449,4446919,-17679,12.6,3065315.4,1365449,-17679,0,0.053996606,0,4.94,4022938,-0.84,0.494074603
8933,愛地雅,2019,M9900,89332019,0,0,0,0,0,234251,1229487,4640728,-235319,13.05,3056975.55,1229487,-235319,0,0.047691259,0,26.49,4056886,3.23,0.688791083
8933,愛地雅,2018,M9900,89332018,0,0,0,0,0,220358,1122268,4829872,-1498757,7.76,1709978.08,1122268,-1498757,0,0.058464526,0,-24.26,3929836,-8.51,0.494459281
8933,愛地雅,2017,M9900,89332017,0,0,0,0,0,178377,2623973,6123847,-65817,15.21,2713114.17,2623973,-65817,0,0.041060588,0,-1.76,4295506,-5.71,0.736987241
8935,邦泰,2022,M9900,89352022,0,0,0,0,0,84300,837869,1721039,27356,12.22,1030146,837869,27356,25290,0.051089137,0.018911063,-0.84,946483,-21.56,0.758712523
8935,邦泰,2021,M9900,89352021,0,0,0,0,0,84300,783673,1767744,42733,12.47,1051221,783673,42733,0,0.040764858,0.017629659,3.39,1206603,35.31,0.712355526
8935,邦泰,2020,M9900,89352020,0,0,0,0,0,84300,771847,1809547,-24715,15.88,1338684,771847,-24715,0,0.040841616,0.012967177,-1.97,891713,-8.01,1.182939913
8935,邦泰,2019,M9900,89352019,0,0,0,0,0,84300,802751,1721008,23973,8.31,700533,802751,23973,0,0.038745047,0.008614366,-8.54,969311,16.85,1.115052742
8935,邦泰,2018,M9900,89352018,0,0,0,0,0,84300,788543,1814607,-304094,7.73,651639,788543,-304094,0,0.047055845,0.011096712,19.98,829525,39.73,1.161988757
8935,邦泰,2017,M9900,89352017,0,0,0,0,0,84300,608716,1425422,-103981,8.84,745212,608716,-103981,0,0.070647011,0.016591318,4.82,593684,1.97,0.912873624
8936,國統,2022,M9900,89362022,0,0,0,0,0,248078,7000257,11256412,366691,32.02,7943457.56,7000257,366691,248078,0.030008257,0.007866872,1.52,3791723,-17.95,1.363186847
8936,國統,2021,M9900,89362021,0,0,0,0,0,248078,6742991,13284712,366211,16.76,4157787.28,6742991,366211,124039,0.054722806,0.004546168,1.8,4621035,24.61,1.304893471
8936,國統,2020,M9900,89362020,0,0,0,0,0,248078,6490218,12667249,211345,22.88,5676024.64,6490218,211345,62019,0.073802602,0.004680298,-1.23,3708311,-3.07,1.197345789
8936,國統,2019,M9900,89362019,0,0,0,0,0,249224,6442870,12154180,267004,15.78,3932754.72,6442870,267004,57321,0.032014095,0.003800223,0.11,3825565,-21.51,1.489154594
8936,國統,2018,M9900,89362018,0,0,0,0,0,225837,6031779,12217031,250982,18.26,4123783.62,6031779,250982,56458,0.03818327,0.002859852,5.1,4873679,52.25,1.499637892
8936,國統,2017,M9900,89362017,0,0,0,0,0,225837,5221592,11764814,-326401,17.95,4053774.15,5221592,-326401,0,0.051994112,0.007019519,3.36,3201074,11.91,1.345812875
8937,合騏,2022,M9900,89372022,0,0,0,0,0,72479,726042,1385961,18815,22.2,1609033.8,726042,18815,0,0.045668215,0.072425093,6.35,212095,68.1,0.676842836
8937,合騏,2021,M9900,89372021,0,0,0,0,0,72479,690166,985954,-54820,13.4,971218.6,690166,-54820,0,0.082293731,0.127922644,-5.24,126170,-55.39,0.700168325
8937,合騏,2020,M9900,89372020,0,0,0,0,0,72479,750553,997283,-27972,11.85,858876.15,750553,-27972,0,0.036236855,0.067760231,1.08,282806,-6.05,0.643195943
8937,合騏,2019,M9900,89372019,0,0,0,0,0,72479,765673,865338,-16217,14.03,1016880.37,765673,-16217,0,0.034800086,0.032730353,-3.01,301005,1.47,0.739780591
8937,合騏,2018,M9900,89372018,0,0,0,0,0,72479,731636,806338,8071,15.9,1152416.1,731636,8071,7641,0.043729921,0.037486642,3.14,296639,-2.67,0.706894604
8937,合騏,2017,M9900,89372017,0,0,0,0,0,72479,719542,793569,-16707,14.47,1048771.13,719542,-16707,0,0.046380844,0.040589801,-1.09,304781,-19.34,0.69085545
8938,明安,2022,M9900,89382022,0,0,0,0,0,137193,7737096,16817395,2506992,79.5,10906843.5,7737096,2506992,1234676,0.013622365,0.035322905,9.2,21422785,26.7,0.648673859
8938,明安,2021,M9900,89382021,0,0,0,0,0,135313,5652483,13031007,1500340,70.82,9582866.66,5652483,1500340,727835,0.015341178,0.039620774,7.43,16908024,40.02,0.652505343
8938,明安,2020,M9900,89382020,0,0,0,0,0,135313,4868874,10816240,733022,69.24,9369072.12,4868874,733022,365344,0.015758877,0.043289832,1.58,12075353,2.71,1.069946705
8938,明安,2019,M9900,89382019,0,0,0,0,0,135313,4506990,8268428,685394,25.64,3469425.32,4506990,685394,311219,0.018012546,0.041763954,1.5,11756861,5.78,1.070648864
8938,明安,2018,M9900,89382018,0,0,0,0,0,135313,4213098,7604069,616036,31.46,4256946.98,4213098,616036,297687,0.018056094,0.036725154,1.99,11114807,9.06,1.151051537
8938,明安,2017,M9900,89382017,0,0,0,0,0,135313,3987396,6625636,456833,25.71,3478897.23,3987396,456833,351813,0.018392338,0.034042035,0.07,10191635,13.84,1.219195064
8940,新天地,2022,M2700,89402022,0,0,0,0,0,67491,683581,2123982,25670,32.4,2186708.4,683581,25670,0,0.410944743,0,8,977949,46.24,0.606495592
8940,新天地,2021,M2700,89402021,0,0,0,0,0,67491,649872,1745867,-116846,14.6,985368.6,649872,-116846,0,0.580901309,0,-9.14,668716,-34.25,0.732244654
8940,新天地,2020,M2700,89402020,0,0,0,0,0,67491,771333,1758662,24843,12.55,847012.05,771333,24843,0,0.490715205,0,-4.83,1017093,-33.71,1.011387556
8940,新天地,2019,M2700,89402019,0,0,0,0,0,67491,864218,2183417,-28053,12.45,840262.95,864218,-28053,0,0.425574209,0,6.68,1534327,3.97,1.089781868
8940,新天地,2018,M2700,89402018,0,0,0,0,0,67491,1044823,2158013,-31956,12.45,840262.95,1044823,-31956,0,0.426353443,0,0.32,1475792,2.54,1.218970345
8940,新天地,2017,M2700,89402017,0,0,0,0,0,67491,1029508,2213809,-31562,13.9,938124.9,1029508,-31562,0,0.430394277,0,-3.38,1439192,-4.03,1.117509468
8941,關中,2022,M2900,89412022,0,0,0,0,0,30410,930666,2647791,221937,50.8,1544828,930666,221937,182462,0.194730846,0.006607884,5.04,3311196,3.12,0.626103643
8941,關中,2021,M2900,89412021,0,0,0,0,0,30410,890055,2134254,109802,33.56,1020559.6,890055,109802,91231,0.193950018,0.006711267,1.05,3211018,14.72,0.945364897
8941,關中,2020,M2900,89412020,0,0,0,0,0,30410,903826,2022826,92644,29.02,882498.2,903826,92644,76026,0.201112863,0.007482566,1.61,2798906,14.5,1.026998675
8941,關中,2019,M2900,89412019,0,0,0,0,0,27646,726198,1702711,46061,26.66,737042.36,726198,46061,55290,0.219929897,0.010316693,7.26,2444388,-3.85,0.894677867
8941,關中,2018,M2900,89412018,0,0,0,0,0,25996,767962,1339009,82983,29.1,756483.6,767962,82983,100529,0.212330976,0.009501281,-15.93,2542394,1.97,1.11225696
8941,關中,2017,M2900,89412017,0,0,0,0,0,23632,896602,1520985,50483,32.42,766149.44,896602,50483,212691,0.218168371,0.008994025,18.47,2493322,1.4,1.188974174
8942,森鉅,2022,M9900,89422022,0,0,0,0,0,165840,9013842,16744139,1440547,67.64,11217417.6,9013842,1440547,414600,0.19691125,0.000935697,-0.43,5692011,5.54,1.060953369
8942,森鉅,2021,M9900,89422021,0,0,0,0,0,165840,8252384,15819887,546403,53.56,8882390.4,8252384,546403,414600,0.171506492,0.001527615,3.1,5393376,75.54,0.904090101
8942,森鉅,2020,M9900,89422020,0,0,0,0,0,165840,7737488,11233936,410974,55.48,9200803.2,7737488,410974,491787,0.107326441,0.001296721,-0.25,3072365,-30.16,1.01581414
8942,森鉅,2019,M9900,89422019,0,0,0,0,0,165840,7273235,10118401,878488,38.34,6358305.6,7273235,878488,655716,0.092484547,0.002644474,-3.03,4399362,-6.84,0.947438765
8942,森鉅,2018,M9900,89422018,0,0,0,0,0,165840,7256573,10714176,1288412,50.44,8364969.6,7256573,1288412,912120,0.077413326,0.001437027,16.05,4722249,5.3,1.001292222
8942,森鉅,2017,M9900,89422017,0,0,0,0,0,165840,6386374,11182314,607370,51.46,8534126.4,6386374,607370,0,0.081343009,0.001861065,-14.11,4484528,2.52,0.943391717
8996,高力,2022,M1500,89962022,0,0,0,0,0,89384,2058997,4156065,307316,338.5,30256484,2058997,307316,134076,0.046271197,0.028311893,4.55,2843540,27.44,0.123282895
8996,高力,2021,M1500,89962021,0,0,0,0,0,89384,1884839,3412255,148189,59.22,5293320.48,1884839,148189,134076,0.04986436,0.030691448,1.04,2231273,7.46,0.338420546
8996,高力,2020,M1500,89962020,0,0,0,0,0,89384,1921663,3475284,108412,44.46,3974012.64,1921663,108412,151952,0.047954617,0.037108708,-1.71,2076359,-0.33,0.416404407
8996,高力,2019,M1500,89962019,0,0,0,0,0,89384,1824757,2776571,156363,57.9,5175333.6,1824757,156363,140333,0.051071387,0.036016282,-2.93,2083280,7.85,0.428792392
8996,高力,2018,M1500,89962018,0,0,0,0,0,89384,1849595,2751167,232407,38.17,3411787.28,1849595,232407,147483,0.055012306,0.045410352,4.82,1931586,8.56,0.643229266
8996,高力,2017,M1500,89962017,0,0,0,0,0,89384,1789345,3588796,54223,44.25,3955242,1789345,54223,89384,0.074379622,0.03591938,-7.72,1779318,-34.28,0.608284032
9103,美德醫療-DR,2022,M1722,91032022,0,0,0,0,0,#N/A,4677288,5590360,-898608,6.62,#N/A,4677288,-898608,#VALUE!,0.213519695,0,-22.48,1727110,-56.73,#N/A
9103,美德醫療-DR,2021,M1710,91032021,0,0,0,0,0,#N/A,5203145,5969244,457162,7.73,#N/A,5203145,457162,#VALUE!,0.084471542,0,-47.83,3991652,-65.02,#N/A
9103,美德醫療-DR,2020,M1710,91032020,0,0,0,0,0,#N/A,5544521,7004016,3754960,21.57,#N/A,5544521,3754960,#VALUE!,0.05563205,0,106.51,11412522,449.57,#N/A
9103,美德醫療-DR,2019,M1710,91032019,0,0,0,0,0,#N/A,1944547,3510450,35104,10.23,#N/A,1944547,35104,#VALUE!,0.037693927,0,1.04,2076621,-1.07,#N/A
9103,美德醫療-DR,2018,M1710,91032018,0,0,0,0,0,#N/A,1946874,3469448,28090,0.96,#N/A,1946874,28090,#VALUE!,#VALUE!,#VALUE!,0.31,2099187,13.75,#N/A
9103,美德醫療-DR,2017,M1710,91032017,0,0,0,0,0,#N/A,1878126,3269520,26058,1.31,#N/A,1878126,26058,#VALUE!,#VALUE!,#VALUE!,-0.84,1845382,-0.74,#N/A
9105,泰金寶-DR,2022,M2300,91052022,0,0,0,0,0,#N/A,16584468,85782292,685970,2.71,#N/A,16584468,685970,#VALUE!,0.003799322,0,1.85,149420077,37.46,#N/A
9105,泰金寶-DR,2021,M2300,91052021,0,0,0,0,0,#N/A,14905163,66963573,313094,2.45,#N/A,14905163,313094,#VALUE!,0.004134881,0,0.01,108704701,14.24,#N/A
9105,泰金寶-DR,2020,M2300,91052020,0,0,0,0,0,#N/A,15233999,60749807,206663,2.69,#N/A,15233999,206663,372755,0.0040163,0,-0.76,95152991,-4.2,#N/A
9105,泰金寶-DR,2019,M2300,91052019,0,0,0,0,0,#N/A,16036044,54740608,328841,1.4,#N/A,16036044,328841,24478,0.004126113,0,-0.02,99325432,-7.45,#N/A
9105,泰金寶-DR,2018,M2300,91052018,0,0,0,0,0,#N/A,16796092,61558440,482407,1.24,#N/A,16796092,482407,#VALUE!,0.003670608,0,-0.24,107318452,9.12,#N/A
9105,泰金寶-DR,2017,M2300,91052017,0,0,0,0,0,#N/A,17295655,55348763,828227,1.3,#N/A,17295655,828227,#VALUE!,0.004098559,0,-0.11,98346036,0.62,#N/A
9110,越南控-DR,2022,M2200,91102022,0,0,0,0,0,#N/A,1562507,3900532,-6152,6.75,#N/A,1562507,-6152,#VALUE!,0.046817333,0,5.76,4081074,58.45,#N/A
9110,越南控-DR,2021,M2200,91102021,0,0,0,0,0,#N/A,1456264,3148560,-154193,3.15,#N/A,1456264,-154193,#VALUE!,0.055754704,0,1.65,2575693,7.42,#N/A
9110,越南控-DR,2020,M2200,91102020,0,0,0,0,0,#N/A,1638402,3055935,-207705,3.12,#N/A,1638402,-207705,#VALUE!,0.05632292,0,9.88,2397745,-19.96,#N/A
9110,越南控-DR,2019,M2200,91102019,0,0,0,0,0,#N/A,1943797,3288196,-529692,3.29,#N/A,1943797,-529692,#VALUE!,0.059164901,0.013463746,17.71,2995526,6.47,#N/A
9110,越南控-DR,2018,M2200,91102018,0,0,0,0,0,#N/A,2523786,3540786,-1285951,2,#N/A,2523786,-1285951,#VALUE!,0.066003414,0,-20.08,2813506,0.55,#N/A
9110,越南控-DR,2017,M2200,91102017,0,0,0,0,0,#N/A,3754714,4825799,-278548,3.34,#N/A,3754714,-278548,#VALUE!,0.074038468,0,-5.19,2798140,-34.92,#N/A
9136,巨騰-DR,2022,M2300,91362022,0,0,0,0,0,#N/A,29311664,55879944,228810,6.66,#N/A,29311664,228810,#VALUE!,0.020592079,0,0.68,32511919,-18.81,#N/A
9136,巨騰-DR,2021,M2300,91362021,0,0,0,0,0,#N/A,30335791,61215562,204241,6.18,#N/A,30335791,204241,#VALUE!,0.019867173,0,-0.34,40043292,8.7,#N/A
9136,巨騰-DR,2020,M2300,91362020,0,0,0,0,0,#N/A,30183917,60443575,576731,7.79,#N/A,30183917,576731,#VALUE!,0.015507911,0,-1.38,36838423,7.35,#N/A
9136,巨騰-DR,2019,M2300,91362019,0,0,0,0,0,#N/A,28669287,54324462,815657,10.01,#N/A,28669287,815657,#VALUE!,0.015065924,0,-0.52,34317710,-3.53,#N/A
9136,巨騰-DR,2018,M2300,91362018,0,0,0,0,0,#N/A,29892928,58070842,785549,6.53,#N/A,29892928,785549,#VALUE!,0.013837036,0,0.7,35571708,20.54,#N/A
9136,巨騰-DR,2017,M2300,91362017,0,0,0,0,0,#N/A,31782302,59525338,637109,4.76,#N/A,31782302,637109,#VALUE!,0.014104189,0,-3.16,29511091,-11.31,#N/A
9802,鈺齊-KY,2022,M9900,98022022,0,0,0,0,1,190724,12626577,22878672,3398033,132.06,25187011.44,12626577,3398033,1140422,0.017389436,0.009492568,13.63,24181233,55.56,0.459363021
9802,鈺齊-KY,2021,M9900,98022021,0,0,0,0,1,186195,9042476,17600666,1189656,161.63,30094697.85,9042476,1189656,556605,0.020070301,0.012762395,2.34,15544261,37.01,0.542560026
9802,鈺齊-KY,2020,M9900,98022020,0,0,0,0,1,186195,8515317,14350057,898770,102.59,19101745.05,8515317,898770,315409,0.017362703,0.014680528,-2.51,11345641,-11.66,0.458157964
9802,鈺齊-KY,2019,M9900,98022019,0,0,0,0,1,174757,8273710,12989167,1276501,86.67,15146189.19,8273710,1276501,963058,0.016777386,0.011276677,5.7,12842525,27.53,0.426024327
9802,鈺齊-KY,2018,M9900,98022018,0,0,0,0,1,152274,6537616,11123668,780854,55.78,8493843.72,6537616,780854,588177,0.018120781,0.012321464,-0.25,10070151,-3.06,1.144276087
9802,鈺齊-KY,2017,M9900,98022017,0,0,0,0,1,146197,6243633,9417281,794386,44.51,6507228.47,6243633,794386,599553,0.019006559,0.011406842,0.9,10388151,14.41,0.824459159
9902,台火,2022,M9900,99022022,0,0,0,0,0,98050,1219958,1319974,-15714,12.75,1250137.5,1219958,-15714,0,0.045922887,0,-11.58,171592,-59.55,0.991410594
9902,台火,2021,M9900,99022021,0,0,0,0,0,98050,1317893,1398488,-15795,10.89,1067764.5,1317893,-15795,49024,0.013054547,0,5.91,424220,-1.83,1.054198438
9902,台火,2020,M9900,99022020,0,0,0,0,0,98050,1234255,1361772,499,13.14,1288377,1234255,499,29414,0.014324128,0,-0.03,432138,63.68,1.228099153
9902,台火,2019,M9900,99022019,0,0,0,0,0,98050,1240980,1388277,-13445,8.88,870684,1240980,-13445,39219,0.019753189,0,1.58,264008,91.05,1.343588511
9902,台火,2018,M9900,99022018,0,0,0,0,0,98050,1239023,1302500,-17712,8.68,851074,1239023,-17712,29414,0.042919169,0,0.74,138190,105.15,1.550508536
9902,台火,2017,M9900,99022017,0,0,0,0,0,98050,1160048,1235729,-10553,8.48,831464,1160048,-10553,0,0.069684239,0,-0.45,67361,-18.39,1.283209129
9904,寶成,2020,M9900,99042020,0,0,0,0,0,2946787,201243202,368914559,4997212,35.22,103785838.1,201243202,4997212,1473393,0.127363788,0.022272714,-3.87,249954311,-20.18,2.426880435
9904,寶成,2019,M9900,99042019,0,0,0,0,0,2946787,189869027,363056330,17818506,24.59,72461492.33,189869027,17818506,3683484,0.120821301,0.020578513,2.02,313156585,6.76,1.925083923
9904,寶成,2018,M9900,99042018,0,0,0,0,0,2946787,152197706,304262413,16740034,31.62,93177404.94,152197706,16740034,4420180,0.119482007,0.021241992,-1.42,293316089,5.27,1.92934987
9904,寶成,2017,M9900,99042017,0,0,0,0,0,2946787,158379946,301904430,21224376,27.43,80830367.41,158379946,21224376,5893574,0.107854661,0.023081663,-0.02,278631872,1.36,1.79935238
9904,寶成,2021,M9900,99042021,1,0.693147181,1,0,0,2946787,207496752,366890826,15290865,26.79,78944423.73,207496752,15290865,4420180,0.139094309,0.021232218,3.36,239884409,-4.03,2.339354626
9904,寶成,2022,M9900,99042022,1,0.693147181,1,0,0,2946787,182127478,324529403,16630563,30.18,88934031.66,182127478,16630563,3830823,0.109486764,0.020497307,-0.11,267496800,11.51,1.886037342
9905,大華,2022,M9900,99052022,0,0,0,0,0,305000,7760791,11058418,456703,24.69,7530450,7760791,456703,366000,0.03385484,0,-1.44,8774698,1.14,1.095831886
9905,大華,2021,M9900,99052021,0,0,0,0,0,305000,7739934,10742614,579007,23.1,7045500,7739934,579007,457500,0.041433188,0,-0.17,8675485,19.54,1.069398769
9905,大華,2020,M9900,99052020,0,0,0,0,0,305000,7563232,10246129,522345,24.91,7597550,7563232,522345,457500,0.041359352,0,0.91,7257633,-9.96,1.251765874
9905,大華,2019,M9900,99052019,0,0,0,0,0,305000,7206088,9767739,451894,17.49,5334450,7206088,451894,305000,0.041946559,0,0.48,8060828,13.01,1.187859127
9905,大華,2018,M9900,99052018,0,0,0,0,0,305000,7152093,9562403,432741,19.37,5907850,7152093,432741,305000,0.042371827,0,-1.51,7132593,-0.11,1.240713505
9905,大華,2017,M9900,99052017,0,0,0,0,0,305000,6971388,9336226,438199,19.4,5917000,6971388,438199,518500,0.037380137,0,0.41,7140343,0.77,1.244257476
9906,欣巴巴,2022,M2500,99062022,0,0,0,0,0,83344,1342145,10901851,423413,57.25,4771444,1342145,423413,381071,0.063344465,0,1.35,2973851,110.14,0.369435162
9906,欣巴巴,2021,M2500,99062021,0,0,0,0,0,83344,973599,11543940,261770,47.37,3948005.28,973599,261770,54866,0.061459841,0,3.81,1415168,743.23,0.202877609
9906,欣巴巴,2020,M2500,99062020,0,0,0,0,0,83344,711829,9359666,-88994,45.64,3803820.16,711829,-88994,0,0.10844436,0,0.16,167828,894.54,0.235285255
9906,欣巴巴,2019,M2500,99062019,0,0,0,0,0,83344,800823,6681298,-81580,27.79,2316129.76,800823,-81580,0,0.434488889,0,-0.83,16875,-94.34,0.515762002
9906,欣巴巴,2018,M2500,99062018,0,0,0,0,0,83344,882403,5783033,-30233,11.43,952621.92,882403,-30233,0,0.082980321,0,-4.79,298384,-69.85,1.001653813
9906,欣巴巴,2017,M2500,99062017,0,0,0,0,0,74566,912636,2651257,97524,11.04,823208.64,912636,97524,87775,0.070607092,0,1.2,989504,14.71,0.939317327
9907,統一實,2022,M9900,99072022,0,0,0,0,0,1579145,22153452,34905963,2412953,18.28,28866770.6,22153452,2412953,2337135,0.044511006,0,1.09,43480280,3.8,0.889021779
9907,統一實,2021,M9900,99072021,0,0,0,0,0,1579145,20946847,37848323,1824807,13.51,21334248.95,20946847,1824807,1579145,0.039135682,0,2.63,41889726,39.94,1.05191722
9907,統一實,2020,M9900,99072020,0,0,0,0,0,1579145,20024333,34382192,883174,13.09,20671008.05,20024333,883174,836947,0.037177326,0,0.75,29934966,-7.97,1.283450445
9907,統一實,2019,M9900,99072019,0,0,0,0,0,1579145,19002211,35333316,549155,7.63,12048876.35,19002211,549155,0,0.035068289,0,-2.58,32527535,-7.34,1.239261326
9907,統一實,2018,M9900,99072018,0,0,0,0,0,1579145,19930659,37212833,1059032,10.33,16312567.85,19930659,1059032,742198,0.035239113,0,1.95,35103806,7.46,1.291829166
